,features,labels
0,"[9.544, 0.077, 0.088, 0.059, 0.036, -0.028, 9.769, 0.293, -0.32, 0.016, -0.0, -0.038, 9.763, 0.077, 0.047, 0.068, 0.043, -0.019, 9.748, 0.166, -0.441, 0.015, 0.002, -0.038, 9.601, 0.151, 0.1, 0.061, 0.041, -0.025, 9.696, 0.108, -0.204, 0.015, 0.0, -0.036, 9.617, 0.109, 0.056, 0.067, 0.045, -0.027, 9.69, 0.113, -0.123, 0.019, -0.004, -0.037, 9.644, 0.041, 0.013, 0.068, 0.043, -0.026, 9.685, 0.137, -0.218, 0.016, -0.003, -0.037]","[False, False, False, False]"
1,"[9.757, 0.046, 0.19, 0.065, 0.039, -0.027, 9.759, 0.179, -0.33, 0.016, -0.005, -0.037, 9.661, 0.087, 0.036, 0.067, 0.042, -0.021, 9.678, 0.061, -0.15, 0.018, -0.0, -0.036, 9.653, 0.1, 0.06, 0.059, 0.04, -0.018, 9.768, 0.126, -0.3, 0.014, -0.005, -0.037, 9.685, 0.104, 0.102, 0.068, 0.045, -0.024, 9.789, 0.125, -0.229, 0.015, -0.001, -0.039, 9.656, 0.087, 0.196, 0.07, 0.042, -0.022, 9.708, 0.087, -0.307, 0.013, -0.002, -0.035]","[False, False, False, False]"
2,"[9.62, 0.1, 0.089, 0.076, 0.043, -0.028, 9.745, 0.114, -0.124, 0.017, -0.003, -0.035, 9.63, 0.062, 0.077, 0.072, 0.04, -0.026, 9.728, 0.133, -0.232, 0.015, -0.003, -0.037, 9.71, 0.085, -0.009, 0.07, 0.042, -0.028, 9.763, 0.103, -0.201, 0.02, -0.001, -0.038, 9.745, 0.133, 0.239, 0.066, 0.045, -0.02, 9.707, 0.165, -0.334, 0.015, 0.0, -0.037, 9.514, 0.106, 0.009, 0.07, 0.039, -0.025, 9.775, 0.132, -0.261, 0.013, -0.001, -0.035]","[False, False, False, False]"
3,"[9.776, 0.128, 0.169, 0.065, 0.044, -0.026, 9.793, 0.09, -0.29, 0.014, -0.0, -0.039, 9.792, 0.119, 0.034, 0.073, 0.049, -0.028, 9.688, 0.133, -0.276, 0.022, -0.004, -0.037, 9.712, 0.098, 0.072, 0.065, 0.041, -0.023, 9.708, 0.122, -0.194, 0.018, -0.0, -0.037, 9.746, 0.099, 0.066, 0.062, 0.043, -0.025, 9.654, 0.163, -0.306, 0.019, -0.002, -0.033, 9.657, 0.151, 0.204, 0.075, 0.04, -0.022, 9.925, 0.196, -0.41, 0.007, -0.001, -0.04]","[True, False, False, False]"
4,"[9.65, 0.351, 0.215, -0.013, 0.041, -0.022, 10.14, -0.259, -0.659, -0.079, -0.002, -0.041, 10.029, 0.256, -0.058, -0.031, 0.045, -0.027, 9.455, -0.114, -0.989, -0.099, 0.001, -0.031, 9.69, 0.714, 0.422, -0.039, 0.046, -0.026, 9.746, -0.147, -0.371, -0.098, -0.002, -0.039, 10.195, 0.788, 0.54, -0.035, 0.04, -0.025, 9.86, -0.194, -0.735, -0.064, -0.003, -0.038, 10.017, 0.38, 0.591, 0.014, 0.043, -0.026, 10.076, 0.167, -0.638, -0.001, -0.004, -0.037]","[False, False, False, False]"
5,"[9.785, -0.07, 0.281, 0.266, 0.038, -0.029, 9.634, 0.016, -0.495, 0.204, 0.0, -0.038, 9.713, 0.016, 0.097, 0.252, 0.042, -0.026, 9.91, 0.228, -0.678, 0.2, -0.002, -0.04, 9.591, 0.115, 0.054, 0.256, 0.008, -0.019, 9.511, 0.053, -0.124, 0.19, 0.002, -0.042, 9.541, 0.263, 0.267, 0.233, 0.043, -0.021, 9.645, 0.229, 0.156, 0.184, 0.001, -0.037, 9.646, -0.016, 0.013, 0.239, 0.042, -0.024, 9.401, -0.001, -0.13, 0.196, 0.003, -0.037]","[False, False, False, False]"
6,"[9.473, 0.147, 0.346, 0.089, 0.042, -0.026, 9.852, 0.153, -0.531, 0.019, 0.001, -0.042, 9.502, -0.379, 0.074, 0.066, 0.042, -0.027, 10.102, 0.046, -0.052, -0.016, -0.005, -0.037, 10.003, -0.01, 0.325, 0.028, 0.039, -0.031, 8.678, -0.26, -1.028, -0.033, -0.006, -0.035, 9.863, -0.279, 0.208, 0.013, 0.044, -0.021, 9.446, 0.806, -0.182, -0.044, -0.0, -0.037, 9.398, -0.604, 0.004, 0.0, 0.044, -0.026, 9.791, 0.133, -0.378, -0.053, -0.007, -0.036]","[False, False, False, False]"
7,"[9.482, -0.061, -0.404, 0.006, 0.044, -0.026, 9.708, 0.095, 0.419, -0.037, -0.002, -0.032, 9.458, -0.392, -0.614, -0.059, 0.051, -0.025, 10.213, 0.716, -0.85, 0.0, -0.002, -0.027, 9.293, 0.165, 0.369, 0.132, 0.04, -0.027, 9.713, 0.153, -0.218, 0.08, -0.01, -0.052, 9.69, 0.157, 0.014, 0.152, 0.046, -0.027, 9.51, -0.433, 0.677, 0.082, 0.002, -0.038, 9.904, -0.034, -0.778, 0.091, 0.044, -0.026, 9.638, -0.07, 0.017, 0.049, -0.001, -0.034]","[False, False, False, False]"
8,"[9.331, -0.042, -0.064, 0.12, 0.043, -0.027, 9.642, 0.458, -0.33, 0.054, 0.002, -0.041, 9.817, -0.116, -0.156, 0.128, 0.039, -0.027, 9.881, 0.289, -0.295, 0.078, -0.009, -0.036, 9.63, 0.075, -0.098, 0.133, 0.041, -0.026, 9.662, 0.058, -0.281, 0.077, -0.004, -0.035, 9.518, 0.16, 0.004, 0.116, 0.045, -0.025, 9.626, 0.058, -0.263, 0.051, -0.002, -0.039, 9.458, -0.095, -0.025, 0.099, 0.045, -0.022, 9.765, 0.435, 0.011, 0.047, -0.004, -0.033]","[False, False, False, False]"
9,"[9.58, 0.147, 0.072, -0.009, 0.044, -0.027, 9.832, 0.215, -0.246, -0.044, 0.004, -0.036, 9.639, 0.195, -0.067, 0.022, 0.041, -0.022, 9.513, -0.011, -0.045, -0.033, -0.002, -0.031, 9.726, 0.153, 0.248, 0.025, 0.041, -0.025, 9.442, -0.007, -0.114, -0.029, -0.005, -0.032, 9.505, 0.137, 0.025, 0.018, 0.042, -0.028, 9.575, 0.246, -0.357, -0.043, -0.004, -0.037, 9.667, 0.105, -0.057, 0.008, 0.044, -0.02, 9.672, 0.249, -0.161, -0.045, -0.004, -0.033]","[False, False, False, False]"
