,features,labels
0,"[9.528, -0.095, 0.105, 0.084, 0.074, 0.008, 9.827, -0.094, 0.142, 0.028, -0.001, -0.059, 9.759, -0.561, -0.01, 0.088, 0.067, -0.033, 9.699, -0.011, -0.123, 0.023, -0.009, -0.052, 9.555, -0.441, 0.051, 0.084, 0.045, -0.062, 9.7, 0.099, -0.265, 0.028, -0.008, -0.048, 9.635, -0.268, 0.096, 0.076, 0.039, -0.076, 9.743, 0.233, -0.314, 0.022, -0.007, -0.04, 9.535, 0.865, -0.084, 0.07, 0.035, -0.073, 9.743, -0.108, -0.24, 0.013, -0.008, -0.034]","[False, False, False, False]"
1,"[9.596, 0.147, 0.106, 0.072, 0.043, -0.023, 9.774, 0.174, -0.418, 0.015, -0.004, -0.035, 9.677, 0.163, 0.062, 0.064, 0.042, -0.022, 9.675, 0.197, -0.216, 0.017, -0.0, -0.035, 9.676, 0.145, 0.09, 0.067, 0.043, -0.018, 9.747, 0.201, -0.232, 0.021, -0.001, -0.033, 9.683, 0.129, 0.036, 0.07, 0.045, -0.022, 9.736, 0.193, -0.254, 0.018, -0.003, -0.036, 9.688, 0.165, 0.033, 0.066, 0.043, -0.022, 9.664, 0.17, -0.238, 0.01, -0.003, -0.036]","[False, False, False, False]"
2,"[9.636, 0.133, 0.052, 0.069, 0.041, -0.02, 9.744, 0.157, -0.237, 0.018, 0.001, -0.035, 9.614, 0.096, 0.044, 0.065, 0.047, -0.019, 9.747, 0.15, -0.298, 0.018, -0.004, -0.035, 9.602, 0.133, 0.121, 0.069, 0.044, -0.021, 9.781, 0.181, -0.269, 0.015, 0.001, -0.034, 9.619, 0.112, 0.086, 0.07, 0.041, -0.023, 9.735, 0.217, -0.264, 0.013, -0.001, -0.035, 9.498, 0.154, -0.004, 0.065, 0.041, -0.018, 9.709, 0.227, -0.249, 0.014, -0.002, -0.036]","[False, False, False, False]"
3,"[9.596, 0.129, 0.106, 0.066, 0.042, -0.02, 9.738, 0.166, -0.287, 0.014, -0.003, -0.033, 9.636, 0.154, -0.007, 0.066, 0.042, -0.017, 9.708, 0.202, -0.221, 0.014, 0.002, -0.034, 9.677, 0.124, 0.007, 0.068, 0.043, -0.02, 9.752, 0.212, -0.273, 0.016, 0.001, -0.034, 9.607, 0.146, 0.055, 0.067, 0.043, -0.016, 9.714, 0.168, -0.259, 0.015, 0.0, -0.035, 9.641, 0.091, 0.072, 0.071, 0.044, -0.022, 9.757, 0.167, -0.29, 0.015, -0.003, -0.033]","[False, False, False, False]"
4,"[9.787, 0.143, 0.042, 0.067, 0.042, -0.02, 9.803, 0.175, -0.251, 0.016, -0.003, -0.036, 9.737, 0.141, -0.035, 0.071, 0.041, -0.02, 9.732, 0.169, -0.224, 0.014, 0.0, -0.034, 9.647, 0.101, 0.128, 0.068, 0.04, -0.022, 9.761, 0.185, -0.294, 0.016, -0.002, -0.035, 9.617, 0.103, 0.093, 0.074, 0.045, -0.023, 9.763, 0.183, -0.215, 0.019, -0.002, -0.034, 9.59, 0.103, -0.036, 0.068, 0.046, -0.022, 9.751, 0.21, -0.281, 0.016, -0.002, -0.033]","[False, False, False, False]"
5,"[9.641, 0.139, 0.103, 0.068, 0.045, -0.018, 9.721, 0.202, -0.223, 0.015, -0.0, -0.035, 9.589, 0.129, -0.029, 0.069, 0.044, -0.021, 9.71, 0.188, -0.266, 0.022, -0.004, -0.033, 9.653, 0.118, 0.124, 0.067, 0.045, -0.024, 9.733, 0.199, -0.248, 0.018, -0.001, -0.034, 9.665, 0.129, -0.01, 0.069, 0.048, -0.024, 9.77, 0.16, -0.192, 0.014, -0.001, -0.032, 9.66, 0.122, 0.004, 0.072, 0.043, -0.022, 9.737, 0.184, -0.231, 0.014, -0.003, -0.034]","[False, False, False, False]"
6,"[9.654, 0.115, 0.045, 0.071, 0.045, -0.021, 9.745, 0.182, -0.31, 0.013, -0.002, -0.034, 9.616, 0.111, -0.037, 0.066, 0.045, -0.02, 9.763, 0.181, -0.221, 0.018, -0.006, -0.035, 9.661, 0.257, 0.03, 0.07, 0.041, -0.02, 9.71, 0.196, -0.327, 0.016, -0.004, -0.038, 9.599, 0.089, 0.023, 0.069, 0.043, -0.022, 9.767, 0.202, -0.285, 0.019, -0.002, -0.034, 9.633, 0.106, 0.021, 0.073, 0.042, -0.022, 9.758, 0.188, -0.252, 0.015, -0.001, -0.036]","[True, False, False, False]"
7,"[9.653, 0.147, 0.117, 0.076, 0.043, -0.024, 9.714, 0.175, -0.223, 0.026, 0.001, -0.034, 9.644, 0.13, 0.05, 0.077, 0.042, -0.023, 9.785, 0.142, -0.176, 0.018, 0.001, -0.027, 9.625, 0.145, 0.146, 0.066, 0.046, -0.028, 9.764, 0.148, -0.087, 0.027, 0.001, -0.028, 9.79, 0.155, 0.011, 0.065, 0.046, -0.028, 9.739, 0.156, -0.238, 0.038, 0.014, -0.023, 9.656, 0.109, 0.008, 0.071, 0.05, -0.034, 9.716, 0.198, -0.268, 0.022, 0.006, -0.026]","[True, False, False, False]"
8,"[8.545, -0.298, 0.368, 0.077, 0.016, -0.14, 8.169, 0.819, -0.199, 0.042, -0.03, 0.01, 8.273, -0.334, 0.153, 0.11, 0.044, 0.024, 9.036, 0.529, -0.037, 0.056, 0.048, -0.119, 9.933, 0.103, 0.077, 0.124, 0.058, 0.089, 11.17, -0.096, -0.172, 0.031, 0.037, -0.071, 10.928, 0.303, -0.232, 0.093, 0.048, -0.037, 10.493, 0.105, -0.222, 0.031, -0.044, 0.044, 9.942, -0.023, 0.051, 0.068, 0.02, -0.147, 9.435, 0.362, -0.01, 0.051, -0.064, 0.069]","[True, True, False, False]"
9,"[9.462, -0.144, 0.023, 0.083, 0.035, -0.033, 9.537, 0.48, -0.133, 0.038, 0.0, -0.039, 9.675, -0.114, 0.053, 0.088, 0.046, -0.011, 9.722, 0.351, -0.109, 0.02, -0.001, -0.04, 9.575, -0.166, -0.039, 0.072, 0.045, -0.001, 9.492, 0.452, -0.032, 0.014, 0.007, -0.06, 9.307, -0.132, 0.13, 0.068, 0.053, 0.031, 9.784, 0.402, -0.154, 0.014, 0.03, -0.086, 10.117, 0.08, 0.018, 0.084, 0.053, 0.022, 10.492, 0.26, -0.315, 0.005, 0.003, -0.033]","[True, True, True, True]"
10,"[9.732, -0.011, -0.086, 0.08, 0.047, -0.005, 9.75, 0.195, -0.047, 0.029, -0.002, -0.041, 9.534, -0.184, -0.15, 0.053, 0.05, -0.008, 9.526, 0.357, -0.104, 0.015, 0.016, -0.058, 9.441, 0.063, 0.121, 0.057, 0.054, 0.011, 9.943, 0.299, -0.068, 0.025, 0.017, -0.071, 9.781, 0.074, 0.15, 0.074, 0.053, 0.016, 10.001, 0.205, -0.104, 0.035, 0.011, -0.061, 10.022, 0.004, -0.179, 0.078, 0.046, -0.01, 9.702, 0.173, -0.123, 0.031, 0.001, -0.04]","[True, True, False, False]"
11,"[9.633, 0.111, 0.099, 0.064, 0.043, -0.021, 9.818, 0.229, -0.169, 0.039, -0.001, -0.038, 9.689, -0.108, -0.251, 0.059, 0.042, -0.01, 9.729, 0.259, -0.285, 0.026, 0.001, -0.036, 9.602, 0.075, 0.227, 0.078, 0.041, -0.024, 9.78, 0.363, -0.388, 0.027, -0.006, -0.045, 9.659, 0.069, 0.107, 0.088, 0.045, -0.018, 9.686, 0.318, -0.261, 0.045, -0.001, -0.038, 9.687, 0.016, -0.103, 0.088, 0.042, -0.026, 9.73, 0.182, -0.138, 0.033, 0.003, -0.037]","[True, True, False, False]"
12,"[9.631, 0.017, 0.103, 0.077, 0.044, -0.016, 9.737, 0.243, -0.139, 0.026, -0.004, -0.037, 9.635, -0.035, -0.06, 0.068, 0.042, -0.016, 9.772, 0.25, -0.172, 0.007, 0.001, -0.032, 9.534, 0.003, -0.007, 0.053, 0.043, -0.021, 9.775, 0.301, -0.288, 0.01, 0.003, -0.026, 9.653, 0.048, 0.102, 0.058, 0.04, -0.016, 9.826, 0.233, -0.203, 0.02, -0.0, -0.031, 9.599, 0.026, 0.059, 0.068, 0.044, -0.026, 9.701, 0.341, -0.257, 0.015, 0.032, -0.023]","[True, True, False, False]"
13,"[9.672, 0.092, 0.069, 0.052, 0.043, -0.019, 9.546, 0.316, -0.251, 0.01, -0.002, -0.034, 9.588, 0.056, 0.176, 0.069, 0.039, -0.02, 9.782, 0.244, -0.275, 0.028, -0.003, -0.032, 9.644, -0.048, -0.202, 0.069, 0.042, -0.025, 9.763, 0.278, -0.187, 0.009, -0.001, -0.037, 9.643, 0.038, -0.035, 0.054, 0.038, -0.018, 9.696, 0.347, -0.427, 0.013, -0.003, -0.036, 9.574, 0.078, 0.005, 0.067, 0.044, -0.018, 9.827, 0.254, -0.24, 0.02, -0.002, -0.036]","[True, False, False, False]"
