,features,labels
0,"[9.652, 0.107, 0.038, 0.071, 0.077, 0.104, 9.571, 0.035, -0.115, 0.018, 0.008, -0.045, 9.601, 0.061, 0.041, 0.085, 0.08, 0.072, 9.583, -0.016, -0.001, 0.027, 0.003, -0.062, 9.634, 0.121, -0.001, 0.086, 0.075, 0.044, 9.599, 0.013, 0.103, 0.032, -0.001, -0.069, 9.654, 0.113, 0.116, 0.089, 0.07, 0.003, 9.616, -0.007, 0.078, 0.032, -0.009, -0.066, 9.632, 0.074, 0.09, 0.091, 0.059, -0.075, 9.632, -0.026, 0.13, 0.029, -0.015, -0.061]","[False, False, False, False]"
1,"[9.693, 0.114, 0.012, 0.072, 0.026, -0.08, 9.605, -0.148, 0.068, 0.017, -0.012, -0.034, 9.629, 0.102, 0.031, 0.067, 0.025, -0.071, 9.634, -0.014, -0.011, 0.017, -0.012, -0.078, 9.692, 0.122, -0.02, 0.064, 0.028, -0.057, 9.675, -0.02, 0.019, 0.024, -0.004, -0.047, 9.659, 0.087, -0.051, 0.072, 0.026, -0.044, 9.651, -0.053, 0.123, 0.021, -0.009, -0.043, 9.628, 0.126, -0.006, 0.068, 0.033, -0.024, 9.623, 0.014, 0.101, 0.021, -0.005, -0.043]","[False, False, False, False]"
2,"[9.639, 0.126, 0.16, 0.076, 0.04, -0.029, 9.583, -0.017, -0.023, 0.022, -0.007, -0.043, 9.65, 0.123, 0.057, 0.078, 0.041, -0.028, 9.634, -0.01, 0.017, 0.018, -0.01, -0.04, 9.654, 0.132, 0.067, 0.074, 0.038, -0.022, 9.588, 0.002, -0.014, 0.019, -0.01, -0.045, 9.654, 0.12, -0.032, 0.075, 0.039, -0.025, 9.62, 0.038, 0.042, 0.014, -0.009, -0.042, 9.616, 0.109, 0.117, 0.076, 0.04, -0.028, 9.621, -0.008, -0.006, 0.023, -0.007, -0.04]","[False, False, False, False]"
3,"[9.753, 0.098, -0.035, 0.075, 0.036, -0.025, 9.722, 0.047, 0.018, 0.021, -0.009, -0.044, 9.686, 0.073, 0.044, 0.07, 0.04, -0.025, 9.618, 0.001, 0.078, 0.02, -0.011, -0.044, 9.657, 0.024, 0.011, 0.072, 0.04, -0.021, 9.691, -0.036, 0.049, 0.021, -0.01, -0.042, 9.702, 0.103, 0.005, 0.075, 0.042, -0.024, 9.576, -0.026, 0.052, 0.017, -0.007, -0.042, 9.508, 0.102, 0.028, 0.074, 0.077, -0.028, 9.619, -0.016, 0.053, 0.024, -0.01, -0.044]","[False, False, False, False]"
4,"[9.629, 0.138, 0.064, 0.078, 0.041, -0.031, 9.647, 0.002, 0.059, 0.015, -0.008, -0.042, 9.615, 0.105, 0.173, 0.074, 0.042, -0.024, 9.599, -0.021, -0.003, 0.02, -0.004, -0.041, 9.631, 0.17, -0.013, 0.069, 0.041, -0.022, 9.671, 0.024, -0.072, 0.022, -0.009, -0.045, 9.688, 0.101, 0.021, 0.071, 0.043, -0.025, 9.682, -0.022, 0.032, 0.015, -0.009, -0.045, 9.616, 0.087, 0.152, 0.075, 0.036, -0.026, 9.647, 0.016, 0.072, 0.019, -0.009, -0.043]","[False, False, False, False]"
5,"[9.67, 0.135, 0.062, 0.073, 0.038, -0.025, 9.65, -0.014, -0.009, 0.021, -0.008, -0.043, 9.656, 0.097, -0.006, 0.07, 0.039, -0.026, 9.645, 0.02, -0.013, 0.021, -0.009, -0.042, 9.636, 0.139, 0.103, 0.073, 0.038, -0.027, 9.652, -0.002, -0.015, 0.022, -0.008, -0.045, 9.681, 0.11, 0.024, 0.072, 0.039, -0.026, 9.659, -0.044, -0.058, 0.019, -0.01, -0.045, 9.624, 0.136, 0.142, 0.074, 0.04, -0.027, 9.589, -0.02, -0.04, 0.02, -0.009, -0.043]","[False, False, False, False]"
6,"[9.643, 0.114, -0.025, 0.076, 0.04, -0.024, 9.628, -0.037, -0.041, 0.021, -0.008, -0.043, 9.688, 0.102, 0.165, 0.074, 0.037, -0.026, 9.636, 0.009, 0.09, 0.017, -0.006, -0.048, 9.564, 0.061, 0.086, 0.074, 0.038, -0.028, 9.682, 0.026, -0.059, 0.015, -0.007, -0.045, 9.61, 0.093, 0.042, 0.074, 0.039, -0.029, 9.669, 0.044, -0.055, 0.022, -0.012, -0.042, 9.681, 0.084, 0.019, 0.077, 0.041, -0.027, 9.693, -0.01, 0.093, 0.023, -0.006, -0.041]","[False, False, False, False]"
7,"[9.654, 0.133, -0.006, 0.074, 0.042, -0.03, 9.644, -0.035, 0.135, 0.021, -0.009, -0.045, 9.677, 0.128, 0.066, 0.073, 0.04, -0.028, 9.649, -0.018, 0.054, 0.018, -0.009, -0.045, 9.631, 0.102, 0.097, 0.072, 0.038, -0.027, 9.659, -0.051, -0.026, 0.018, -0.009, -0.041, 9.662, 0.118, 0.013, 0.073, 0.039, -0.026, 9.673, 0.028, 0.079, 0.016, -0.008, -0.042, 9.623, 0.114, 0.001, 0.075, 0.036, -0.033, 9.589, -0.054, -0.029, 0.02, -0.012, -0.045]","[False, False, False, False]"
8,"[9.641, 0.144, 0.132, 0.116, 0.04, -0.024, 9.668, 0.002, 0.044, 0.021, -0.01, -0.044, 9.636, 0.123, 0.115, 0.069, 0.039, -0.03, 9.503, 0.003, 0.059, 0.021, -0.008, -0.042, 9.626, 0.109, 0.048, 0.068, 0.04, -0.028, 9.595, 0.008, -0.056, 0.023, -0.01, -0.042, 9.746, -0.059, -0.343, 0.092, 0.045, -0.023, 9.92, -0.013, 0.504, 0.042, -0.034, -0.047, 9.315, 0.267, 0.14, 0.074, 0.042, -0.043, 9.593, -0.212, 0.282, -0.006, -0.011, -0.045]","[True, False, False, False]"
9,"[9.663, 0.08, 0.001, 0.067, 0.039, -0.024, 9.655, 0.002, -0.08, 0.024, -0.01, -0.043, 9.679, 0.004, 0.04, 0.076, 0.041, -0.025, 9.69, 0.07, -0.074, 0.014, -0.008, -0.046, 9.659, 0.119, 0.083, 0.066, 0.038, -0.02, 9.607, -0.059, -0.013, 0.019, -0.01, -0.048, 9.642, 0.138, 0.061, 0.065, 0.04, -0.029, 9.571, -0.166, 0.295, 0.006, -0.006, -0.047, 9.624, 0.209, 0.277, 0.062, 0.042, -0.02, 9.596, -0.084, 0.118, 0.021, -0.01, -0.046]","[False, False, False, False]"
