,Left IMU Signal,Right IMU Signal
ax,"[9.652, 9.693, 9.639, 9.753, 9.629, 9.67, 9.643, 9.654, 9.641, 9.663, 9.732, 9.638, 9.73, 9.628, 9.692, 9.686, 9.703, 9.681, 9.636, 9.665, 9.704, 9.611, 9.662, 9.662, 9.545, 9.751, 9.649, 9.638, 9.704, 9.595, 9.392, 9.347, 9.656, 9.563, 9.618, 9.763, 9.507, 9.648, 9.67, 9.565, 9.725, 9.643, 9.601, 9.619, 9.73, 9.699, 9.496, 9.679, 9.656, 9.681, 9.644, 9.619, 9.65, 9.676, 9.607, 9.667, 9.68, 9.63, 9.639, 9.654, 9.622, 9.648, 9.633, 9.622, 9.644, 9.697, 9.666, 9.504, 9.675, 9.646, 9.593, 9.6, 9.581, 9.639, 9.739, 9.678, 9.621, 9.581, 9.639, 9.639, 9.656, 9.605, 9.657, 9.619, 9.602, 9.791, 9.614, 9.622]","[0.107, 0.114, 0.126, 0.098, 0.138, 0.135, 0.114, 0.133, 0.144, 0.08, 0.06, -0.018, 0.028, 0.019, 0.114, 0.156, 0.245, 0.159, 0.143, 0.145, 0.156, 0.19, 0.16, 0.175, 0.171, 0.123, 0.151, 0.138, 0.252, 0.146, 0.132, -0.208, 0.41, 0.083, 0.118, 0.176, 0.227, 0.147, 0.166, 0.151, 0.039, 0.179, 0.15, 0.148, 0.187, 0.18, 0.173, 0.157, 0.168, 0.163, 0.191, 0.156, 0.201, 0.164, 0.024, 0.167, 0.163, 0.17, 0.194, 0.157, 0.154, 0.191, 0.165, 0.117, 0.181, 0.126, 0.188, 0.198, 0.159, 0.011, 0.156, 0.022, 0.171, 0.157, 0.154, 0.165, 0.178, 0.117, 0.156, 0.178, 0.178, 0.173, 0.141, 0.161, 0.164, 0.189, 0.173, 0.162]"
ay,"[0.038, 0.012, 0.16, -0.035, 0.064, 0.062, -0.025, -0.006, 0.132, 0.001, -0.114, -0.024, -0.034, 0.028, -0.01, 0.133, 0.156, -0.017, -0.048, -0.001, -0.004, -0.049, -0.053, 0.004, 0.088, -0.106, 0.068, 0.062, -0.058, 0.034, 0.2, -0.635, 0.372, -0.011, -0.121, 0.081, -0.125, -0.025, 0.008, -0.041, -0.007, 0.142, -0.019, 0.007, 0.083, 0.037, 0.105, -0.016, -0.041, 0.002, 0.085, -0.05, 0.083, 0.029, 0.007, 0.035, -0.002, 0.008, -0.029, -0.004, -0.023, 0.062, 0.016, -0.05, 0.023, 0.047, 0.019, 0.075, 0.02, -0.068, 0.101, 0.061, 0.022, 0.009, -0.044, 0.077, 0.077, 0.086, -0.004, 0.033, 0.007, 0.032, 0.08, 0.093, 0.08, 0.085, -0.015, 0.059]","[0.071, 0.072, 0.076, 0.075, 0.078, 0.073, 0.076, 0.074, 0.116, 0.067, 0.043, 0.001, -0.073, -0.1, -0.027, -0.004, -0.16, 0.058, 0.064, 0.068, 0.069, 0.07, 0.069, 0.07, 0.069, 0.073, 0.069, 0.068, 0.073, 0.077, 0.068, -0.118, 0.074, 0.068, 0.077, 0.07, 0.075, 0.07, 0.069, 0.072, 0.074, 0.076, 0.074, 0.075, 0.072, 0.071, 0.077, 0.074, 0.072, 0.072, 0.07, 0.076, 0.071, 0.075, 0.073, 0.074, 0.067, 0.076, 0.073, 0.073, 0.068, 0.072, 0.073, 0.075, 0.075, 0.076, 0.069, 0.075, 0.072, 0.073, 0.075, 0.075, 0.074, 0.073, 0.066, 0.073, 0.073, 0.07, 0.073, 0.078, 0.074, 0.073, 0.074, 0.073, 0.072, 0.074, 0.07, 0.074]"
az,"[0.077, 0.026, 0.04, 0.036, 0.041, 0.038, 0.04, 0.042, 0.04, 0.039, 0.038, 0.045, 0.047, 0.042, 0.037, 0.041, 0.038, 0.038, 0.042, 0.036, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.036, 0.045, 0.038, 0.041, 0.037, 0.03, 0.037, 0.042, 0.042, 0.045, 0.041, 0.041, 0.037, 0.038, 0.039, 0.039, 0.038, 0.032, 0.041, 0.036, 0.002, 0.036, 0.042, 0.037, 0.038, 0.038, 0.036, 0.036, 0.036, 0.037, 0.04, 0.037, 0.038, 0.036, 0.035, 0.037, 0.038, 0.038, 0.041, 0.04, 0.037, 0.041, 0.037, 0.041, 0.038, 0.038, 0.039, 0.045, 0.036, 0.037, 0.037, 0.036, 0.041, 0.038, 0.035, 0.04, 0.042, 0.036, 0.038, 0.041, 0.038, 0.036]","[0.104, -0.08, -0.029, -0.025, -0.031, -0.025, -0.024, -0.03, -0.024, -0.024, -0.023, -0.029, -0.021, -0.018, -0.025, -0.017, -0.019, -0.031, -0.022, -0.027, -0.025, -0.027, -0.028, -0.027, -0.026, -0.024, -0.023, -0.026, -0.025, -0.026, -0.025, -0.019, -0.024, -0.032, -0.027, -0.025, -0.022, -0.024, -0.027, -0.023, -0.029, -0.029, -0.029, -0.03, -0.024, -0.02, -0.026, -0.024, -0.031, -0.022, -0.026, -0.024, -0.025, -0.027, -0.026, -0.023, -0.027, -0.025, -0.028, -0.026, -0.026, -0.024, -0.026, -0.026, -0.027, -0.026, -0.026, -0.022, -0.028, -0.028, -0.029, -0.023, -0.031, -0.023, -0.026, -0.022, -0.028, -0.024, -0.031, -0.025, -0.029, -0.027, -0.025, -0.023, -0.019, -0.025, -0.029, -0.024]"
gx,"[9.571, 9.605, 9.583, 9.722, 9.647, 9.65, 9.628, 9.644, 9.668, 9.655, 9.706, 9.683, 9.505, 9.567, 9.683, 9.732, 9.616, 9.482, 9.671, 9.559, 9.597, 9.711, 9.564, 9.544, 9.684, 9.369, 9.645, 9.669, 9.527, 9.723, 9.575, 9.629, 9.639, 9.671, 9.673, 9.613, 9.705, 9.593, 9.57, 9.52, 9.641, 9.59, 9.664, 9.603, 9.567, 9.709, 9.579, 9.631, 9.56, 9.672, 9.584, 9.616, 9.625, 9.701, 9.671, 9.651, 9.639, 9.645, 9.668, 9.647, 9.624, 9.59, 9.468, 9.768, 9.701, 9.536, 9.627, 9.639, 9.58, 9.561, 9.667, 9.677, 9.636, 9.641, 9.628, 9.642, 9.666, 9.723, 9.681, 9.5, 9.668, 9.554, 9.618, 9.625, 9.625, 9.592, 9.637, 9.629]","[0.035, -0.148, -0.017, 0.047, 0.002, -0.014, -0.037, -0.035, 0.002, 0.002, -0.044, 0.033, 0.342, -0.062, -0.041, -0.036, 0.123, -0.044, 0.052, -0.042, 0.023, 0.007, 0.071, 0.026, -0.004, 0.062, 0.065, -0.059, 0.029, 0.139, -0.015, 0.204, -0.222, -0.114, -0.101, -0.109, -0.112, -0.126, -0.14, -0.117, -0.1, -0.145, -0.096, -0.122, -0.071, -0.112, -0.092, -0.081, -0.129, -0.108, -0.108, -0.151, -0.076, -0.106, -0.078, -0.093, -0.113, -0.083, -0.114, -0.076, -0.144, -0.111, -0.211, -0.094, -0.099, -0.121, -0.114, -0.107, -0.11, -0.115, -0.135, -0.109, -0.121, -0.086, -0.123, -0.123, -0.106, -0.16, -0.117, -0.14, -0.101, -0.112, -0.124, -0.111, -0.093, -0.11, -0.083, -0.1]"
gy,"[-0.115, 0.068, -0.023, 0.018, 0.059, -0.009, -0.041, 0.135, 0.044, -0.08, 0.074, 0.0, -0.541, 0.402, 0.185, -0.018, -0.122, 0.368, 0.077, 0.206, 0.081, 0.208, -0.101, -0.039, 0.167, 0.05, 0.24, -0.131, 0.13, 0.032, 0.09, -0.79, 0.111, 0.135, 0.025, 0.173, 0.091, -0.005, 0.118, 0.098, 0.066, 0.028, 0.072, 0.026, 0.007, 0.05, 0.061, 0.085, 0.08, 0.103, 0.073, -0.117, 0.063, 0.097, -0.008, 0.074, 0.061, 0.04, 0.051, 0.036, 0.028, 0.129, 0.088, 0.063, 0.031, 0.048, 0.029, 0.127, 0.056, 0.024, 0.081, -0.041, 0.031, -0.003, 0.144, 0.046, 0.1, 0.004, 0.054, -0.041, 0.008, 0.068, 0.059, 0.074, 0.031, 0.138, 0.106, 0.121]","[0.018, 0.017, 0.022, 0.021, 0.015, 0.021, 0.021, 0.021, 0.021, 0.024, -0.026, -0.025, -0.126, -0.176, -0.086, -0.052, -0.205, -0.162, 0.018, 0.01, -0.072, -0.053, -0.045, -0.026, -0.012, 0.007, 0.014, 0.027, 0.026, 0.047, -0.106, 0.159, 0.048, 0.018, 0.017, 0.028, 0.028, 0.02, 0.022, 0.027, 0.02, 0.021, 0.022, 0.023, 0.021, 0.023, 0.02, 0.015, 0.019, 0.019, 0.018, 0.02, 0.018, 0.024, 0.021, 0.024, 0.023, 0.021, 0.02, 0.02, 0.021, 0.019, 0.021, 0.018, 0.022, 0.02, 0.018, 0.024, 0.015, 0.02, 0.021, 0.019, 0.021, 0.016, 0.017, 0.02, 0.022, 0.02, 0.018, 0.015, 0.018, 0.023, 0.021, 0.023, 0.019, 0.018, 0.024, 0.023]"
gz,"[0.008, -0.012, -0.007, -0.009, -0.008, -0.008, -0.008, -0.009, -0.01, -0.01, -0.007, -0.008, 0.016, 0.008, -0.01, -0.011, 0.002, -0.01, -0.009, -0.008, -0.007, -0.012, -0.014, -0.015, -0.006, -0.012, -0.006, -0.009, -0.006, -0.016, 0.005, -0.031, -0.012, -0.006, -0.009, -0.008, -0.005, -0.009, -0.007, -0.009, -0.006, -0.01, -0.006, -0.009, -0.005, -0.008, -0.008, -0.006, -0.009, -0.008, -0.007, -0.009, -0.005, -0.008, -0.011, -0.007, -0.008, -0.01, -0.009, -0.008, -0.008, -0.007, -0.007, -0.007, -0.012, -0.008, -0.011, -0.009, -0.007, -0.01, -0.005, -0.006, -0.01, -0.007, -0.01, -0.006, -0.006, -0.003, -0.009, -0.011, -0.009, -0.011, -0.009, -0.007, -0.01, -0.003, -0.009, -0.009]","[-0.045, -0.034, -0.043, -0.044, -0.042, -0.043, -0.043, -0.045, -0.044, -0.043, -0.045, -0.043, -0.043, -0.038, -0.047, -0.049, -0.037, -0.033, -0.046, -0.045, -0.043, -0.041, -0.04, -0.04, -0.048, -0.044, -0.04, -0.053, -0.038, -0.06, -0.041, -0.055, -0.044, -0.04, -0.043, -0.045, -0.046, -0.041, -0.043, -0.046, -0.044, -0.044, -0.043, -0.04, -0.045, -0.046, -0.041, -0.04, -0.043, -0.041, -0.042, -0.047, -0.042, -0.042, -0.044, -0.041, -0.042, -0.043, -0.044, -0.044, -0.039, -0.043, -0.045, -0.04, -0.041, -0.041, -0.042, -0.043, -0.043, -0.041, -0.042, -0.044, -0.04, -0.043, -0.044, -0.04, -0.041, -0.041, -0.043, -0.042, -0.042, -0.04, -0.039, -0.043, -0.044, -0.043, -0.046, -0.044]"
