,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.33284613, -0.94284713, -0.0158982 , -0.11571613],
       [ 0.94177344, -0.33322559,  0.04498326,  0.07987283],
       [-0.04771003,  0.        ,  0.99886123,  0.0853637 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24432359, -0.96968804,  0.00333098, -0.13412309],
       [ 0.96959793,  0.24434629,  0.013219  ,  0.14836134],
       [-0.01363222, -0.        ,  0.99990708,  0.0827355 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24432359, -0.96968804,  0.00333098, -0.13412309],
       [ 0.96959793,  0.24434629,  0.013219  ,  0.14836134],
       [-0.01363222, -0.        ,  0.99990708,  0.0827355 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57615584, -0.81711025,  0.01937228, -0.05583174],
       [ 0.81664876,  0.57648143,  0.02745845,  0.08986134],
       [-0.03360434,  0.        ,  0.99943521,  0.08584274],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40972695, -0.91214576,  0.01067389, -0.02297869],
       [ 0.9118364 , -0.40986596, -0.02375446,  0.13442795],
       [ 0.02604239, -0.        ,  0.99966084,  0.08272385],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40972695, -0.91214576,  0.01067389, -0.02297869],
       [ 0.9118364 , -0.40986596, -0.02375446,  0.13442795],
       [ 0.02604239, -0.        ,  0.99966084,  0.08272385],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.33277619, -0.94287253, -0.01585578, -0.11571699],
       [ 0.94180408, -0.33315371,  0.04487412,  0.07987497],
       [-0.04759299,  0.        ,  0.99886681,  0.08536208],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24432392, -0.96968804,  0.0033064 , -0.1341231 ],
       [ 0.96959926,  0.24434629,  0.01312146,  0.1483593 ],
       [-0.01353163, -0.        ,  0.99990844,  0.08273231],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24432392, -0.96968804,  0.0033064 , -0.1341231 ],
       [ 0.96959926,  0.24434629,  0.01312146,  0.1483593 ],
       [-0.01353163, -0.        ,  0.99990844,  0.08273231],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57581067, -0.81734932,  0.01954904, -0.05582613],
       [ 0.81687867,  0.57614243,  0.0277334 ,  0.08985218],
       [-0.03393091,  0.        ,  0.99942418,  0.08585005],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950067, -0.91224648,  0.01074994, -0.02299027],
       [ 0.91193231, -0.40964175, -0.02393944,  0.13442398],
       [ 0.02624229, -0.        ,  0.99965561,  0.0827155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950067, -0.91224648,  0.01074994, -0.02299027],
       [ 0.91193231, -0.40964175, -0.02393944,  0.13442398],
       [ 0.02624229, -0.        ,  0.99965561,  0.0827155 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.33294378, -0.94281359, -0.01584196, -0.11571456],
       [ 0.94174814, -0.33332046,  0.04480977,  0.07987132],
       [-0.04752771,  0.        ,  0.99886992,  0.08535862],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24436001, -0.96967902,  0.00328279, -0.1341242 ],
       [ 0.96959153,  0.24438206,  0.01302571,  0.14836171],
       [-0.01343301, -0.        ,  0.99990977,  0.08272717],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24436001, -0.96967902,  0.00328279, -0.1341242 ],
       [ 0.96959153,  0.24438206,  0.01302571,  0.14836171],
       [-0.01343301, -0.        ,  0.99990977,  0.08272717],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57591048, -0.81728074,  0.01947618, -0.05582976],
       [ 0.81681379,  0.57623971,  0.02762307,  0.0898515 ],
       [-0.03379875,  0.        ,  0.99942866,  0.08584609],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40959636, -0.91220419,  0.01069299, -0.02298564],
       [ 0.9118935 , -0.40973591, -0.02380605,  0.13442692],
       [ 0.02609728, -0.        ,  0.99965941,  0.08272111],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40959636, -0.91220419,  0.01069299, -0.02298564],
       [ 0.9118935 , -0.40973591, -0.02380605,  0.13442692],
       [ 0.02609728, -0.        ,  0.99965941,  0.08272111],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.33277321, -0.94287253, -0.01591806, -0.11572106],
       [ 0.94179566, -0.33315371,  0.04505039,  0.07987515],
       [-0.04777994,  0.        ,  0.99885789,  0.08536627],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24421857, -0.96971479,  0.00324414, -0.13411987],
       [ 0.96962924,  0.24424012,  0.01288033,  0.14835987],
       [-0.01328259, -0.        ,  0.99991178,  0.08271939],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24421857, -0.96971479,  0.00324414, -0.13411987],
       [ 0.96962924,  0.24424012,  0.01288033,  0.14835987],
       [-0.01328259, -0.        ,  0.99991178,  0.08271939],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57595285, -0.81725086,  0.01947691, -0.05583345],
       [ 0.81678396,  0.57628208,  0.02762105,  0.08985554],
       [-0.03379752,  0.        ,  0.9994287 ,  0.08584206],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950121, -0.91224648,  0.01072932, -0.02298825],
       [ 0.91193352, -0.40964175, -0.02389352,  0.13442794],
       [ 0.02619196, -0.        ,  0.99965693,  0.0827171 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40950121, -0.91224648,  0.01072932, -0.02298825],
       [ 0.91193352, -0.40964175, -0.02389352,  0.13442794],
       [ 0.02619196, -0.        ,  0.99965693,  0.0827171 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.33282556, -0.94285407, -0.01591709, -0.11571867],
       [ 0.94177769, -0.33320595,  0.04503969,  0.07987096],
       [-0.04776952,  0.        ,  0.99885838,  0.08536604],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24412313, -0.9697387 ,  0.00327913, -0.13411494],
       [ 0.96965123,  0.24414515,  0.01302461,  0.14835774],
       [-0.01343105, -0.        ,  0.9999098 ,  0.08272911],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24412313, -0.9697387 ,  0.00327913, -0.13411494],
       [ 0.96965123,  0.24414515,  0.01302461,  0.14835774],
       [-0.01343105, -0.        ,  0.9999098 ,  0.08272911],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57604251, -0.81719109,  0.01933233, -0.05583092],
       [ 0.81673127,  0.57636683,  0.02740999,  0.08985748],
       [-0.03354172,  0.        ,  0.99943732,  0.08583833],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40946198, -0.91226531,  0.01062535, -0.02298876],
       [ 0.91195831, -0.40959982, -0.02366491,  0.13442573],
       [ 0.02594082, -0.        ,  0.99966348,  0.08272908],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40946198, -0.91226531,  0.01062535, -0.02298876],
       [ 0.91195831, -0.40959982, -0.02366491,  0.13442573],
       [ 0.02594082, -0.        ,  0.99966348,  0.08272908],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.33292123, -0.94282054, -0.0159024 , -0.11571115],
       [ 0.9417468 , -0.33330081,  0.0449837 ,  0.07987157],
       [-0.04771184,  0.        ,  0.99886114,  0.08536375],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24415902, -0.9697297 ,  0.0032678 , -0.13411604],
       [ 0.96964286,  0.24418089,  0.01297761,  0.14835717],
       [-0.01338271, -0.        ,  0.99991045,  0.08272657],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24415902, -0.9697297 ,  0.0032678 , -0.13411604],
       [ 0.96964286,  0.24418089,  0.01297761,  0.14835717],
       [-0.01338271, -0.        ,  0.99991045,  0.08272657],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57622434, -0.81705928,  0.01948454, -0.05583783],
       [ 0.81659257,  0.57655367,  0.02761239,  0.08986224],
       [-0.03379485,  0.        ,  0.99942879,  0.085846  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40953884, -0.91222957,  0.01073129, -0.02298982],
       [ 0.91191655, -0.40967941, -0.02389528,  0.13442596],
       [ 0.02619437, -0.        ,  0.99965687,  0.08271902],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40953884, -0.91222957,  0.01073129, -0.02298982],
       [ 0.91191655, -0.40967941, -0.02389528,  0.13442596],
       [ 0.02619437, -0.        ,  0.99965687,  0.08271902],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.33243679, -0.94299149, -0.01590081, -0.11572794],
       [ 0.94191464, -0.33281685,  0.0450528 ,  0.07986932],
       [-0.04777647,  0.        ,  0.99885805,  0.08536719],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24424205, -0.96970887,  0.0032441 , -0.13411859],
       [ 0.96962334,  0.2442636 ,  0.01287883,  0.14835616],
       [-0.01328113, -0.        ,  0.9999118 ,  0.08272134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24424205, -0.96970887,  0.0032441 , -0.13411859],
       [ 0.96962334,  0.2442636 ,  0.01287883,  0.14835616],
       [-0.01328113, -0.        ,  0.9999118 ,  0.08272134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57595655, -0.81725086,  0.0193674 , -0.05583153],
       [ 0.8167892 ,  0.57628208,  0.02746576,  0.08985143],
       [-0.03360751,  0.        ,  0.99943511,  0.08584081],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4095383 , -0.91223148,  0.01058801, -0.02298487],
       [ 0.91192677, -0.40967514, -0.02357653,  0.1344267 ],
       [ 0.02584489, -0.        ,  0.99966596,  0.08273213],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.4095383 , -0.91223148,  0.01058801, -0.02298487],
       [ 0.91192677, -0.40967514, -0.02357653,  0.1344267 ],
       [ 0.02584489, -0.        ,  0.99966596,  0.08273213],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.33248936, -0.94297186, -0.01596536, -0.11572454],
       [ 0.94188664, -0.33287244,  0.04522719,  0.07987332],
       [-0.0479624 ,  0.        ,  0.99884914,  0.08537036],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24450192, -0.96964324,  0.00328457, -0.13412856],
       [ 0.96955576,  0.24452398,  0.01302475,  0.14836248],
       [-0.01343251, -0.        ,  0.99990978,  0.08272415],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24450192, -0.96964324,  0.00328457, -0.13412856],
       [ 0.96955576,  0.24452398,  0.01302475,  0.14836248],
       [-0.01343251, -0.        ,  0.99990978,  0.08272415],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57598286, -0.81723324,  0.01932833, -0.05582996],
       [ 0.81677349,  0.57630707,  0.02740857,  0.089854  ],
       [-0.03353824,  0.        ,  0.99943743,  0.08583626],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40970867, -0.91215423,  0.01065228, -0.02297538],
       [ 0.91184608, -0.40984712, -0.02370767,  0.1344279 ],
       [ 0.02599086, -0.        ,  0.99966218,  0.08272849],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40970867, -0.91215423,  0.01065228, -0.02297538],
       [ 0.91184608, -0.40984712, -0.02370767,  0.1344279 ],
       [ 0.02599086, -0.        ,  0.99966218,  0.08272849],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.33292321, -0.94282054, -0.01586086, -0.1157131 ],
       [ 0.9417524 , -0.33330081,  0.04486621,  0.07987245],
       [-0.04758722,  0.        ,  0.99886709,  0.08536095],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24440715, -0.9696671 ,  0.00329568, -0.13412865],
       [ 0.96957896,  0.24442937,  0.01307416,  0.14836232],
       [-0.01348314, -0.        ,  0.9999091 ,  0.08273476],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24440715, -0.9696671 ,  0.00329568, -0.13412865],
       [ 0.96957896,  0.24442937,  0.01307416,  0.14836232],
       [-0.01348314, -0.        ,  0.9999091 ,  0.08273476],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57578231, -0.8173738 ,  0.01935995, -0.05582672],
       [ 0.81691215,  0.57610769,  0.02746763,  0.08984912],
       [-0.03360474,  0.        ,  0.9994352 ,  0.08584375],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40993598, -0.91205346,  0.01053484, -0.02296177],
       [ 0.91175243, -0.41007133, -0.02343089,  0.13442779],
       [ 0.02569026, -0.        ,  0.99966995,  0.08275105],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40993598, -0.91205346,  0.01053484, -0.02296177],
       [ 0.91175243, -0.41007133, -0.02343089,  0.13442779],
       [ 0.02569026, -0.        ,  0.99966995,  0.08275105],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.33275244, -0.94288064, -0.01587138, -0.11572361],
       [ 0.94180993, -0.33313074,  0.04492176,  0.0798721 ],
       [-0.04764311,  0.        ,  0.99886442,  0.08536421],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24470109, -0.96959261,  0.00339735, -0.13414966],
       [ 0.96949918,  0.24472467,  0.0134602 ,  0.14836519],
       [-0.01388232, -0.        ,  0.99990364,  0.08276046],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.24470109, -0.96959261,  0.00339735, -0.13414966],
       [ 0.96949918,  0.24472467,  0.0134602 ,  0.14836519],
       [-0.01388232, -0.        ,  0.99990364,  0.08276046],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.57601886, -0.8171999 ,  0.01966217, -0.05583147],
       [ 0.81672423,  0.57635434,  0.02787855,  0.08985652],
       [-0.03411472,  0.        ,  0.99941792,  0.08585717],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40993384, -0.91205536,  0.01045334, -0.02295486],
       [ 0.91175897, -0.4100671 , -0.0232499 ,  0.13442564],
       [ 0.02549177, -0.        ,  0.99967503,  0.08276636],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.40993384, -0.91205536,  0.01045334, -0.02295486],
       [ 0.91175897, -0.4100671 , -0.0232499 ,  0.13442564],
       [ 0.02549177, -0.        ,  0.99967503,  0.08276636],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
