,features,labels
0,"[9.78, 0.139, 0.047, 0.116, 0.073, 0.069, 9.678, -0.057, -0.338, 0.02, 0.012, -0.066, 9.665, 0.126, -0.046, 0.08, 0.071, 0.037, 9.812, -0.053, -0.228, 0.027, 0.006, -0.068, 9.755, 0.12, -0.065, 0.082, 0.067, 0.005, 9.739, -0.036, -0.386, 0.026, -0.004, -0.066, 9.753, 0.237, -0.026, 0.083, 0.055, -0.04, 9.866, -0.014, -0.444, 0.02, -0.008, -0.062, 9.598, 0.176, -0.075, 0.076, 0.04, -0.067, 9.714, -0.01, -0.412, 0.019, -0.006, -0.056]","[False, False, False, False]"
1,"[9.598, 0.176, -0.075, 0.076, 0.04, -0.067, 9.714, -0.01, -0.412, 0.019, -0.006, -0.056, 9.701, 0.175, -0.068, 0.073, 0.027, -0.083, 9.93, 0.043, -0.409, 0.014, -0.006, -0.051, 9.639, 0.169, -0.011, 0.071, 0.024, -0.081, 9.721, -0.076, -0.228, 0.017, -0.006, -0.043, 9.696, 0.177, -0.06, 0.064, 0.027, -0.083, 9.949, 0.016, -0.298, 0.011, -0.006, -0.041, 9.599, 0.138, 0.042, 0.064, 0.023, -0.07, 9.74, -0.025, -0.348, 0.011, -0.004, -0.033]","[False, False, False, False]"
2,"[9.601, 0.149, 0.061, 0.066, 0.025, -0.062, 9.72, -0.019, -0.338, 0.016, -0.003, -0.05, 9.702, 0.143, -0.062, 0.067, 0.027, -0.053, 9.741, -0.028, -0.167, 0.016, -0.002, -0.045, 9.648, 0.159, 0.007, 0.062, 0.024, -0.031, 9.77, -0.007, -0.395, 0.014, -0.001, -0.041, 9.692, 0.116, 0.002, 0.063, 0.034, -0.021, 9.776, -0.02, -0.35, 0.015, 0.001, -0.044, 9.622, 0.115, 0.036, 0.069, 0.037, -0.027, 9.741, -0.032, -0.322, 0.017, -0.003, -0.043]","[False, False, False, False]"
3,"[9.615, 0.144, 0.144, 0.068, 0.037, -0.03, 9.713, -0.02, -0.374, 0.009, -0.002, -0.044, 9.689, 0.129, -0.127, 0.068, 0.034, -0.026, 9.793, -0.066, -0.367, 0.016, -0.001, -0.047, 9.642, 0.174, 0.063, 0.069, 0.038, -0.028, 9.744, -0.047, -0.347, 0.015, 0.001, -0.046, 9.62, 0.147, -0.133, 0.069, 0.039, -0.028, 9.704, -0.005, -0.457, 0.013, 0.002, -0.045, 9.617, 0.125, 0.028, 0.063, 0.036, -0.027, 9.809, -0.025, -0.373, 0.013, -0.004, -0.045]","[False, False, False, False]"
4,"[9.617, 0.125, 0.028, 0.063, 0.036, -0.027, 9.809, -0.025, -0.373, 0.013, -0.004, -0.045, 9.715, 0.137, 0.028, 0.067, 0.035, -0.032, 9.766, -0.01, -0.327, 0.015, -0.001, -0.044, 9.61, 0.127, 0.025, 0.069, 0.038, -0.029, 9.772, -0.015, -0.293, 0.017, -0.002, -0.049, 9.51, 0.096, -0.168, 0.074, 0.035, -0.029, 9.793, -0.089, -0.318, 0.015, -0.002, -0.042, 9.656, 0.133, -0.01, 0.065, 0.036, -0.03, 9.811, -0.001, -0.273, 0.015, -0.005, -0.048]","[False, False, False, False]"
5,"[9.618, 0.141, -0.009, 0.065, 0.031, -0.023, 9.793, -0.049, -0.217, 0.015, -0.005, -0.043, 9.641, 0.119, 0.118, 0.068, 0.031, -0.025, 9.781, -0.148, -0.301, 0.011, -0.0, -0.045, 9.662, 0.109, 0.007, 0.067, 0.037, -0.028, 9.757, -0.031, -0.312, 0.013, 0.0, -0.045, 9.615, 0.14, -0.03, 0.064, 0.036, -0.031, 9.718, -0.013, -0.294, 0.013, 0.001, -0.045, 9.712, 0.186, 0.078, 0.068, 0.035, -0.03, 9.698, -0.017, -0.388, 0.013, -0.002, -0.044]","[False, False, False, False]"
6,"[9.712, 0.186, 0.078, 0.068, 0.035, -0.03, 9.698, -0.017, -0.388, 0.013, -0.002, -0.044, 9.661, 0.129, -0.036, 0.067, 0.036, -0.028, 9.782, -0.04, -0.313, 0.015, -0.001, -0.046, 9.647, 0.17, -0.051, 0.069, 0.04, -0.026, 9.921, -0.055, -0.326, 0.013, -0.038, -0.043, 9.67, 0.166, -0.051, 0.066, 0.032, -0.03, 9.715, -0.016, -0.415, 0.012, -0.0, -0.046, 9.581, 0.156, 0.064, 0.066, 0.035, -0.025, 9.819, -0.005, -0.262, 0.015, 0.001, -0.047]","[False, False, False, False]"
7,"[9.628, 0.134, 0.038, 0.071, 0.035, -0.028, 9.776, -0.031, -0.381, 0.016, 0.002, -0.044, 9.641, 0.118, -0.036, 0.069, 0.033, -0.032, 9.77, -0.016, -0.399, 0.012, -0.001, -0.048, 9.645, 0.132, 0.026, 0.07, 0.038, -0.028, 9.757, -0.016, -0.288, 0.02, -0.001, -0.045, 9.581, 0.129, -0.012, 0.066, 0.033, -0.025, 9.733, 0.006, -0.286, 0.014, -0.003, -0.045, 9.668, 0.163, -0.077, 0.068, 0.037, -0.025, 9.761, -0.044, -0.374, 0.012, -0.002, -0.044]","[False, False, False, False]"
8,"[9.649, 0.171, 0.023, 0.069, 0.039, -0.027, 9.793, -0.037, -0.314, 0.013, -0.004, -0.043, 9.642, 0.157, -0.019, 0.063, 0.035, -0.026, 9.747, -0.035, -0.25, 0.014, 0.002, -0.044, 9.637, 0.141, -0.01, 0.064, 0.036, -0.029, 9.821, -0.039, -0.363, 0.011, -0.0, -0.047, 9.651, 0.112, 0.014, 0.068, 0.034, -0.027, 9.763, -0.028, -0.364, 0.014, 0.0, -0.044, 9.681, 0.173, 0.046, 0.066, 0.034, -0.028, 9.769, -0.066, -0.383, 0.012, -0.002, -0.045]","[False, False, False, False]"
9,"[9.681, 0.173, 0.046, 0.066, 0.034, -0.028, 9.769, -0.066, -0.383, 0.012, -0.002, -0.045, 9.851, 0.149, 0.087, 0.07, 0.036, -0.029, 9.757, -0.032, -0.385, 0.015, 0.001, -0.043, 9.617, 0.233, -0.157, 0.065, 0.036, -0.026, 9.811, 0.015, -0.435, 0.01, 0.002, -0.042, 9.745, 0.094, 0.034, 0.066, 0.032, -0.032, 9.75, -0.031, -0.37, 0.011, -0.001, -0.042, 9.663, 0.143, 0.035, 0.068, 0.037, -0.03, 9.807, -0.041, -0.407, 0.015, -0.002, -0.04]","[False, False, False, False]"
