,time
0,0.783334
1,0.9916670000000001
2,1.2000000000000002
3,1.408334
4,1.616667
5,1.8250000000000002
6,2.0333340000000004
7,2.241667
8,2.4499999999999997
9,2.6583340000000004
10,2.866667
11,3.0749999999999997
12,3.2833340000000004
13,3.491667
14,3.6999999999999997
15,3.9083340000000004
16,4.116667
17,4.324999999999999
18,4.533334
19,4.741667
20,4.949999999999999
21,5.158334
22,5.366667
23,5.574999999999999
24,5.783334
25,5.991667
26,6.199999999999999
27,6.408334
28,6.616667
29,6.824999999999999
30,7.033334
31,7.241667
32,7.449999999999999
33,7.658334
34,7.866667
35,8.075
36,8.283334
37,8.491667
38,8.7
39,8.908334
40,9.116667
41,9.325
42,9.533334
43,9.741667
44,9.95
45,10.158334
46,10.366667
47,10.575
48,10.783334
49,10.991667
50,11.2
51,11.408334
52,11.616667
53,11.825
54,12.033334
55,12.241667
56,12.45
57,12.658334
58,12.866667
59,13.075
60,13.283334
61,13.491667
62,13.7
63,13.908334
64,14.116667
65,14.325
66,14.533334
67,14.741667
68,14.95
69,15.158334
70,15.366667
71,15.575
72,15.783334
73,15.991667
74,16.2
75,16.408334
76,16.616667
77,16.825
78,17.033334
79,17.241667
80,17.45
81,17.658334
82,17.866667
83,18.075
84,18.283334
85,18.491667
86,18.7
87,18.908334
88,19.116667
89,19.325
90,19.533334
91,19.741667
92,19.95
93,20.158334
94,20.366667
95,20.575
96,20.783334
97,20.991667
98,21.2
99,21.408334
100,21.616667
101,21.825
102,22.033334
103,22.241667
104,22.45
105,22.658334
106,22.866667
107,23.075
108,23.283334
109,23.491667
110,23.7
111,23.908334
112,24.116667
113,24.325
114,24.533334
115,24.741667
116,24.95
117,25.158334
118,25.366667
119,25.575
120,25.783334
121,25.991667
122,26.2
123,26.408334
124,26.616667
125,26.825
126,27.033334
127,27.241667
128,27.45
129,27.658334
130,27.866667
131,28.075
132,28.283334
133,28.491667
134,28.7
135,28.908334
136,29.116667
137,29.325
138,29.533334
139,29.741667
140,29.950000000000003
141,30.158333999999996
142,30.366667
143,30.575000000000003
144,30.783333999999996
145,30.991667
146,31.200000000000003
147,31.408333999999996
148,31.616667
149,31.825000000000003
150,32.033333999999996
151,32.241667
152,32.45
153,32.866667
154,33.075
155,33.283333999999996
156,33.7
157,33.908333999999996
158,34.116667
159,34.325
160,34.533333999999996
161,34.741667
162,34.95
163,35.158333999999996
164,35.366667
165,35.575
166,35.783333999999996
167,36.408333999999996
168,36.616667
169,37.033333999999996
170,37.241667
171,37.45
172,37.658333999999996
173,37.866667
174,38.075
175,38.283333999999996
176,38.491667
177,38.7
178,38.908333999999996
179,39.116667
180,39.325
181,39.533333999999996
182,39.741667
183,39.95
184,40.158333999999996
185,40.366667
186,40.575
187,40.783333999999996
188,40.991667
189,41.2
190,41.408333999999996
191,41.616667
192,41.825
193,42.033333999999996
194,42.45
195,42.658333999999996
196,42.866667
197,43.075
198,43.283333999999996
199,43.491667
200,43.7
201,43.908333999999996
202,44.116667
203,44.325
204,44.533333999999996
205,44.741667
206,44.95
207,45.158333999999996
208,45.366667
209,45.575
210,45.783333999999996
211,45.991667
212,46.2
213,46.408333999999996
214,46.616667
215,46.825
216,47.033333999999996
217,47.241667
218,47.45
219,47.658333999999996
220,47.866667
221,48.075
222,48.283333999999996
223,48.491667
224,48.7
225,48.908333999999996
226,49.116667
227,49.325
228,49.533333999999996
229,49.741667
230,49.95
231,50.158333999999996
232,50.366667
233,50.575
234,50.783333999999996
235,50.991667
236,51.2
237,51.408333999999996
238,51.616667
239,51.825
240,52.033333999999996
241,52.241667
242,52.45
243,52.658333999999996
244,52.866667
245,53.075
246,53.283333999999996
247,53.491667
248,53.7
249,53.908333999999996
250,54.116667
251,54.325
252,54.533333999999996
253,54.741667
254,54.95
255,55.158333999999996
256,55.366667
257,55.575
258,55.783333999999996
259,55.991667
260,56.2
261,56.408333999999996
262,56.616667
263,56.825
264,57.033333999999996
265,57.241667
266,57.45
267,57.658333999999996
268,58.075
269,58.283333999999996
270,58.491667
271,58.7
272,58.908333999999996
