,features,labels
0,"[9.572, 0.13, -0.096, 0.065, 0.08, 0.116, 9.741, 0.179, -0.112, 0.015, 0.01, -0.048, 9.642, 0.309, 0.032, 0.085, 0.078, 0.083, 9.866, 0.102, 0.035, 0.025, 0.004, -0.069, 9.587, -0.004, -0.031, 0.071, 0.076, 0.047, 9.662, -0.035, -0.04, 0.03, 0.0, -0.077, 9.46, 0.033, -0.007, 0.085, 0.068, 0.012, 9.607, -0.577, -0.057, 0.027, -0.009, -0.073, 9.809, 0.172, -0.003, 0.087, 0.064, -0.041, 9.645, 0.413, 0.036, 0.025, -0.012, -0.069]","[True, False, False, False]"
1,"[9.582, 0.158, -0.028, 0.077, 0.026, -0.091, 9.374, 0.152, 0.03, 0.016, -0.012, -0.053, 9.659, 0.257, 0.009, 0.071, 0.028, -0.084, 9.979, -0.004, -0.047, 0.016, -0.013, -0.047, 9.685, 0.394, 0.065, 0.072, 0.03, -0.072, 9.797, 0.076, -0.178, 0.009, -0.01, -0.038, 9.801, -0.117, -0.048, 0.071, 0.025, -0.065, 9.453, -0.316, 0.131, 0.018, -0.003, -0.052, 9.559, 0.202, 0.054, 0.061, 0.026, -0.044, 9.702, -0.017, 0.031, 0.013, -0.005, -0.05]","[True, False, False, False]"
2,"[9.671, 0.065, 0.032, 0.067, 0.036, -0.026, 9.689, -0.07, 0.005, 0.012, -0.008, -0.049, 9.662, 0.096, -0.002, 0.071, 0.041, -0.021, 9.666, -0.226, -0.025, 0.015, -0.009, -0.051, 9.668, 0.082, 0.031, 0.072, 0.041, -0.025, 9.728, -0.117, -0.01, 0.019, -0.009, -0.053, 9.592, 0.047, -0.097, 0.073, 0.04, -0.028, 9.71, -0.176, -0.059, 0.017, -0.002, -0.049, 9.643, 0.056, 0.08, 0.072, 0.043, -0.023, 9.656, -0.098, 0.033, 0.019, -0.011, -0.055]","[True, False, False, False]"
3,"[9.638, 0.068, -0.001, 0.072, 0.041, -0.027, 9.703, -0.139, -0.007, 0.016, -0.006, -0.047, 9.692, 0.05, -0.025, 0.076, 0.04, -0.024, 9.642, -0.137, -0.037, 0.014, -0.007, -0.05, 9.599, 0.056, -0.01, 0.073, 0.038, -0.026, 9.659, -0.132, -0.005, 0.015, -0.006, -0.051, 9.611, 0.059, 0.06, 0.072, 0.037, -0.027, 9.669, -0.135, -0.062, 0.017, -0.006, -0.048, 9.785, 0.077, -0.011, 0.07, 0.038, -0.024, 9.709, -0.147, -0.045, 0.016, -0.007, -0.052]","[True, False, False, False]"
4,"[9.648, 0.09, -0.005, 0.075, 0.039, -0.03, 9.684, -0.13, 0.011, 0.017, -0.006, -0.052, 9.648, 0.051, 0.011, 0.071, 0.039, -0.027, 9.73, -0.135, -0.02, 0.018, -0.007, -0.051, 9.659, 0.048, 0.039, 0.077, 0.039, -0.03, 9.757, -0.137, -0.129, 0.014, -0.006, -0.052, 9.631, 0.022, 0.006, 0.069, 0.04, -0.024, 9.714, -0.099, -0.032, 0.013, -0.009, -0.052, 9.681, 0.058, -0.112, 0.071, 0.041, -0.025, 9.75, -0.131, -0.052, 0.014, -0.01, -0.052]","[True, False, False, False]"
5,"[9.662, 0.062, 0.062, 0.071, 0.041, -0.025, 9.694, -0.099, -0.114, 0.019, -0.008, -0.048, 9.695, 0.051, 0.075, 0.075, 0.04, -0.027, 9.712, -0.123, -0.014, 0.015, -0.003, -0.051, 9.61, 0.046, 0.004, 0.068, 0.041, -0.025, 9.635, -0.136, 0.005, 0.018, -0.006, -0.048, 9.654, 0.046, 0.005, 0.073, 0.039, -0.027, 9.679, -0.141, -0.029, 0.015, -0.006, -0.05, 9.617, 0.039, 0.078, 0.073, 0.038, -0.031, 9.744, -0.139, -0.096, 0.015, -0.005, -0.05]","[True, False, False, False]"
6,"[9.644, 0.055, 0.05, 0.072, 0.04, -0.023, 9.689, -0.143, -0.093, 0.015, -0.002, -0.047, 9.572, 0.054, 0.053, 0.07, 0.037, -0.022, 9.733, -0.095, 0.013, 0.015, -0.007, -0.051, 9.605, 0.041, 0.026, 0.071, 0.042, -0.027, 9.735, -0.078, 0.012, 0.018, -0.006, -0.049, 9.793, 0.052, -0.066, 0.071, 0.036, -0.031, 9.743, -0.105, -0.006, 0.015, -0.006, -0.051, 9.613, 0.076, -0.051, 0.074, 0.039, -0.026, 9.663, -0.143, 0.009, 0.018, -0.005, -0.05]","[True, False, False, False]"
7,"[9.785, 0.096, 0.189, 0.067, 0.044, -0.033, 9.558, -0.134, -0.011, 0.004, -0.004, -0.057, 9.457, 0.149, 0.236, 0.065, 0.043, -0.032, 9.687, -0.179, 0.208, 0.013, 0.002, -0.053, 9.497, 0.15, 0.096, 0.075, 0.04, -0.022, 9.787, -0.123, -0.008, 0.015, -0.005, -0.048, 9.921, -0.042, -0.279, 0.082, 0.038, -0.02, 9.617, -0.08, -0.127, 0.015, -0.007, -0.052, 9.768, 0.044, 0.042, 0.067, 0.04, -0.024, 9.703, -0.122, 0.009, 0.022, -0.006, -0.048]","[True, False, False, False]"
8,"[9.686, 0.072, -0.046, 0.072, 0.041, -0.026, 9.674, -0.147, -0.023, 0.016, -0.009, -0.05, 9.664, 0.07, 0.06, 0.07, 0.039, -0.025, 9.766, -0.151, -0.079, 0.015, -0.004, -0.049, 9.659, 0.051, 0.025, 0.071, 0.039, -0.024, 9.756, -0.091, -0.08, 0.012, -0.004, -0.049, 9.611, 0.031, 0.033, 0.075, 0.041, -0.029, 9.661, -0.126, -0.093, 0.014, -0.006, -0.048, 9.644, 0.044, 0.023, 0.071, 0.039, -0.031, 9.62, -0.105, -0.048, 0.015, -0.005, -0.046]","[True, False, False, False]"
9,"[9.679, 0.035, -0.004, 0.077, 0.036, -0.024, 9.699, -0.137, -0.158, 0.016, -0.005, -0.05, 9.641, 0.076, 0.048, 0.073, 0.038, -0.023, 9.651, -0.09, -0.045, 0.014, -0.004, -0.05, 9.667, 0.041, -0.026, 0.074, 0.077, -0.024, 9.681, -0.09, -0.036, 0.016, -0.005, -0.048, 9.672, 0.02, 0.087, 0.074, 0.042, -0.027, 9.694, -0.133, -0.108, 0.018, -0.007, -0.055, 9.681, 0.063, -0.008, 0.067, 0.042, -0.027, 9.701, -0.114, -0.074, 0.018, -0.005, -0.052]","[True, False, False, False]"
10,"[9.643, 0.075, -0.01, 0.076, 0.036, -0.024, 9.763, -0.069, -0.051, 0.014, -0.004, -0.048, 9.642, 0.058, 0.124, 0.071, 0.038, -0.028, 9.675, -0.143, -0.011, 0.017, -0.006, -0.05, 9.638, 0.068, 0.029, 0.073, 0.037, -0.028, 9.663, -0.147, -0.094, 0.017, -0.007, -0.052, 9.663, 0.095, 0.035, 0.068, 0.04, -0.026, 9.67, -0.165, 0.034, 0.015, -0.004, -0.05, 9.674, 0.083, 0.05, 0.073, 0.038, -0.027, 9.653, -0.132, 0.041, 0.011, -0.008, -0.051]","[True, False, False, False]"
11,"[9.669, 0.057, 0.048, 0.072, 0.039, -0.027, 9.716, -0.135, -0.045, 0.014, -0.008, -0.051, 9.6, 0.04, -0.032, 0.074, 0.038, -0.025, 9.638, -0.118, -0.04, 0.02, -0.007, -0.05, 9.61, 0.057, -0.073, 0.073, 0.038, -0.022, 9.679, -0.141, -0.072, 0.015, -0.005, -0.052, 9.629, 0.054, 0.044, 0.072, 0.04, -0.025, 9.523, 0.017, -0.23, -0.036, 0.002, -0.046, 9.641, 0.284, 0.4, 0.102, 0.032, -0.003, 9.566, -0.534, 0.939, 0.009, -0.002, -0.049]","[True, False, False, False]"
12,"[9.486, 0.185, 0.304, 0.073, 0.04, -0.018, 9.622, -0.194, 0.079, 0.012, -0.001, -0.05, 9.646, 0.008, -0.105, 0.08, 0.039, -0.019, 9.79, -0.039, -0.19, 0.013, -0.005, -0.051, 9.764, -0.033, -0.162, 0.073, 0.036, -0.028, 9.742, -0.09, -0.124, 0.012, -0.006, -0.048, 9.638, 0.078, 0.062, 0.068, 0.039, -0.027, 9.641, -0.173, 0.041, 0.02, -0.008, -0.051, 9.622, 0.131, 0.118, 0.069, 0.039, -0.025, 9.692, -0.145, -0.111, 0.014, -0.004, -0.053]","[True, False, False, False]"
13,"[9.673, 0.084, 0.005, 0.071, 0.037, -0.027, 9.665, -0.111, -0.027, 0.017, -0.006, -0.05, 9.676, 0.105, 0.084, 0.073, 0.044, -0.026, 9.666, -0.116, -0.063, 0.017, -0.003, -0.052, 9.685, 0.041, 0.017, 0.075, 0.038, -0.023, 9.711, -0.125, -0.099, 0.015, -0.007, -0.049, 9.652, 0.063, -0.054, 0.07, 0.039, -0.025, 9.809, -0.081, -0.065, 0.012, -0.004, -0.051, 9.699, 0.057, -0.027, 0.069, 0.038, -0.024, 9.726, -0.179, -0.051, 0.018, -0.005, -0.048]","[True, False, False, False]"
14,"[9.687, 0.054, -0.142, 0.073, 0.042, -0.028, 9.513, -0.3, 0.001, 0.016, -0.007, -0.05, 9.708, 0.07, 0.032, 0.071, 0.033, -0.025, 9.653, -0.126, 0.049, 0.019, -0.003, -0.048, 9.587, 0.067, -0.1, 0.078, 0.038, -0.023, 9.761, -0.064, -0.108, 0.015, -0.011, -0.05, 9.648, 0.056, -0.066, 0.073, 0.04, -0.026, 9.644, -0.073, -0.02, 0.013, -0.006, -0.05, 9.689, 0.096, 0.069, 0.07, 0.038, -0.025, 9.586, -0.115, -0.067, 0.018, -0.004, -0.046]","[True, False, False, False]"
15,"[9.699, 0.111, 0.156, 0.069, 0.038, -0.024, 9.242, -1.703, 0.752, 0.036, -0.006, -0.058, 9.657, -0.127, -0.636, -0.025, 0.039, -0.027, 9.566, -0.407, -0.275, -0.106, -0.005, -0.049, 9.709, 0.45, -0.207, -0.041, 0.037, -0.023, 9.777, -0.669, -0.245, -0.097, -0.002, -0.05, 9.653, 0.908, -0.14, 0.002, 0.043, -0.024, 9.629, -0.285, 0.434, -0.004, -0.015, -0.053, 9.662, -0.251, -0.696, -0.05, 0.043, -0.02, 9.44, -0.028, -0.497, -0.116, -0.003, -0.047]","[True, False, False, False]"
16,"[9.651, 0.683, 0.325, 0.195, 0.039, -0.019, 9.962, -0.367, -0.063, 0.105, -0.013, -0.041, 8.715, 0.385, -0.079, 0.181, 0.033, -0.02, 9.963, -0.596, 0.732, 0.115, -0.008, -0.049, 9.813, 0.025, -0.256, 0.176, 0.041, -0.032, 9.86, -0.4, -0.157, 0.103, -0.006, -0.053, 9.84, -0.003, -0.671, 0.168, 0.036, -0.007, 9.879, -0.427, 0.139, 0.07, -0.002, -0.051, 9.008, 0.134, -0.562, 0.129, 0.036, -0.035, 9.636, -0.381, 0.268, 0.046, -0.004, -0.053]","[True, False, False, False]"
17,"[9.757, 0.724, -0.562, -0.018, 0.042, -0.021, 9.871, -0.749, 0.126, -0.099, -0.001, -0.047, 9.838, 0.527, -0.09, -0.059, 0.039, -0.024, 9.91, -0.355, -0.193, -0.093, -0.008, -0.054, 9.631, 0.189, -0.282, -0.067, 0.038, -0.018, 10.126, -0.124, -0.231, -0.13, -0.005, -0.049, 9.971, 0.604, 0.339, -0.044, 0.04, -0.026, 9.423, 0.427, -0.684, -0.067, -0.007, -0.048, 9.461, 0.054, 0.514, 0.054, 0.035, -0.016, 9.487, 0.645, 0.001, 0.035, -0.003, -0.05]","[True, False, False, False]"
18,"[9.35, -1.403, 0.405, 0.201, 0.036, -0.026, 9.82, 1.167, -0.217, 0.122, -0.005, -0.049, 9.548, -1.119, 0.395, 0.201, 0.036, -0.03, 9.632, 0.403, 1.021, 0.095, -0.011, -0.053, 9.204, 0.022, 0.388, 0.033, 0.04, -0.045, 9.797, -0.205, 0.442, 0.022, -0.005, -0.049, 9.757, 0.389, 0.477, 0.068, 0.042, -0.026, 9.621, -0.273, 0.232, 0.02, -0.008, -0.049, 9.62, 0.054, -0.108, 0.08, 0.038, -0.026, 9.7, -0.061, -0.103, 0.009, -0.005, -0.049]","[True, False, False, False]"
19,"[9.626, 0.113, 0.045, 0.073, 0.043, -0.03, 9.684, -0.151, 0.099, 0.019, -0.008, -0.05, 9.613, 0.075, -0.041, 0.071, 0.041, -0.023, 9.695, -0.153, -0.102, 0.016, -0.005, -0.05, 9.62, 0.06, 0.057, 0.07, 0.038, -0.024, 9.743, -0.147, -0.008, 0.019, -0.006, -0.047, 9.685, 0.053, -0.095, 0.073, 0.036, -0.021, 9.695, -0.136, -0.085, 0.014, -0.007, -0.047, 9.687, 0.08, -0.012, 0.073, 0.043, -0.028, 9.643, -0.153, -0.017, 0.018, -0.003, -0.046]","[True, False, False, False]"
20,"[9.542, 0.148, 0.242, 0.065, 0.037, -0.022, 9.669, -0.215, 0.111, 0.013, 0.001, -0.051, 9.496, 0.138, 0.165, 0.072, 0.039, -0.02, 9.794, -0.139, 0.008, 0.008, -0.002, -0.047, 9.643, 0.029, -0.115, 0.078, 0.038, -0.021, 9.553, -0.084, -0.185, 0.016, -0.003, -0.05, 9.66, 0.033, -0.093, 0.071, 0.039, -0.024, 9.667, -0.122, -0.04, 0.021, -0.01, -0.051, 9.773, 0.045, 0.007, 0.072, 0.038, -0.027, 9.654, -0.135, 0.15, 0.012, 0.003, -0.049]","[True, False, False, False]"
