,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.08284081, -0.99655565, -0.00377343, -0.03436419],
       [ 0.99552341, -0.08292671,  0.0453465 ,  0.25987298],
       [-0.04550323,  0.        ,  0.99896419,  0.08626127],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60614475, -0.79534927,  0.00284209, -0.03370047],
       [ 0.79534053,  0.60615142,  0.00372919,  0.33110385],
       [-0.00468874, -0.        ,  0.99998901,  0.0839511 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60614475, -0.79534927,  0.00284209, -0.03370047],
       [ 0.79534053,  0.60615142,  0.00372919,  0.33110385],
       [-0.00468874, -0.        ,  0.99998901,  0.0839511 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67688053, -0.73595892,  0.01404349,  0.02725024],
       [ 0.73580057,  0.6770262 ,  0.01526593,  0.26969267],
       [-0.02074291,  0.        ,  0.99978484,  0.08604964],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28138176, -0.95953774, -0.01056514,  0.06835242],
       [ 0.95886208,  0.28158004, -0.03600273,  0.31575591],
       [ 0.03752091,  0.        ,  0.99929584,  0.08303984],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28138176, -0.95953774, -0.01056514,  0.06835242],
       [ 0.95886208,  0.28158004, -0.03600273,  0.31575591],
       [ 0.03752091,  0.        ,  0.99929584,  0.08303984],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.08278031, -0.9965608 , -0.0037397 , -0.0343666 ],
       [ 0.99554542, -0.08286474,  0.04497502,  0.2598732 ],
       [-0.04513023,  0.        ,  0.99898111,  0.08625192],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60610344, -0.7953802 ,  0.00299261, -0.0336993 ],
       [ 0.7953705 ,  0.60611083,  0.00392711,  0.33110072],
       [-0.0049374 , -0.        ,  0.99998781,  0.08396201],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60610344, -0.7953802 ,  0.00299261, -0.0336993 ],
       [ 0.7953705 ,  0.60611083,  0.00392711,  0.33110072],
       [-0.0049374 , -0.        ,  0.99998781,  0.08396201],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67701464, -0.73583714,  0.01396021,  0.02724632],
       [ 0.73568075,  0.67715855,  0.01516991,  0.26969653],
       [-0.02061586,  0.        ,  0.99978747,  0.0860478 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28131811, -0.95955688, -0.01052175,  0.06834818],
       [ 0.95888643,  0.28151481, -0.0358639 ,  0.31575424],
       [ 0.03737548,  0.        ,  0.99930129,  0.08304146],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28131811, -0.95955688, -0.01052175,  0.06834818],
       [ 0.95888643,  0.28151481, -0.0358639 ,  0.31575424],
       [ 0.03737548,  0.        ,  0.99930129,  0.08304146],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.0827345 , -0.99656467, -0.00372286, -0.03436667],
       [ 0.99555728, -0.08281822,  0.04479778,  0.25987446],
       [-0.0449522 ,  0.        ,  0.99898914,  0.08624593],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60622028, -0.79529092,  0.00305274, -0.03371161],
       [ 0.79528084,  0.60622797,  0.00400479,  0.3311021 ],
       [-0.00503563, -0.        ,  0.99998732,  0.08397113],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60622028, -0.79529092,  0.00305274, -0.03371161],
       [ 0.79528084,  0.60622797,  0.00400479,  0.3311021 ],
       [-0.00503563, -0.        ,  0.99998732,  0.08397113],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67697828, -0.73587138,  0.01391822,  0.02725083],
       [ 0.73571591,  0.67712134,  0.01512583,  0.26969642],
       [-0.02055499,  0.        ,  0.99978872,  0.08604843],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2813046 , -0.95956086, -0.01052074,  0.06834955],
       [ 0.95889047,  0.28150126, -0.03586232,  0.31575693],
       [ 0.03737368,  0.        ,  0.99930136,  0.08304352],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2813046 , -0.95956086, -0.01052074,  0.06834955],
       [ 0.95889047,  0.28150126, -0.03586232,  0.31575693],
       [ 0.03737368,  0.        ,  0.99930136,  0.08304352],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.08267678, -0.99656939, -0.00374116, -0.03436702],
       [ 0.99555067, -0.08276138,  0.04504905,  0.25987325],
       [-0.04520412,  0.        ,  0.99897777,  0.08625157],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60624462, -0.7952726 ,  0.00299253, -0.03370431],
       [ 0.79526291,  0.60625201,  0.00392556,  0.33110477],
       [-0.00493611, -0.        ,  0.99998782,  0.08395997],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60624462, -0.7952726 ,  0.00299253, -0.03370431],
       [ 0.79526291,  0.60625201,  0.00392556,  0.33110477],
       [-0.00493611, -0.        ,  0.99998782,  0.08395997],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67693646, -0.73590817,  0.01400666,  0.02725044],
       [ 0.73575069,  0.67708136,  0.0152236 ,  0.26969528],
       [-0.02068682,  0.        ,  0.999786  ,  0.08604538],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28131462, -0.95955851, -0.01046686,  0.06834927],
       [ 0.95889501,  0.28150927, -0.03567757,  0.31575589],
       [ 0.03718123,  0.        ,  0.99930854,  0.08305064],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28131462, -0.95955851, -0.01046686,  0.06834927],
       [ 0.95889501,  0.28150927, -0.03567757,  0.31575589],
       [ 0.03718123,  0.        ,  0.99930854,  0.08305064],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.08262512, -0.99657368, -0.0037393 , -0.03437022],
       [ 0.99555469, -0.08270969,  0.04505507,  0.25987475],
       [-0.04520997,  0.        ,  0.99897751,  0.0862507 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.606223  , -0.79528974,  0.00281165, -0.0337097 ],
       [ 0.79528119,  0.60622952,  0.0036885 ,  0.33110709],
       [-0.00463794, -0.        ,  0.99998924,  0.08395249],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.606223  , -0.79528974,  0.00281165, -0.0337097 ],
       [ 0.79528119,  0.60622952,  0.0036885 ,  0.33110709],
       [-0.00463794, -0.        ,  0.99998924,  0.08395249],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67697194, -0.73587392,  0.01409172,  0.02725195],
       [ 0.73571454,  0.67711859,  0.01531449,  0.26969542],
       [-0.0208113 ,  0.        ,  0.99978342,  0.08605217],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2812725 , -0.95957043, -0.01050609,  0.06835444],
       [ 0.95890174,  0.28146864, -0.0358169 ,  0.31575112],
       [ 0.03732597,  0.        ,  0.99930314,  0.08304603],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.2812725 , -0.95957043, -0.01050609,  0.06835444],
       [ 0.95890174,  0.28146864, -0.0358169 ,  0.31575112],
       [ 0.03732597,  0.        ,  0.99930314,  0.08304603],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.08258387, -0.9965771 , -0.00374073, -0.03437019],
       [ 0.99555631, -0.08266854,  0.04509484,  0.25987218],
       [-0.04524973,  0.        ,  0.99897571,  0.08625259],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60616727, -0.79533211,  0.0028416 , -0.03370811],
       [ 0.79532337,  0.60617393,  0.00372833,  0.3311005 ],
       [-0.00468776, -0.        ,  0.99998901,  0.08395607],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60616727, -0.79533211,  0.0028416 , -0.03370811],
       [ 0.79532337,  0.60617393,  0.00372833,  0.3311005 ],
       [-0.00468776, -0.        ,  0.99998901,  0.08395607],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67700274, -0.73584473,  0.01413612,  0.02725152],
       [ 0.73568437,  0.67715031,  0.01536142,  0.26969538],
       [-0.0208759 ,  0.        ,  0.99978207,  0.08605362],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28115268, -0.95960544, -0.010515  ,  0.06835877],
       [ 0.95893503,  0.28134924, -0.03586378,  0.31574542],
       [ 0.03737347,  0.        ,  0.99930137,  0.08304352],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28115268, -0.95960544, -0.010515  ,  0.06835877],
       [ 0.95893503,  0.28134924, -0.03586378,  0.31574542],
       [ 0.03737347,  0.        ,  0.99930137,  0.08304352],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.0827128 , -0.99656638, -0.00374676, -0.03436318],
       [ 0.9955455 , -0.08279762,  0.04509669,  0.25986796],
       [-0.04525207,  0.        ,  0.9989756 ,  0.08624865],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60608676, -0.7953928 ,  0.00302243, -0.03370183],
       [ 0.79538291,  0.6060943 ,  0.00396641,  0.33109425],
       [-0.00498673, -0.        ,  0.99998757,  0.08396458],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60608676, -0.7953928 ,  0.00302243, -0.03370183],
       [ 0.79538291,  0.6060943 ,  0.00396641,  0.33109425],
       [-0.00498673, -0.        ,  0.99998757,  0.08396458],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67699441, -0.73585232,  0.01413976,  0.02725464],
       [ 0.73569187,  0.67714205,  0.01536572,  0.26969214],
       [-0.02088153,  0.        ,  0.99978196,  0.08605075],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28138917, -0.95953539, -0.01058171,  0.06834021],
       [ 0.95885764,  0.28158806, -0.03605807,  0.31575516],
       [ 0.03757868,  0.        ,  0.99929367,  0.083031  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28138917, -0.95953539, -0.01058171,  0.06834021],
       [ 0.95885764,  0.28158806, -0.03605807,  0.31575516],
       [ 0.03757868,  0.        ,  0.99929367,  0.083031  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.08284712, -0.99655522, -0.00374811, -0.03436104],
       [ 0.99553692, -0.08293187,  0.04503932,  0.25986762],
       [-0.04519501,  0.        ,  0.99897818,  0.08624837],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60617616, -0.79532522,  0.00287239, -0.03370637],
       [ 0.79531629,  0.60618297,  0.00376863,  0.33109777],
       [-0.00473848, -0.        ,  0.99998877,  0.08395268],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60617616, -0.79532522,  0.00287239, -0.03370637],
       [ 0.79531629,  0.60618297,  0.00376863,  0.33109777],
       [-0.00473848, -0.        ,  0.99998877,  0.08395268],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67685748, -0.73597416,  0.01435229,  0.02725862],
       [ 0.73580876,  0.67700963,  0.01560232,  0.26968634],
       [-0.02119954,  0.        ,  0.99977526,  0.08606187],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28127197, -0.95957043, -0.01052017,  0.06835346],
       [ 0.95889995,  0.28146864, -0.03586491,  0.31574618],
       [ 0.03737601,  0.        ,  0.99930127,  0.08304244],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28127197, -0.95957043, -0.01052017,  0.06835346],
       [ 0.95889995,  0.28146864, -0.03586491,  0.31574618],
       [ 0.03737601,  0.        ,  0.99930127,  0.08304244],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.0828532 , -0.99655479, -0.00372793, -0.0343629 ],
       [ 0.99554756, -0.08293702,  0.04479409,  0.25986733],
       [-0.04494895,  0.        ,  0.99898929,  0.08624286],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60596359, -0.79548783,  0.00269041, -0.03369334],
       [ 0.79547999,  0.60596956,  0.00353184,  0.3310906 ],
       [-0.00443984, -0.        ,  0.99999014,  0.08394319],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60596359, -0.79548783,  0.00269041, -0.03369334],
       [ 0.79547999,  0.60596956,  0.00353184,  0.3310906 ],
       [-0.00443984, -0.        ,  0.99999014,  0.08394319],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67692646, -0.73591071,  0.01435252,  0.02725864],
       [ 0.73574535,  0.6770786 ,  0.01559963,  0.26969138],
       [-0.02119772,  0.        ,  0.9997753 ,  0.08605983],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28125635, -0.9595744 , -0.01057549,  0.0683569 ],
       [ 0.95889678,  0.2814551 , -0.03605536,  0.31574609],
       [ 0.03757433,  0.        ,  0.99929384,  0.08303414],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28125635, -0.9595744 , -0.01057549,  0.0683569 ],
       [ 0.95889678,  0.2814551 , -0.03605536,  0.31574609],
       [ 0.03757433,  0.        ,  0.99929384,  0.08303414],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.08284712, -0.99655522, -0.00374811, -0.03436104],
       [ 0.99553692, -0.08293187,  0.04503932,  0.25987162],
       [-0.04519501,  0.        ,  0.99897818,  0.08624837],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60626866, -0.79525427,  0.00299277, -0.03370299],
       [ 0.79524458,  0.60627605,  0.00392562,  0.33110246],
       [-0.00493631, -0.        ,  0.99998782,  0.08395997],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.60626866, -0.79525427,  0.00299277, -0.03370299],
       [ 0.79524458,  0.60627605,  0.00392562,  0.33110246],
       [-0.00493631, -0.        ,  0.99998782,  0.08395997],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6768314 , -0.73599571,  0.01447645,  0.02726201],
       [ 0.73582742,  0.6769862 ,  0.01573829,  0.26969072],
       [-0.02138367,  0.        ,  0.99977134,  0.08606599],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28256586, -0.95918112, -0.01131834,  0.06829367],
       [ 0.95841257,  0.28279245, -0.03838978,  0.31576988],
       [ 0.04002349,  0.        ,  0.99919874,  0.08289925],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28256586, -0.95918112, -0.01131834,  0.06829367],
       [ 0.95841257,  0.28279245, -0.03838978,  0.31576988],
       [ 0.04002349,  0.        ,  0.99919874,  0.08289925],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
