,time
0,0.7666660000000001
1,0.9749999999999999
2,1.183333
3,1.391666
4,1.5999999999999999
5,1.808333
6,2.016666
7,2.2249999999999996
8,2.433333
9,2.641666
10,2.8500000000000005
11,3.058333
12,3.266666
13,3.4750000000000005
14,3.683333
15,3.891666
16,4.1000000000000005
17,4.308333
18,4.516666
19,4.7250000000000005
20,4.933333
21,5.141666
22,5.3500000000000005
23,5.558333
24,5.766666
25,5.9750000000000005
26,6.183333
27,6.391666
28,6.6000000000000005
29,6.808333
30,7.016666
31,7.2250000000000005
32,7.433333
33,7.641666
34,7.8500000000000005
35,8.058333
36,8.266665999999999
37,8.475
38,8.683333
39,8.891665999999999
40,9.1
41,9.308333
42,9.516665999999999
43,9.725
44,9.933333
45,10.141665999999999
46,10.35
47,10.558333
48,10.766665999999999
49,10.975
50,11.183333
51,11.391665999999999
52,11.6
53,11.808333
54,12.016665999999999
55,12.225
56,12.433333
57,12.641665999999999
58,12.85
59,13.058333
60,13.266665999999999
61,13.475
62,13.683333
63,13.891665999999999
64,14.1
65,14.308333
66,14.516665999999999
67,14.725
68,14.933333
69,15.141665999999999
70,15.35
71,15.558333
72,15.766665999999999
73,15.975
74,16.183333
75,16.391666
76,16.6
77,16.808333
78,17.016666
79,17.225
80,17.433333
81,17.641666
82,17.85
83,18.058333
84,18.266666
85,18.475
86,18.683333
87,18.891666
88,19.1
89,19.308333
90,19.516666
91,19.725
92,19.933333
93,20.141666
94,20.35
95,20.558333
96,20.766666
97,20.975
98,21.183333
99,21.391666
100,21.6
101,21.808333
102,22.016666
103,22.225
104,22.433333
105,22.641666
106,22.85
107,23.058333
108,23.266666
109,23.475
110,23.683333
111,23.891666
112,24.1
113,24.308333
114,24.516666
115,24.725
116,24.933333
117,25.141666
118,25.35
119,25.558333
120,25.766666
121,25.975
122,26.183333
123,26.391666
124,26.6
125,26.808333
126,27.016666
127,27.225
128,27.433333
129,27.641666
130,27.85
131,28.058333
132,28.266666
133,28.475
134,28.683333
135,28.891666
136,29.1
137,29.308333
138,29.516666
139,29.725
140,29.933333
141,30.141666
142,30.35
143,30.558333
144,30.766666000000004
145,30.974999999999998
146,31.183333
147,31.391666000000004
148,31.599999999999998
149,31.808333
150,32.016666
151,32.224999999999994
152,32.433333
153,32.641666
154,32.849999999999994
155,33.058333
156,33.266666
157,33.474999999999994
158,33.683333
159,33.891666
160,34.099999999999994
161,34.308333
162,34.516666
163,34.724999999999994
164,34.933333
165,35.141666
166,35.349999999999994
167,35.558333
168,35.766666
169,35.974999999999994
170,36.183333
171,36.391666
172,36.599999999999994
173,36.808333
174,37.016666
175,37.224999999999994
176,37.433333
177,37.641666
178,37.849999999999994
179,38.058333
180,38.266666
181,38.474999999999994
182,38.683333
183,38.891666
184,39.099999999999994
185,39.308333
186,39.516666
187,39.724999999999994
188,39.933333
189,40.141666
