,time
0,0.8833339999999998
1,1.091667
2,1.3
3,1.5083339999999998
4,1.716667
5,1.925
6,2.1333339999999996
7,2.341667
8,2.55
9,2.7583340000000005
10,2.966667
11,3.175
12,3.3833340000000005
13,3.591667
14,3.8
15,4.0083340000000005
16,4.216667
17,4.425
18,4.6333340000000005
19,4.841667
20,5.05
21,5.2583340000000005
22,5.466667
23,5.675
24,5.8833340000000005
25,6.091667
26,6.3
27,6.5083340000000005
28,6.716667
29,6.925
30,7.1333340000000005
31,7.341667
32,7.55
33,7.7583340000000005
34,7.966667
35,8.174999999999999
36,8.383334
37,8.591667
38,8.799999999999999
39,9.008334
40,9.216667
41,9.424999999999999
42,9.633334
43,9.841667
44,10.049999999999999
45,10.258334
46,10.466667
47,10.674999999999999
48,10.883334
49,11.091667
50,11.299999999999999
51,11.508334
52,11.716667
53,11.924999999999999
54,12.133334
55,12.341667
56,12.549999999999999
57,12.758334
58,12.966667
59,13.174999999999999
60,13.383334
61,13.591667
62,13.799999999999999
63,14.008334
64,14.216667
65,14.424999999999999
66,14.633334
67,14.841667
68,15.049999999999999
69,15.258334
70,15.466667
71,15.674999999999999
72,15.883334
73,16.091667
74,16.3
75,16.508334
76,16.716667
77,16.925
78,17.133334
79,17.341667
80,17.55
81,17.758334
82,17.966667
83,18.175
84,18.383334
85,18.591667
86,18.8
87,19.008334
88,19.216667
89,19.425
