,transforms
10,"[array([[-0.19298071, -0.97659041,  0.01772045, -0.0734965 ],
       [ 0.98100279, -0.21394027,  0.02365879,  0.1510405 ],
       [-0.01979828,  0.02237697,  0.99956303,  0.096443  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
11,"[array([[-0.23114802, -0.96784906,  0.01696314, -0.0763255 ],
       [ 0.97271291, -0.25051549,  0.02458781,  0.150238  ],
       [-0.02000481,  0.02258746,  0.99955375,  0.0964195 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
12,"[array([[-0.28958806, -0.95071893,  0.0155336 , -0.080216  ],
       [ 0.95693075, -0.3092095 ,  0.02616554,  0.1481365 ],
       [-0.02054978,  0.02286931,  0.99953693,  0.096406  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
13,"[array([[-0.30843725, -0.94466307,  0.01621676, -0.0812    ],
       [ 0.95101835, -0.32714934,  0.02706743,  0.1473985 ],
       [-0.0207501 ,  0.02418651,  0.99950206,  0.096437  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
14,"[array([[-0.28925598, -0.95089467,  0.01779882, -0.0779565 ],
       [ 0.95700246, -0.30845117,  0.02819508,  0.147433  ],
       [-0.02184649,  0.02563586,  0.99944397,  0.09649   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
15,"[array([[-0.2690296 , -0.95720679,  0.01925214, -0.0747795 ],
       [ 0.96283173, -0.28812508,  0.03033593,  0.1477585 ],
       [-0.02404452,  0.02718638,  0.99935433,  0.0965395 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
16,"[array([[-0.21724452, -0.97097005,  0.02246837, -0.070468  ],
       [ 0.97583411, -0.23746825,  0.02907538,  0.1488865 ],
       [-0.02350749,  0.02874001,  0.99932467,  0.096571  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
17,"[array([[-0.17322806, -0.98076293,  0.02270319, -0.065864  ],
       [ 0.98448758, -0.19310784,  0.03227303,  0.149375  ],
       [-0.02786127,  0.02852083,  0.99922121,  0.0965545 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
18,"[array([[-0.16202013, -0.98303041,  0.02324266, -0.0636835 ],
       [ 0.98638695, -0.18118017,  0.03229469,  0.149071  ],
       [-0.02811154,  0.02872214,  0.9992081 ,  0.0965635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
19,"[array([[-0.16111361, -0.98317714,  0.02292253, -0.0635385 ],
       [ 0.98653694, -0.18043917,  0.03216241,  0.1490795 ],
       [-0.02805817,  0.0283624 ,  0.99921976,  0.096549  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
20,"[array([[-0.18360558, -0.97865688,  0.02153779, -0.067993  ],
       [ 0.98261193, -0.20363416,  0.03211088,  0.1502415 ],
       [-0.02761873,  0.02763764,  0.99925223,  0.0965045 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[-0.21669918, -0.97151283,  0.02060244, -0.073712  ],
       [ 0.97590342, -0.23541207,  0.03076144,  0.1510005 ],
       [-0.0255732 ,  0.02727585,  0.9993144 ,  0.096467  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[-0.25477673, -0.96131798,  0.02020056, -0.078286  ],
       [ 0.96673943, -0.27408931,  0.02852489,  0.1497195 ],
       [-0.02244322,  0.02725419,  0.99938895,  0.0964675 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[-0.30046713, -0.9472511 ,  0.01941462, -0.083232  ],
       [ 0.95355971, -0.31931835,  0.02818678,  0.1478625 ],
       [-0.02105666,  0.02740713,  0.99941412,  0.096451  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[-0.34340727, -0.93132993,  0.01785041, -0.0873525 ],
       [ 0.93895176, -0.36316467,  0.02888198,  0.1454825 ],
       [-0.02100093,  0.02712918,  0.99942343,  0.0964525 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.34151099, -0.93243903,  0.01710002, -0.09012   ],
       [ 0.93964873, -0.36037969,  0.02828403,  0.14272   ],
       [-0.02074855,  0.02615201,  0.99945365,  0.096477  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.32217655, -0.93974239,  0.01653198, -0.090286  ],
       [ 0.94649338, -0.34102383,  0.02545575,  0.14169   ],
       [-0.01877613,  0.02422798,  0.99953924,  0.0965095 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.27947983, -0.95392264,  0.01578849, -0.0889415 ],
       [ 0.95999452, -0.2992556 ,  0.02267819,  0.1404505 ],
       [-0.017365  ,  0.02185592,  0.99961814,  0.096614  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[-0.26865882, -0.95737588,  0.01758624, -0.083871  ],
       [ 0.96303723, -0.28783809,  0.02518442,  0.141893  ],
       [-0.01953806,  0.02409704,  0.99952812,  0.0965525 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[-0.18283755, -0.97898585,  0.02033565, -0.079563  ],
       [ 0.98294107, -0.20241595,  0.02405066,  0.142563  ],
       [-0.01993215,  0.02478885,  0.99950389,  0.0966285 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[-0.13355128, -0.98792171,  0.02259262, -0.0736975 ],
       [ 0.99080328, -0.15273135,  0.02498146,  0.144562  ],
       [-0.02174678,  0.02615003,  0.99943259,  0.096654  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[-0.07593777, -0.99502704,  0.02131768, -0.0712825 ],
       [ 0.99682517, -0.09674357,  0.02562515,  0.1442535 ],
       [-0.02393828,  0.02370391,  0.9994443 ,  0.096577  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[-0.06572847, -0.99611713,  0.0180234 , -0.074676  ],
       [ 0.99754108, -0.08570006,  0.02555766,  0.1437815 ],
       [-0.02432206,  0.02015357,  0.99951086,  0.096505  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[-0.0710064 , -0.99559445,  0.01787189, -0.078258  ],
       [ 0.99720425, -0.09159393,  0.02460299,  0.143547  ],
       [-0.02327596,  0.02005591,  0.99953754,  0.0964805 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[-0.09656408, -0.99295996,  0.01786425, -0.0811885 ],
       [ 0.9950518 , -0.11662928,  0.02523289,  0.143069  ],
       [-0.02339417,  0.02069127,  0.99952197,  0.0964985 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[-0.13437503, -0.98776783,  0.0177023 , -0.08447   ],
       [ 0.9906741 , -0.15445912,  0.02514563,  0.1415785 ],
       [-0.02254304,  0.02137985,  0.99952705,  0.0964895 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[-0.18066656, -0.97957563,  0.01646851, -0.0864015 ],
       [ 0.98328341, -0.19993918,  0.02605701,  0.140751  ],
       [-0.02265688,  0.02135211,  0.9995248 ,  0.096498  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
37,"[array([[-0.17379827, -0.98072274,  0.01986773, -0.0849395 ],
       [ 0.98452053, -0.19384507,  0.02651112,  0.1409295 ],
       [-0.0226602 ,  0.02463731,  0.99945107,  0.096553  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
38,"[array([[-0.13373811, -0.98778204,  0.02210967, -0.0818025 ],
       [ 0.99075549, -0.15368447,  0.02593575,  0.1408585 ],
       [-0.0227523 ,  0.02584047,  0.99941908,  0.096604  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
39,"[array([[-0.09934284, -0.99258947,  0.02308197, -0.077142  ],
       [ 0.99477372, -0.11869908,  0.02599964,  0.142289  ],
       [-0.02358499,  0.02601278,  0.99939544,  0.096608  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
40,"[array([[-0.06802797, -0.99576322,  0.0248398 , -0.0734005 ],
       [ 0.99744904, -0.08796082,  0.02336105,  0.143296  ],
       [-0.02162423,  0.026805  ,  0.99941845,  0.0967135 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
41,"[array([[-0.04428627, -0.99763508,  0.02293334, -0.071221  ],
       [ 0.99873323, -0.06422082,  0.02492201,  0.143873  ],
       [-0.02388851,  0.02449367,  0.99942631,  0.0966055 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
42,"[array([[-0.07960165, -0.99480677,  0.02014766, -0.0739995 ],
       [ 0.9965352 , -0.09923748,  0.02578791,  0.145019  ],
       [-0.02410769,  0.02261427,  0.99946438,  0.096515  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
43,"[array([[-0.10882559, -0.99135243,  0.0180601 , -0.0775325 ],
       [ 0.99378048, -0.12949515,  0.02572205,  0.145633  ],
       [-0.02360834,  0.0212453 ,  0.99950598,  0.096483  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
44,"[array([[-0.14096832, -0.98666481,  0.01917607, -0.0802335 ],
       [ 0.98976411, -0.16113325,  0.02519706,  0.145678  ],
       [-0.02224709,  0.02299197,  0.99949857,  0.096478  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
45,"[array([[-0.20693081, -0.97365501,  0.01854992, -0.082117  ],
       [ 0.97810752, -0.22675239,  0.02643582,  0.1461885 ],
       [-0.02203002,  0.02406816,  0.99947839,  0.096456  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
46,"[array([[-0.23806294, -0.96588823,  0.0173372 , -0.0835075 ],
       [ 0.97100085, -0.25787343,  0.02688167,  0.145903  ],
       [-0.02198604,  0.02368999,  0.99948827,  0.096449  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
47,"[array([[-0.25342223, -0.96157708,  0.01792565, -0.0846265 ],
       [ 0.9671154 , -0.27342825,  0.02698211,  0.145234  ],
       [-0.02156338,  0.02462749,  0.99947518,  0.09646   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
48,"[array([[-0.19945268, -0.97545395,  0.01990286, -0.0826355 ],
       [ 0.97964733, -0.21873912,  0.02708535,  0.143639  ],
       [-0.02257717,  0.02535328,  0.99943497,  0.0965135 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
49,"[array([[-0.17625658, -0.98038127,  0.01963028, -0.080205  ],
       [ 0.98406073, -0.19556452,  0.02750913,  0.1432405 ],
       [-0.02362418,  0.02463904,  0.99942879,  0.096538  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
50,"[array([[-0.13602876, -0.98752014,  0.02126092, -0.0788855 ],
       [ 0.99043573, -0.15548189,  0.02622181,  0.1424175 ],
       [-0.02309208,  0.0250869 ,  0.99943003,  0.096553  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
51,"[array([[-0.09960751, -0.99237247,  0.02161277, -0.0802505 ],
       [ 0.99472844, -0.12077978,  0.02664424,  0.141426  ],
       [-0.02436533,  0.02468054,  0.99941131,  0.0965865 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
52,"[array([[-0.10665623, -0.99164366,  0.02034248, -0.0825945 ],
       [ 0.99402762, -0.12686569,  0.02540749,  0.141365  ],
       [-0.02309833,  0.02340824,  0.99947018,  0.0965555 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
53,"[array([[-0.12778467, -0.98869771,  0.01740699, -0.085385  ],
       [ 0.99154006, -0.14844989,  0.02521714,  0.141452  ],
       [-0.02279016,  0.02096357,  0.99953044,  0.096511  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
54,"[array([[-0.15485486, -0.98432316,  0.01630237, -0.0874625 ],
       [ 0.98768316, -0.17518178,  0.02522949,  0.140804  ],
       [-0.02240435,  0.02047579,  0.99954875,  0.096508  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
55,"[array([[-0.17619398, -0.98033258,  0.01851347, -0.0880485 ],
       [ 0.98409654, -0.19597178,  0.02624372,  0.140277  ],
       [-0.02257604,  0.02330441,  0.99948413,  0.096521  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
56,"[array([[-0.14127434, -0.98654069,  0.01988024, -0.0851945 ],
       [ 0.98971949, -0.16178547,  0.02534857,  0.1398405 ],
       [-0.02229098,  0.02372601,  0.99948098,  0.0965585 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
57,"[array([[-0.09100116, -0.99357253,  0.02115051, -0.081794  ],
       [ 0.995588  , -0.11067068,  0.02489881,  0.139854  ],
       [-0.02287645,  0.02378283,  0.99946621,  0.0966015 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
58,"[array([[-0.12210616, -0.98957279,  0.02156027, -0.0798155 ],
       [ 0.99229136, -0.14189134,  0.02397093,  0.1420535 ],
       [-0.02116451,  0.02474959,  0.99948014,  0.0966215 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
59,"[array([[-0.15949988, -0.98342663,  0.02130979, -0.0790085 ],
       [ 0.98702375, -0.17958033,  0.02222303,  0.143589  ],
       [-0.01854454,  0.02495926,  0.9995259 ,  0.096665  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
60,"[array([[-0.1374972 , -0.98724918,  0.02198671, -0.080184  ],
       [ 0.99023214, -0.15706668,  0.02639371,  0.1429395 ],
       [-0.02312644,  0.0258672 ,  0.9994098 ,  0.0965705 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
61,"[array([[-0.12204332, -0.98946135,  0.02150434, -0.0811615 ],
       [ 0.99224333, -0.14261139,  0.02645075,  0.14236   ],
       [-0.02363485,  0.02506446,  0.99941879,  0.0965725 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
62,"[array([[-0.12086549, -0.98971654,  0.01814485, -0.085678  ],
       [ 0.99240909, -0.14141516,  0.02508219,  0.141572  ],
       [-0.02270959,  0.02151558,  0.99952071,  0.0965175 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
63,"[array([[-0.13972727, -0.98694   ,  0.01721441, -0.0883395 ],
       [ 0.98994859, -0.159725  ,  0.02450708,  0.140978  ],
       [-0.02186524,  0.02091336,  0.99955143,  0.096506  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
64,"[array([[-0.20830052, -0.97341809,  0.0157493 , -0.0902945 ],
       [ 0.97782718, -0.22805849,  0.02539542,  0.140016  ],
       [-0.02156137,  0.02113174,  0.99955342,  0.0964945 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
65,"[array([[-0.2319444 , -0.967781  ,  0.01552319, -0.0909525 ],
       [ 0.97249381, -0.25087577,  0.02568899,  0.1397255 ],
       [-0.0213915 ,  0.02147747,  0.99954945,  0.096494  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
66,"[array([[-0.23685733, -0.96638591,  0.01692771, -0.0908855 ],
       [ 0.97130419, -0.25605421,  0.02636037,  0.1395635 ],
       [-0.02160509,  0.02311973,  0.99950917,  0.096512  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
67,"[array([[-0.29735551, -0.9483514 ,  0.01705598, -0.0872895 ],
       [ 0.95451287, -0.31622236,  0.02837021,  0.1423925 ],
       [-0.02202011,  0.02516015,  0.99945196,  0.0965195 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
68,"[array([[-0.2933868 , -0.94950018,  0.01710901, -0.0871345 ],
       [ 0.95573354, -0.31275313,  0.02857873,  0.1423575 ],
       [-0.02230647,  0.02519707,  0.99944512,  0.096519  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
69,"[array([[-0.26358329, -0.95881745,  0.0176561 , -0.0876975 ],
       [ 0.96442651, -0.28298925,  0.02569138,  0.1412705 ],
       [-0.02013338,  0.02421113,  0.99951399,  0.0965365 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
70,"[array([[-0.21836333, -0.97092423,  0.01665915, -0.0884115 ],
       [ 0.97567846, -0.23839559,  0.02340839,  0.1396435 ],
       [-0.01920925,  0.02176422,  0.99958717,  0.0965845 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
71,"[array([[-0.2158073 , -0.97156833,  0.01707604, -0.0884365 ],
       [ 0.97624108, -0.23571639,  0.02374904,  0.1395615 ],
       [-0.019508  ,  0.02219807,  0.9995721 ,  0.0965765 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
72,"[array([[-0.2272791 , -0.9687334 ,  0.01678753, -0.088217  ],
       [ 0.97359124, -0.2470627 ,  0.02604043,  0.1400335 ],
       [-0.02154762,  0.02270716,  0.99951992,  0.0965415 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
73,"[array([[-0.26651907, -0.95779383,  0.01619772, -0.087309  ],
       [ 0.96358836, -0.28651682,  0.02684937,  0.141424  ],
       [-0.02156534,  0.02321829,  0.99950825,  0.0965085 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
74,"[array([[-0.28009603, -0.95359285,  0.01656676, -0.0868935 ],
       [ 0.95972908, -0.30014021,  0.02732394,  0.141935  ],
       [-0.02159432,  0.02401122,  0.99948934,  0.096497  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
75,"[array([[-0.25250413, -0.96201648,  0.01670217, -0.087471  ],
       [ 0.96737229, -0.27201148,  0.0258478 ,  0.140908  ],
       [-0.02079693,  0.02310961,  0.99952635,  0.096513  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
76,"[array([[-0.23096662, -0.96795868,  0.01664716, -0.0877205 ],
       [ 0.97274985, -0.25011469,  0.02481357,  0.1401475 ],
       [-0.02030152,  0.02232998,  0.99955348,  0.0965285 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
77,"[array([[-0.21067039, -0.97278726,  0.01654902, -0.08793   ],
       [ 0.97732557, -0.23065797,  0.02532824,  0.1395045 ],
       [-0.02127729,  0.02195088,  0.9995422 ,  0.0965445 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
78,"[array([[-0.21021795, -0.97296132,  0.0170085 , -0.0874685 ],
       [ 0.97741465, -0.22987044,  0.02580474,  0.1396425 ],
       [-0.02165678,  0.0224911 ,  0.9995223 ,  0.096544  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
79,"[array([[-0.20927291, -0.97317089,  0.01691665, -0.086402  ],
       [ 0.97760224, -0.22897767,  0.02645366,  0.139885  ],
       [-0.02233198,  0.0225312 ,  0.99950689,  0.0965445 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
80,"[array([[-0.20301344, -0.97451663,  0.0186542 , -0.0842985 ],
       [ 0.97892737, -0.2230193 ,  0.02639383,  0.140651  ],
       [-0.02206211,  0.02407774,  0.99947756,  0.096548  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
81,"[array([[-0.20985935, -0.97295622,  0.02054144, -0.0796395 ],
       [ 0.97742305, -0.22943238,  0.02952214,  0.143698  ],
       [-0.02456069,  0.02677658,  0.99935304,  0.096563  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
82,"[array([[-0.17401857, -0.98075017,  0.02085868, -0.076272  ],
       [ 0.98443712, -0.19352754,  0.02857654,  0.1446565 ],
       [-0.02451736,  0.02600378,  0.99937395,  0.0965615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
83,"[array([[-0.15316173, -0.98472677,  0.02160271, -0.074088  ],
       [ 0.98791629, -0.17215503,  0.02734992,  0.145396  ],
       [-0.02372513,  0.02599699,  0.99939247,  0.0965345 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
84,"[array([[-0.1458121 , -0.98581208,  0.01934648, -0.0737415 ],
       [ 0.98901566, -0.16618147,  0.02733251,  0.1455735 ],
       [-0.02422491,  0.0236274 ,  0.99943917,  0.0965    ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
85,"[array([[-0.13064903, -0.98825705,  0.01831377, -0.0751695 ],
       [ 0.99114076, -0.15119129,  0.02650714,  0.1450375 ],
       [-0.02389203,  0.02211785,  0.99948085,  0.096499  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
86,"[array([[-0.12253539, -0.9895528 ,  0.01851314, -0.0764455 ],
       [ 0.99218753, -0.14247943,  0.02588912,  0.144687  ],
       [-0.02343021,  0.02201955,  0.99949338,  0.0964985 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
87,"[array([[-0.12981228, -0.98845811,  0.01840006, -0.077312  ],
       [ 0.99127467, -0.14988603,  0.02547543,  0.1447855 ],
       [-0.02287589,  0.02201698,  0.9995061 ,  0.0964815 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
88,"[array([[-0.14152834, -0.98645911,  0.01708119, -0.0773995 ],
       [ 0.98964692, -0.16263475,  0.02652766,  0.144894  ],
       [-0.02384742,  0.02117475,  0.99950213,  0.09647   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
89,"[array([[-0.14403613, -0.98602055,  0.0182377 , -0.077395  ],
       [ 0.98928087, -0.16510582,  0.02692282,  0.144855  ],
       [-0.02402004,  0.02243973,  0.99947113,  0.096487  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
90,"[array([[-0.14679734, -0.98588266,  0.01828979, -0.077841  ],
       [ 0.98888409, -0.1659247 ,  0.02660733,  0.1447645 ],
       [-0.023639  ,  0.02245811,  0.99947863,  0.0964795 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
