,features,labels
0,"[9.556, -0.003, -0.072, 0.088, 0.066, 0.001, 9.451, 0.021, -0.129, 0.026, -0.009, -0.066, 9.827, 0.035, -0.206, 0.093, 0.065, -0.032, 9.883, 0.013, -0.046, 0.029, -0.009, -0.064, 9.689, 0.059, -0.135, 0.084, 0.043, -0.066, 9.733, -0.022, -0.123, 0.022, -0.009, -0.059, 9.587, 0.018, -0.098, 0.08, 0.035, -0.084, 9.691, 0.004, -0.212, 0.022, -0.011, -0.053, 9.631, 0.072, -0.092, 0.074, 0.033, -0.08, 9.87, 0.057, -0.175, 0.019, -0.009, -0.047]","[False, False, False, False]"
1,"[9.656, 0.061, -0.149, 0.073, 0.026, -0.056, 9.759, -0.031, -0.162, 0.02, 0.002, -0.051, 9.687, 0.045, -0.148, 0.067, 0.028, -0.042, 9.788, 0.02, -0.184, 0.019, -0.004, -0.048, 9.651, 0.067, -0.128, 0.065, 0.031, -0.028, 9.759, -0.01, -0.18, 0.021, -0.002, -0.047, 9.605, 0.041, -0.02, 0.071, 0.036, -0.023, 9.717, 0.033, -0.218, 0.02, -0.005, -0.048, 9.601, 0.071, 0.146, 0.067, 0.041, -0.02, 9.678, -0.001, -0.135, 0.01, -0.003, -0.046]","[False, False, False, False]"
2,"[9.683, 0.05, -0.144, 0.072, 0.039, -0.021, 9.801, 0.019, -0.112, 0.019, -0.005, -0.046, 9.568, 0.062, -0.113, 0.075, 0.04, -0.028, 9.835, -0.002, -0.073, 0.013, -0.002, -0.049, 9.69, 0.051, -0.111, 0.077, 0.039, -0.023, 9.803, 0.032, -0.014, 0.016, -0.002, -0.049, 9.63, 0.068, -0.076, 0.072, 0.042, -0.022, 9.756, -0.02, -0.278, 0.02, -0.007, -0.048, 9.693, 0.066, 0.001, 0.071, 0.038, -0.021, 9.681, -0.001, -0.26, 0.02, -0.004, -0.047]","[False, False, False, False]"
3,"[9.662, 0.058, -0.108, 0.073, 0.04, -0.027, 9.73, -0.013, -0.215, 0.018, -0.004, -0.049, 9.612, 0.045, -0.135, 0.074, 0.039, -0.026, 9.694, 0.019, -0.115, 0.019, -0.004, -0.048, 9.647, 0.067, -0.118, 0.069, 0.036, -0.02, 9.806, 0.022, -0.194, 0.014, -0.002, -0.044, 9.602, 0.058, -0.139, 0.072, 0.037, -0.026, 9.882, -0.005, -0.227, 0.019, -0.005, -0.05, 9.665, 0.087, -0.096, 0.073, 0.037, -0.023, 9.682, 0.036, -0.184, 0.014, -0.003, -0.05]","[False, False, False, False]"
4,"[9.605, 0.096, -0.036, 0.074, 0.04, -0.021, 9.732, 0.138, -0.146, 0.018, -0.003, -0.045, 9.638, 0.045, -0.086, 0.074, 0.042, -0.026, 9.827, -0.018, -0.296, 0.016, -0.004, -0.048, 9.66, 0.066, -0.157, 0.075, 0.037, -0.022, 9.662, 0.001, -0.176, 0.019, -0.002, -0.05, 9.641, 0.028, -0.136, 0.073, 0.04, -0.023, 9.775, 0.005, -0.224, 0.016, -0.005, -0.047, 9.616, 0.046, -0.126, 0.073, 0.036, -0.026, 9.739, -0.005, -0.096, 0.021, -0.005, -0.047]","[False, False, False, False]"
5,"[9.632, 0.017, -0.078, 0.069, 0.04, -0.017, 9.729, -0.016, -0.1, 0.018, -0.005, -0.048, 9.654, 0.063, -0.197, 0.074, 0.039, -0.017, 9.714, 0.019, -0.125, 0.018, -0.003, -0.046, 9.684, 0.038, -0.095, 0.072, 0.037, -0.028, 9.728, 0.04, -0.181, 0.014, -0.002, -0.051, 9.638, 0.078, -0.115, 0.078, 0.039, -0.025, 9.744, -0.009, -0.132, 0.018, -0.004, -0.048, 9.632, 0.091, -0.044, 0.072, 0.038, -0.027, 9.721, 0.024, -0.178, 0.022, -0.004, -0.05]","[False, False, False, False]"
6,"[9.664, 0.065, -0.111, 0.071, 0.039, -0.025, 9.709, 0.001, -0.248, 0.013, -0.002, -0.048, 9.64, 0.042, -0.04, 0.069, 0.037, -0.021, 9.72, 0.034, -0.075, 0.015, -0.002, -0.048, 9.644, 0.054, -0.1, 0.073, 0.036, -0.029, 9.651, -0.011, -0.172, 0.018, -0.006, -0.049, 9.614, 0.075, -0.016, 0.072, 0.038, -0.026, 9.75, 0.011, -0.091, 0.015, -0.002, -0.048, 9.641, 0.068, -0.141, 0.074, 0.035, -0.023, 9.79, 0.019, -0.188, 0.015, -0.001, -0.049]","[False, False, False, False]"
7,"[9.682, 0.089, -0.127, 0.071, 0.037, -0.021, 9.649, 0.089, -0.364, 0.013, -0.006, -0.048, 9.582, 0.023, -0.099, 0.073, 0.039, -0.024, 9.797, -0.168, -0.004, 0.025, -0.005, -0.049, 9.678, 0.094, -0.056, 0.068, 0.042, -0.024, 9.816, 0.11, -0.277, 0.016, -0.004, -0.049, 9.601, 0.157, -0.145, 0.073, 0.036, -0.025, 9.604, 0.678, -0.845, 0.06, -0.001, -0.043, 9.717, -0.159, -0.237, 0.043, 0.039, -0.021, 10.78, -0.173, -0.026, 0.078, 0.014, -0.055]","[True, False, False, False]"
8,"[9.683, 0.138, -0.163, 0.075, 0.036, -0.023, 9.829, -0.017, -0.068, 0.04, -0.005, -0.035, 9.558, 0.007, -0.033, 0.072, 0.035, -0.025, 9.421, 0.038, -0.205, 0.03, -0.004, -0.045, 9.663, 0.098, -0.146, 0.072, 0.036, -0.021, 9.901, -0.163, -0.022, 0.021, -0.005, -0.045, 9.654, 0.051, -0.042, 0.072, 0.036, -0.018, 9.817, -0.134, 0.102, 0.016, -0.005, -0.044, 9.581, 0.022, 0.0, 0.076, 0.04, -0.023, 9.75, -0.114, -0.031, 0.02, -0.003, -0.046]","[True, True, True, False]"
9,"[9.734, 0.114, -0.154, 0.074, 0.036, -0.022, 9.383, -0.416, 0.395, -0.013, -0.007, -0.077, 9.449, -0.026, -0.057, 0.077, 0.039, -0.024, 9.172, -0.243, 0.085, -0.293, 0.03, -0.041, 9.556, 0.137, -0.269, 0.106, 0.028, -0.035, 8.887, 0.229, -0.271, 0.025, -0.01, -0.026, 9.121, 0.014, -0.103, 0.071, 0.033, -0.02, 9.793, -0.197, -0.093, 0.064, -0.001, -0.02, 9.648, -0.005, -0.164, 0.069, 0.034, -0.026, 9.709, -0.006, -0.214, 0.016, -0.004, -0.054]","[True, False, False, False]"
