,time
0,1.2199999999999998
1,1.7199999999999998
2,2.2199999999999998
3,2.7199999999999998
4,3.2199999999999998
5,3.7199999999999998
6,4.22
7,4.72
8,5.22
9,5.72
10,6.22
11,6.72
