,features,labels
0,"[9.528, 0.087, -0.073, 0.074, 0.074, 0.073, 9.786, -0.093, -0.157, 0.019, 0.013, -0.066, 9.748, 0.147, -0.024, 0.078, 0.072, 0.041, 9.72, -0.083, -0.276, 0.026, 0.004, -0.076, 9.576, 0.142, 0.08, 0.084, 0.066, 0.004, 9.7, -0.06, -0.278, 0.028, -0.004, -0.067, 9.629, 0.154, -0.015, 0.081, 0.056, -0.039, 9.794, -0.051, -0.235, 0.024, -0.005, -0.063, 9.804, 0.152, 0.034, 0.078, 0.039, -0.068, 9.681, -0.071, -0.287, 0.02, -0.006, -0.059]","[False, False, False, False]"
1,"[9.804, 0.152, 0.034, 0.078, 0.039, -0.068, 9.681, -0.071, -0.287, 0.02, -0.006, -0.059, 9.558, 0.121, -0.035, 0.074, 0.031, -0.084, 9.762, -0.034, -0.237, 0.016, -0.008, -0.055, 9.577, 0.14, 0.034, 0.066, 0.022, -0.088, 9.791, -0.095, -0.271, 0.014, -0.01, -0.05, 9.66, 0.181, 0.025, 0.066, 0.02, -0.082, 9.811, -0.047, -0.276, 0.013, -0.006, -0.041, 9.699, 0.163, 0.081, 0.071, 0.023, -0.078, 9.772, -0.044, -0.264, 0.009, -0.005, -0.031]","[False, False, False, False]"
2,"[9.614, 0.166, 0.022, 0.071, 0.024, -0.064, 9.684, -0.091, -0.203, 0.016, -0.001, -0.051, 9.678, 0.093, 0.083, 0.063, 0.023, -0.047, 9.829, -0.041, -0.229, 0.015, -0.002, -0.046, 9.65, 0.123, -0.009, 0.065, 0.029, -0.034, 9.775, -0.059, -0.226, 0.012, -0.001, -0.045, 9.608, 0.042, -0.007, 0.063, 0.03, -0.025, 9.768, -0.081, -0.248, 0.014, -0.002, -0.048, 9.594, 0.288, -0.005, 0.069, 0.039, -0.03, 9.681, -0.045, -0.285, 0.013, 0.0, -0.045]","[False, False, False, False]"
3,"[9.594, 0.288, -0.005, 0.069, 0.039, -0.03, 9.681, -0.045, -0.285, 0.013, 0.0, -0.045, 9.642, 0.141, -0.048, 0.071, 0.033, -0.027, 9.793, -0.054, -0.254, 0.017, -0.003, -0.047, 9.691, 0.128, 0.056, 0.066, 0.035, -0.027, 9.817, -0.061, -0.256, 0.013, 0.001, -0.048, 9.641, 0.133, 0.002, 0.069, 0.036, -0.032, 9.729, -0.033, -0.324, 0.017, -0.0, -0.049, 9.677, 0.148, 0.138, 0.069, 0.036, -0.032, 9.647, -0.077, -0.299, 0.015, -0.0, -0.047]","[False, False, False, False]"
4,"[9.604, 0.139, -0.023, 0.072, 0.042, -0.029, 9.722, -0.041, -0.299, 0.013, -0.003, -0.051, 9.696, 0.157, 0.008, 0.064, 0.036, -0.024, 9.703, -0.093, -0.169, 0.017, 0.002, -0.048, 9.598, 0.123, -0.147, 0.07, 0.033, -0.029, 9.69, -0.015, -0.243, 0.014, 0.002, -0.048, 9.626, 0.144, -0.122, 0.068, 0.031, -0.026, 9.802, -0.062, -0.303, 0.016, -0.001, -0.049, 9.586, 0.135, -0.123, 0.063, 0.034, -0.032, 9.765, -0.07, -0.206, 0.017, -0.002, -0.045]","[False, False, False, False]"
5,"[9.586, 0.135, -0.123, 0.063, 0.034, -0.032, 9.765, -0.07, -0.206, 0.017, -0.002, -0.045, 9.568, 0.161, 0.089, 0.064, 0.03, -0.03, 9.743, -0.056, -0.268, 0.012, 0.002, -0.047, 9.68, 0.158, 0.01, 0.066, 0.036, -0.027, 9.76, -0.06, -0.304, 0.011, -0.0, -0.05, 9.631, 0.138, 0.083, 0.065, 0.036, -0.029, 9.653, -0.067, -0.361, 0.016, 0.038, -0.051, 9.632, 0.117, 0.066, 0.065, 0.031, -0.026, 9.799, -0.047, -0.285, 0.018, -0.002, -0.046]","[False, False, False, False]"
6,"[9.601, 0.188, -0.077, 0.073, 0.038, -0.033, 9.759, -0.04, -0.315, 0.01, 0.002, -0.044, 9.692, 0.157, 0.077, 0.068, 0.036, -0.027, 9.758, -0.024, -0.181, 0.013, 0.001, -0.046, 9.653, 0.17, -0.017, 0.07, 0.034, -0.033, 9.756, -0.075, -0.272, 0.014, -0.038, -0.047, 9.67, 0.116, 0.026, 0.069, 0.035, -0.032, 9.763, -0.092, -0.325, 0.014, 0.038, -0.045, 9.705, 0.175, 0.038, 0.066, 0.036, -0.028, 9.834, -0.075, -0.164, 0.016, 0.0, -0.05]","[False, False, False, False]"
7,"[9.647, 0.16, 0.057, 0.068, 0.034, -0.028, 9.726, -0.072, -0.114, 0.012, -0.001, -0.045, 9.842, 0.112, -0.043, 0.066, 0.035, -0.028, 9.76, -0.07, -0.29, 0.014, -0.0, -0.047, 9.578, 0.084, -0.049, 0.068, 0.033, -0.033, 9.73, -0.047, -0.218, 0.012, 0.0, -0.047, 9.702, 0.192, 0.008, 0.065, 0.031, -0.026, 9.767, -0.083, -0.25, 0.015, 0.002, -0.046, 9.647, 0.141, 0.02, 0.061, 0.037, -0.03, 9.755, -0.032, -0.334, 0.012, 0.0, -0.049]","[False, False, False, False]"
8,"[9.647, 0.141, 0.02, 0.061, 0.037, -0.03, 9.755, -0.032, -0.334, 0.012, 0.0, -0.049, 9.534, 0.162, 0.051, 0.067, 0.032, -0.026, 9.733, -0.068, -0.212, 0.018, 0.003, -0.045, 9.628, 0.14, 0.13, 0.066, 0.034, -0.029, 9.729, -0.05, -0.283, 0.016, -0.001, -0.047, 9.626, 0.164, -0.035, 0.069, 0.035, -0.024, 9.806, -0.072, -0.197, 0.016, -0.003, -0.047, 9.739, 0.237, -0.038, 0.064, 0.034, -0.025, 9.717, -0.093, -0.245, 0.017, -0.0, -0.047]","[False, False, False, False]"
9,"[9.601, 0.105, -0.013, 0.07, 0.035, -0.028, 9.749, -0.003, -0.137, 0.014, -0.0, -0.046, 9.652, 0.147, -0.074, 0.069, 0.037, -0.024, 9.803, -0.021, -0.221, 0.012, 0.0, -0.047, 9.647, 0.115, -0.038, 0.068, 0.038, -0.031, 9.751, -0.018, -0.232, 0.015, -0.002, -0.05, 9.672, 0.148, 0.027, 0.065, 0.035, -0.026, 9.774, -0.011, -0.304, 0.016, 0.0, -0.049, 9.61, 0.132, 0.041, 0.067, 0.035, -0.029, 9.71, -0.052, -0.258, 0.017, -0.002, -0.049]","[False, False, False, False]"
