,time
0,0.75
1,0.9583339999999998
2,1.166667
3,1.375
4,1.5833339999999998
5,1.791667
6,2.0
7,2.208334
8,2.416667
9,2.625
10,2.8333340000000002
11,3.041667
12,3.2499999999999996
13,3.4583340000000002
14,3.666667
15,3.8749999999999996
16,4.083334000000001
17,4.291667
18,4.5
19,4.708334000000001
20,4.916667
21,5.125
22,5.333334000000001
23,5.541667
24,5.75
25,5.958334000000001
26,6.166667
27,6.375
28,6.583334000000001
29,6.791667
30,7.0
31,7.208334000000001
32,7.416667
33,7.625
34,7.833334000000001
35,8.041667
36,8.25
37,8.458334
38,8.666667
39,8.875
40,9.083334
41,9.291667
42,9.5
43,9.708334
44,9.916667
45,10.125
46,10.333334
47,10.541667
48,10.75
49,10.958334
50,11.166667
51,11.375
52,11.583334
53,11.791667
54,12.0
55,12.208334
56,12.416667
57,12.625
58,12.833334
59,13.041667
60,13.25
61,13.458334
62,13.666667
63,13.875
64,14.083334
65,14.291667
66,14.5
67,14.708334
68,14.916667
69,15.125
70,15.333334
71,15.541667
72,15.75
73,15.958334
74,16.166667
75,16.375
76,16.583334
77,16.791667
78,17.0
79,17.208334
80,17.416667
81,17.625
82,17.833334
83,18.041667
84,18.25
85,18.458334
86,18.666667
87,18.875
88,19.083334
89,19.291667
90,19.5
91,19.708334
92,19.916667
93,20.125
94,20.333334
95,20.541667
96,20.75
97,20.958334
98,21.166667
99,21.375
100,21.583334
101,21.791667
102,22.0
103,22.208334
104,22.416667
105,22.625
106,22.833334
107,23.041667
108,23.25
109,23.458334
110,23.666667
111,23.875
112,24.083334
113,24.291667
114,24.5
115,24.708334
116,24.916667
117,25.125
118,25.333334
119,25.541667
120,25.75
121,25.958334
122,26.166667
123,26.375
124,26.583334
125,26.791667
126,27.0
127,27.208334
128,27.416667
129,27.625
130,27.833334
131,28.041667
132,28.25
133,28.458334
134,28.666667
135,28.875
136,29.083334
137,29.291667
138,29.5
139,29.708334
140,29.916667
141,30.125
142,30.333334
143,30.541667
144,30.750000000000004
145,30.958333999999997
146,31.166667
147,31.375000000000004
148,31.583333999999997
149,31.791667
150,32.0
151,32.208333999999994
152,32.416667
153,32.625
154,32.833333999999994
155,33.041667
156,33.25
157,33.458333999999994
158,33.666667
159,33.875
160,34.083333999999994
161,34.291667
162,34.5
163,34.708333999999994
164,34.916667
165,35.125
166,35.333333999999994
167,35.541667
168,35.75
169,35.958333999999994
170,36.166667
171,36.375
172,36.583333999999994
173,36.791667
174,37.0
175,37.208333999999994
176,37.416667
177,37.625
178,37.833333999999994
179,38.041667
180,38.25
181,38.458333999999994
182,38.666667
183,38.875
184,39.083333999999994
185,39.291667
186,39.5
187,39.708333999999994
188,39.916667
189,40.125
190,40.333333999999994
191,40.541667
192,40.75
193,40.958333999999994
194,41.166667
195,41.375
196,41.583333999999994
197,41.791667
198,42.0
199,42.208333999999994
200,42.416667
201,42.625
202,42.833333999999994
203,43.041667
204,43.25
205,43.458333999999994
206,43.666667
207,43.875
208,44.083333999999994
209,44.291667
210,44.5
211,44.708333999999994
212,44.916667
213,45.125
214,45.333333999999994
215,45.541667
216,45.75
217,45.958333999999994
218,46.166667
219,46.375
220,46.583333999999994
221,46.791667
222,47.0
223,47.208333999999994
224,47.416667
225,47.625
226,47.833333999999994
227,48.041667
228,48.25
229,48.458333999999994
230,48.666667
231,48.875
232,49.083333999999994
233,49.291667
234,49.5
235,49.708333999999994
236,49.916667
237,50.125
238,50.333333999999994
239,50.541667
240,50.75
241,50.958333999999994
242,51.166667
243,51.375
244,51.583333999999994
245,51.791667
246,52.0
247,52.208333999999994
248,52.416667
249,52.625
250,52.833333999999994
251,53.041667
252,53.25
253,53.458333999999994
254,53.666667
255,53.875
256,54.083333999999994
257,54.291667
258,54.5
259,54.708333999999994
260,54.916667
261,55.125
262,55.333333999999994
263,55.541667
264,55.75
265,55.958333999999994
266,56.166667
267,56.375
268,56.583333999999994
269,56.791667
270,57.0
271,57.208333999999994
272,57.416667
273,57.625
274,57.833333999999994
275,58.041667
276,58.25
277,58.458333999999994
278,58.666667
279,58.875
