,features,labels
0,"[9.504, 0.064, 0.142, 0.085, 0.062, -0.038, 9.762, 0.195, -0.141, 0.026, -0.015, -0.067, 9.858, 0.157, 0.09, 0.08, 0.045, -0.063, 9.552, -0.181, 0.002, 0.027, -0.014, -0.056, 9.864, 0.349, 0.167, 0.078, 0.032, -0.081, 9.5, -0.34, -0.109, 0.024, -0.013, -0.053, 9.928, -0.065, 0.487, 0.075, 0.031, -0.078, 9.404, -0.404, -0.005, 0.022, -0.014, -0.047, 9.619, 0.087, 0.129, 0.08, 0.016, -0.087, 9.631, -0.211, 0.188, 0.019, -0.015, -0.044]","[True, False, False, False]"
1,"[9.62, 0.147, 0.143, 0.071, 0.03, -0.03, 9.698, -0.048, -0.127, 0.015, -0.007, -0.05, 9.602, 0.086, 0.111, 0.069, 0.038, -0.022, 9.701, -0.031, 0.087, 0.013, -0.004, -0.053, 9.657, 0.091, 0.13, 0.064, 0.037, -0.023, 9.681, -0.05, 0.03, 0.017, -0.007, -0.046, 9.671, 0.129, 0.193, 0.07, 0.04, -0.026, 9.715, -0.006, -0.094, 0.02, -0.005, -0.047, 9.613, 0.119, 0.048, 0.075, 0.039, -0.024, 9.614, -0.066, -0.032, 0.017, -0.01, -0.047]","[True, False, False, False]"
2,"[9.698, 0.053, 0.069, 0.071, 0.042, -0.021, 9.685, -0.06, -0.056, 0.019, -0.007, -0.049, 9.598, 0.111, 0.182, 0.077, 0.039, -0.024, 9.706, -0.046, -0.035, 0.018, -0.006, -0.045, 9.631, 0.112, 0.186, 0.069, 0.038, -0.02, 9.695, -0.031, -0.038, 0.013, -0.005, -0.051, 9.604, 0.115, 0.117, 0.072, 0.042, -0.026, 9.699, -0.053, -0.085, 0.017, -0.004, -0.046, 9.717, 0.098, 0.208, 0.073, 0.038, -0.022, 9.648, -0.042, -0.045, 0.016, -0.005, -0.044]","[False, False, False, False]"
3,"[9.585, 0.065, 0.122, 0.069, 0.039, -0.026, 9.623, -0.036, -0.016, 0.017, -0.004, -0.046, 9.646, 0.132, 0.115, 0.071, 0.04, -0.024, 9.68, -0.038, -0.061, 0.014, -0.005, -0.049, 9.513, 0.137, 0.189, 0.072, 0.038, -0.022, 9.762, -0.056, -0.096, 0.018, -0.008, -0.045, 9.611, 0.151, 0.16, 0.071, 0.037, -0.02, 9.666, -0.026, -0.091, 0.018, -0.009, -0.046, 9.583, 0.142, 0.151, 0.075, 0.04, -0.026, 9.686, -0.033, -0.064, 0.016, -0.004, -0.045]","[True, False, False, False]"
4,"[9.603, 0.107, 0.169, 0.073, 0.038, -0.022, 9.659, -0.069, -0.118, 0.018, -0.007, -0.046, 9.535, 0.209, 0.276, 0.072, 0.039, -0.022, 9.765, 0.019, 0.068, 0.015, -0.006, -0.049, 9.555, 0.176, 0.008, 0.072, 0.044, -0.022, 9.666, 0.013, -0.382, 0.006, 0.002, -0.052, 9.729, 0.019, 0.073, 0.069, 0.04, -0.021, 10.035, -0.06, 0.054, 0.019, 0.0, -0.051, 9.699, 0.247, 0.126, 0.074, 0.042, -0.023, 9.725, 0.002, -0.096, 0.015, -0.004, -0.051]","[True, False, False, False]"
5,"[9.428, 0.072, 0.099, 0.071, 0.04, -0.024, 9.757, -0.02, -0.166, 0.017, -0.009, -0.046, 9.722, 0.124, -0.136, -0.043, 0.042, -0.051, 9.647, 0.278, -2.569, 0.037, 0.001, -0.047, 8.522, 0.282, -0.002, 0.144, 0.044, -0.018, 10.788, -0.319, -0.217, 0.02, -0.013, -0.067, 9.199, 0.401, 0.371, 0.057, 0.029, -0.031, 8.935, -0.544, -0.384, -0.025, -0.009, -0.056, 10.777, 0.296, 0.267, -0.008, 0.042, -0.011, 9.016, -0.924, 0.223, -0.144, -0.006, -0.075]","[True, False, False, False]"
6,"[9.976, -0.064, -0.164, -0.71, 0.041, -0.026, 9.673, -1.166, -0.093, -0.829, -0.012, -0.044, 9.72, -0.354, -1.333, -0.899, 0.048, -0.026, 9.562, 0.026, -0.82, -1.076, -0.006, -0.035, 9.837, 0.193, 0.267, -1.018, 0.049, -0.016, 9.346, 0.175, -0.961, -1.092, 0.004, -0.026, 9.333, 0.173, -0.141, -1.007, 0.051, -0.02, 9.529, 0.268, -1.167, -1.083, 0.006, -0.021, 9.626, 0.272, 0.226, -0.946, 0.041, -0.017, 9.488, -0.165, -0.076, -1.069, 0.003, -0.038]","[False, False, False, False]"
7,"[9.775, 0.352, -0.77, -1.111, 0.044, -0.027, 9.963, 0.564, 0.318, -1.178, -0.005, -0.03, 9.712, 1.038, 1.421, -1.023, 0.034, -0.029, 9.367, -0.636, 1.009, -1.034, -0.008, -0.036, 9.909, 0.505, -0.211, -1.037, 0.045, -0.029, 9.824, -0.164, 0.255, -1.059, 0.001, -0.034, 9.429, 0.053, -0.635, -1.012, 0.042, -0.023, 9.538, -0.217, 0.368, -1.104, -0.001, -0.035, 9.587, -0.193, -0.208, -1.067, 0.051, -0.028, 9.866, 0.744, 0.287, -1.104, 0.003, -0.033]","[True, False, False, False]"
8,"[9.976, 0.216, 0.677, -0.342, 0.044, -0.034, 10.049, 0.562, -0.885, -0.219, -0.001, -0.041, 9.333, -0.442, -1.261, -0.12, 0.04, -0.032, 10.089, 0.15, -0.364, -0.256, -0.004, -0.047, 10.07, 0.136, 0.075, -0.114, 0.041, -0.019, 9.22, -0.226, 0.251, -0.211, -0.01, -0.049, 9.634, 0.22, 0.584, -0.155, 0.042, -0.022, 9.438, -0.005, -0.172, -0.183, -0.005, -0.036, 9.892, 0.018, -0.15, -0.152, 0.04, -0.022, 9.538, 0.586, -0.622, -0.181, -0.007, -0.047]","[True, False, False, False]"
9,"[9.81, -0.6, -0.228, -0.131, 0.044, -0.027, 9.617, 0.117, 0.671, -0.232, -0.005, -0.05, 9.481, -0.395, -0.292, -0.202, 0.036, -0.026, -0.035, -0.001, -0.001, -0.303, -0.002, -0.04, 9.753, -0.349, -0.112, -0.274, 0.045, -0.017, 9.803, 0.49, 0.439, -0.341, -0.002, -0.039, 9.961, -0.581, 0.33, -0.325, 0.042, -0.026, 9.498, 1.004, 0.242, -0.338, -0.007, -0.053, 9.636, -0.286, 0.127, -0.197, 0.044, -0.024, 9.693, 0.547, 0.52, -0.261, -0.007, -0.052]","[True, False, False, False]"
