,features,labels
0,"[9.717, -0.074, -0.023, 0.075, 0.073, 0.072, 9.535, -0.354, 0.45, 0.017, 0.003, -0.06, 9.57, 0.041, -0.154, 0.083, 0.071, 0.043, 9.619, -0.565, 0.588, 0.027, 0.004, -0.07, 9.873, 0.159, 0.008, 0.079, 0.063, 0.005, 9.549, -0.474, 0.345, 0.02, -0.007, -0.063, 9.858, 0.28, -0.181, 0.066, 0.051, -0.033, 9.731, -0.316, 0.372, 0.022, -0.012, -0.064, 9.622, 0.046, -0.209, 0.082, 0.039, -0.063, 9.952, -0.333, 0.717, 0.022, -0.016, -0.055]","[True, False, False, False]"
1,"[9.622, 0.046, -0.209, 0.082, 0.039, -0.063, 9.952, -0.333, 0.717, 0.022, -0.016, -0.055, 9.48, -0.068, -0.074, 0.077, 0.033, -0.081, 9.75, -0.209, 0.351, 0.016, -0.014, -0.048, 9.775, -0.033, 0.057, 0.068, 0.025, -0.081, 9.763, 0.063, -0.091, 0.014, -0.011, -0.045, 9.631, 0.862, -0.214, 0.071, 0.024, -0.081, 9.449, -0.086, 0.76, 0.016, -0.01, -0.04, 9.484, 0.105, 0.007, 0.064, 0.021, -0.071, 9.619, -0.745, 0.203, 0.012, -0.005, -0.032]","[True, False, False, False]"
2,"[9.631, 0.862, -0.214, 0.071, 0.024, -0.081, 9.449, -0.086, 0.76, 0.016, -0.01, -0.04, 9.484, 0.105, 0.007, 0.064, 0.021, -0.071, 9.619, -0.745, 0.203, 0.012, -0.005, -0.032, 9.796, 0.102, -0.095, 0.069, 0.025, -0.057, 9.684, -0.288, 0.494, 0.02, -0.008, -0.045, 9.748, 0.173, 0.004, 0.064, 0.028, -0.042, 9.739, -0.36, 0.531, 0.011, -0.004, -0.04, 9.587, 0.199, -0.106, 0.063, 0.025, -0.033, 9.893, -0.31, 0.492, 0.011, -0.005, -0.045]","[True, False, False, False]"
3,"[9.587, 0.199, -0.106, 0.063, 0.025, -0.033, 9.893, -0.31, 0.492, 0.011, -0.005, -0.045, 9.543, 0.196, -0.057, 0.066, 0.031, -0.024, 9.803, -0.328, 0.518, 0.015, -0.002, -0.043, 9.614, 0.172, -0.117, 0.069, 0.036, -0.027, 9.784, -0.279, 0.515, 0.015, -0.004, -0.043, 9.424, 0.267, -0.016, 0.067, 0.037, -0.027, 9.77, -0.301, 0.403, 0.013, -0.007, -0.041, 9.666, 0.163, -0.112, 0.071, 0.033, -0.025, 9.763, -0.316, 0.527, 0.015, -0.003, -0.042]","[True, False, False, False]"
4,"[9.666, 0.163, -0.112, 0.071, 0.033, -0.025, 9.763, -0.316, 0.527, 0.015, -0.003, -0.042, 9.606, 0.153, 0.009, 0.069, 0.033, -0.027, 9.659, -0.315, 0.573, 0.016, -0.002, -0.042, 9.754, 0.175, 0.13, 0.067, 0.035, -0.022, 9.5, -0.323, 0.604, 0.019, -0.006, -0.049, 9.697, 0.227, -0.153, 0.069, 0.037, -0.027, 9.648, -0.354, 0.478, 0.015, -0.003, -0.041, 9.82, 0.197, -0.101, 0.068, 0.034, -0.02, 9.745, -0.211, 0.498, 0.016, -0.007, -0.049]","[True, False, False, False]"
5,"[9.82, 0.197, -0.101, 0.068, 0.034, -0.02, 9.745, -0.211, 0.498, 0.016, -0.007, -0.049, 9.788, 0.093, -0.013, 0.067, 0.032, -0.024, 9.663, -0.309, 0.65, 0.016, -0.003, -0.044, 9.692, 0.156, -0.002, 0.062, 0.034, -0.024, 9.712, -0.335, 0.481, 0.015, -0.009, -0.046, 9.662, 0.287, -0.094, 0.069, 0.032, -0.027, 9.871, -0.314, 0.486, 0.012, -0.003, -0.049, 9.627, 0.185, -0.024, 0.069, 0.036, -0.024, 9.765, -0.342, 0.556, 0.016, -0.005, -0.04]","[True, False, False, False]"
6,"[9.627, 0.185, -0.024, 0.069, 0.036, -0.024, 9.765, -0.342, 0.556, 0.016, -0.005, -0.04, 9.635, 0.179, -0.148, 0.07, 0.034, -0.028, 9.718, -0.352, 0.517, 0.015, -0.005, -0.045, 9.665, 0.208, -0.087, 0.071, 0.035, -0.026, 9.73, -0.278, 0.574, 0.015, -0.004, -0.043, 9.672, 0.13, -0.038, 0.064, 0.031, -0.021, 9.751, -0.342, 0.58, 0.015, -0.007, -0.041, 9.652, 0.165, -0.028, 0.07, 0.035, -0.027, 9.748, -0.317, 0.53, 0.012, -0.004, -0.045]","[True, False, False, False]"
7,"[9.652, 0.165, -0.028, 0.07, 0.035, -0.027, 9.748, -0.317, 0.53, 0.012, -0.004, -0.045, 9.636, 0.202, -0.106, 0.069, 0.034, -0.022, 9.754, -0.305, 0.48, 0.016, -0.006, -0.042, 9.638, 0.206, -0.032, 0.073, 0.033, -0.027, 9.741, -0.324, 0.428, 0.016, -0.007, -0.043, 9.672, 0.181, -0.05, 0.068, 0.035, -0.023, 9.671, -0.376, 0.465, 0.018, -0.007, -0.039, 9.662, 0.203, 0.041, 0.072, 0.033, -0.025, 9.747, -0.395, 0.554, 0.011, -0.003, -0.044]","[True, False, False, False]"
8,"[9.672, 0.181, -0.05, 0.068, 0.035, -0.023, 9.671, -0.376, 0.465, 0.018, -0.007, -0.039, 9.662, 0.203, 0.041, 0.072, 0.033, -0.025, 9.747, -0.395, 0.554, 0.011, -0.003, -0.044, 9.616, 0.164, -0.023, 0.067, 0.033, -0.022, 9.773, -0.317, 0.492, 0.016, -0.005, -0.044, 9.615, 0.168, 0.014, 0.065, 0.034, -0.021, 9.698, -0.336, 0.494, 0.013, -0.007, -0.044, 9.661, 0.192, -0.146, 0.064, 0.035, -0.02, 9.747, -0.345, 0.534, 0.013, -0.008, -0.041]","[True, False, False, False]"
9,"[9.661, 0.192, -0.146, 0.064, 0.035, -0.02, 9.747, -0.345, 0.534, 0.013, -0.008, -0.041, 9.669, 0.229, 0.046, 0.071, 0.034, -0.027, 9.644, -0.376, 0.579, 0.015, -0.005, -0.041, 9.668, 0.171, 0.001, 0.066, 0.033, -0.027, 9.753, -0.359, 0.486, 0.018, -0.006, -0.044, 9.68, 0.208, -0.136, 0.072, 0.034, -0.027, 9.682, -0.354, 0.598, 0.017, -0.004, -0.045, 9.674, 0.18, -0.074, 0.069, 0.038, -0.024, 9.779, -0.336, 0.502, 0.014, -0.007, -0.042]","[True, False, False, False]"
