,time
0,0.7874999999999999
1,0.8916660000000001
2,0.995833
3,1.0999999999999999
4,1.204166
5,1.308333
6,1.4124999999999999
7,1.516666
8,1.620833
9,1.7249999999999999
10,1.829166
11,1.933333
12,2.0374999999999996
13,2.141666
14,2.245833
15,2.3499999999999996
16,2.454166
17,2.558333
18,2.6625000000000005
19,2.766666
20,2.870833
21,2.9750000000000005
22,3.079166
23,3.183333
24,3.2875000000000005
25,3.391666
26,3.495833
27,3.6000000000000005
28,3.704166
29,3.808333
30,3.9125000000000005
31,4.016666
32,4.120833
33,4.2250000000000005
34,4.329166
35,4.433333
36,4.5375000000000005
37,4.641666
38,4.745833
39,4.8500000000000005
40,4.954166
41,5.058333
42,5.1625000000000005
43,5.266666
44,5.370833
45,5.4750000000000005
46,5.579166
47,5.683333
48,5.7875000000000005
49,5.891666
50,5.995833
51,6.1000000000000005
52,6.204166
53,6.308333
54,6.4125000000000005
55,6.516666
56,6.620833
57,6.7250000000000005
58,6.829166
59,6.933333
60,7.0375000000000005
61,7.141666
62,7.245833
63,7.3500000000000005
64,7.454166
65,7.558333
66,7.6625000000000005
67,7.766666
68,7.870833
69,7.9750000000000005
70,8.079165999999999
71,8.183333
72,8.2875
73,8.391665999999999
74,8.495833
75,8.6
76,8.704165999999999
77,8.808333
78,8.9125
79,9.016665999999999
80,9.120833
81,9.225
82,9.329165999999999
83,9.433333
84,9.5375
85,9.641665999999999
86,9.745833
87,9.85
88,9.954165999999999
89,10.058333
90,10.1625
91,10.266665999999999
92,10.370833
93,10.475
94,10.579165999999999
95,10.683333
96,10.7875
97,10.891665999999999
98,10.995833
99,11.1
100,11.204165999999999
101,11.308333
102,11.4125
103,11.516665999999999
104,11.620833
105,11.725
106,11.829165999999999
107,11.933333
108,12.0375
109,12.141665999999999
110,12.245833
111,12.35
112,12.454165999999999
113,12.558333
114,12.6625
115,12.766665999999999
116,12.870833
117,12.975
118,13.079165999999999
119,13.183333
120,13.2875
121,13.391665999999999
122,13.495833
123,13.6
124,13.704165999999999
125,13.808333
126,13.9125
127,14.016665999999999
