,LP,LD1,LD2,RP,RD1,RD2
0,"[array([[-0.56529497, -0.82425402, -0.03235594, -0.16571428],
       [ 0.82290716, -0.56622019,  0.04710096,  0.02327312],
       [-0.05714375,  0.        ,  0.99836596,  0.08502702],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61184149, -0.79084648,  0.01455461, -0.19753437],
       [ 0.79062281,  0.61201458,  0.0188075 ,  0.08808526],
       [-0.02378148, -0.        ,  0.99971718,  0.08277725],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61184149, -0.79084648,  0.01455461, -0.19753437],
       [ 0.79062281,  0.61201458,  0.0188075 ,  0.08808526],
       [-0.02378148, -0.        ,  0.99971718,  0.08277725],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42439311, -0.90534189,  0.01570179, -0.10779232],
       [ 0.90472288,  0.42468348,  0.03347313,  0.03423727],
       [-0.03697292,  0.        ,  0.99931627,  0.08518919],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54676909, -0.83710901,  0.01709   , -0.08345999],
       [ 0.8367004 , -0.54703611, -0.0261522 ,  0.08352518],
       [ 0.03124109, -0.        ,  0.99951188,  0.08143053],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54676909, -0.83710901,  0.01709   , -0.08345999],
       [ 0.8367004 , -0.54703611, -0.0261522 ,  0.08352518],
       [ 0.03124109, -0.        ,  0.99951188,  0.08143053],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
1,"[array([[-0.56534351, -0.82422147, -0.03233694, -0.16571582],
       [ 0.82287647, -0.56626757,  0.0470675 ,  0.02328027],
       [-0.05710541,  0.        ,  0.99836815,  0.08502416],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61204807, -0.790682  ,  0.01480323, -0.1975452 ],
       [ 0.79045083,  0.61222706,  0.01911815,  0.08809469],
       [-0.02417931, -0.        ,  0.99970764,  0.0827949 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61204807, -0.790682  ,  0.01480323, -0.1975452 ],
       [ 0.79045083,  0.61222706,  0.01911815,  0.08809469],
       [-0.02417931, -0.        ,  0.99970764,  0.0827949 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.4246227 , -0.90522945,  0.01597533, -0.10780146],
       [ 0.90458948,  0.42492311,  0.03403283,  0.03424239],
       [-0.03759581,  0.        ,  0.99929303,  0.08520615],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54686072, -0.83704904,  0.01709573, -0.08345625],
       [ 0.83664032, -0.54712787, -0.0261547 ,  0.08352983],
       [ 0.03124632, -0.        ,  0.99951171,  0.08143237],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54686072, -0.83704904,  0.01709573, -0.08345625],
       [ 0.83664032, -0.54712787, -0.0261547 ,  0.08352983],
       [ 0.03124632, -0.        ,  0.99951171,  0.08143237],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
2,"[array([[-0.56543178, -0.82416522, -0.03222703, -0.16570921],
       [ 0.82282983, -0.56634944,  0.04689755,  0.02327539],
       [-0.05690309,  0.        ,  0.99837971,  0.08501463],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6121312 , -0.79062097,  0.01462428, -0.19754557],
       [ 0.79039544,  0.61230587,  0.01888315,  0.0880978 ],
       [-0.02388395, -0.        ,  0.99971474,  0.08277951],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6121312 , -0.79062097,  0.01462428, -0.19754557],
       [ 0.79039544,  0.61230587,  0.01888315,  0.0880978 ],
       [-0.02388395, -0.        ,  0.99971474,  0.08277951],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42444687, -0.90531439,  0.01583399, -0.10779528],
       [ 0.9046851 ,  0.42474211,  0.03374927,  0.03423664],
       [-0.03727906,  0.        ,  0.99930489,  0.08519405],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54680014, -0.83708697,  0.01717577, -0.0834597 ],
       [ 0.83667431, -0.54706983, -0.02628113,  0.08352455],
       [ 0.03139594, -0.        ,  0.99950703,  0.08142361],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54680014, -0.83708697,  0.01717577, -0.0834597 ],
       [ 0.83667431, -0.54706983, -0.02628113,  0.08352455],
       [ 0.03139594, -0.        ,  0.99950703,  0.08142361],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
3,"[array([[-0.56530042, -0.82424318, -0.03253639, -0.16571504],
       [ 0.82288133, -0.56623598,  0.0473617 ,  0.02327552],
       [-0.05746083,  0.        ,  0.99834776,  0.08503112],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61207491, -0.79066346,  0.01468336, -0.19754597],
       [ 0.79043605,  0.612251  ,  0.01896215,  0.08809526],
       [-0.02398258, -0.        ,  0.99971238,  0.08278565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61207491, -0.79066346,  0.01468336, -0.19754597],
       [ 0.79043605,  0.612251  ,  0.01896215,  0.08809526],
       [-0.02398258, -0.        ,  0.99971238,  0.08278565],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42446901, -0.90530441,  0.01581095, -0.10779668],
       [ 0.90467702,  0.42476338,  0.03369811,  0.03423901],
       [-0.03722296,  0.        ,  0.99930699,  0.08519079],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54675604, -0.83711696,  0.01711817, -0.08346152],
       [ 0.83670698, -0.54702395, -0.02619613,  0.08352614],
       [ 0.03129327, -0.        ,  0.99951025,  0.08142787],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54675604, -0.83711696,  0.01711817, -0.08346152],
       [ 0.83670698, -0.54702395, -0.02619613,  0.08352614],
       [ 0.03129327, -0.        ,  0.99951025,  0.08142787],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
4,"[array([[-0.56551641, -0.8241054 , -0.03227196, -0.16570963],
       [ 0.82276679, -0.56643648,  0.04695231,  0.02327581],
       [-0.05697367,  0.        ,  0.99837568,  0.08502021],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61206308, -0.79067427,  0.01459427, -0.19754664],
       [ 0.79044959,  0.61223705,  0.01884779,  0.08809477],
       [-0.02383762, -0.        ,  0.99971584,  0.08277904],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61206308, -0.79067427,  0.01459427, -0.19754664],
       [ 0.79044959,  0.61223705,  0.01884779,  0.08809477],
       [-0.02383762, -0.        ,  0.99971584,  0.08277904],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42452847, -0.90527842,  0.01570238, -0.10780378],
       [ 0.9046598 ,  0.42481877,  0.03346139,  0.03423589],
       [-0.03696254,  0.        ,  0.99931665,  0.08518396],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54677832, -0.83710287,  0.01709528, -0.08346461],
       [ 0.83669403, -0.5470455 , -0.02615963,  0.08352925],
       [ 0.0312502 , -0.        ,  0.99951159,  0.08143024],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54677832, -0.83710287,  0.01709528, -0.08346461],
       [ 0.83669403, -0.5470455 , -0.02615963,  0.08352925],
       [ 0.0312502 , -0.        ,  0.99951159,  0.08143024],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
5,"[array([[-0.56545866, -0.82414529, -0.03226536, -0.16571338],
       [ 0.82280689, -0.56637845,  0.04694978,  0.02327457],
       [-0.05696785,  0.        ,  0.99837601,  0.08501908],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61240682, -0.79040009,  0.01501952, -0.19756634],
       [ 0.79016248,  0.61259097,  0.01937905,  0.08810449],
       [-0.02451802, -0.        ,  0.99969939,  0.08280867],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61240682, -0.79040009,  0.01501952, -0.19756634],
       [ 0.79016248,  0.61259097,  0.01937905,  0.08810449],
       [-0.02451802, -0.        ,  0.99969939,  0.08280867],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42357689, -0.90572559,  0.01561328, -0.10780444],
       [ 0.90511091,  0.42386455,  0.03336289,  0.03423031],
       [-0.03683554,  0.        ,  0.99932134,  0.08517912],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54731228, -0.83675244,  0.01716477, -0.08351382],
       [ 0.83634124, -0.54758137, -0.02622928,  0.0835421 ],
       [ 0.03134652, -0.        ,  0.99950858,  0.08141418],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54731228, -0.83675244,  0.01716477, -0.08351382],
       [ 0.83634124, -0.54758137, -0.02622928,  0.0835421 ],
       [ 0.03134652, -0.        ,  0.99950858,  0.08141418],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
6,"[array([[-0.56438949, -0.82486797, -0.03251672, -0.16571855],
       [ 0.82350235, -0.56532542,  0.04744524,  0.02328197],
       [-0.05751859,  0.        ,  0.99834444,  0.08503742],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61426693, -0.78893435,  0.01608508, -0.19755889],
       [ 0.78866401,  0.61447749,  0.02065182,  0.08818863],
       [-0.02617685, -0.        ,  0.99965733,  0.08289842],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.61426693, -0.78893435,  0.01608508, -0.19755889],
       [ 0.78866401,  0.61447749,  0.02065182,  0.08818863],
       [-0.02617685, -0.        ,  0.99965733,  0.08289842],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.42164525, -0.90662993,  0.01540917, -0.10783819],
       [ 0.90602511,  0.42192673,  0.03311099,  0.03422064],
       [-0.03652096,  0.        ,  0.99933289,  0.08517307],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54956358, -0.83528086,  0.01690461, -0.08363399],
       [ 0.83488597, -0.54982351, -0.02568114,  0.08358855],
       [ 0.03074552, -0.        ,  0.99952724,  0.08143529],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.54956358, -0.83528086,  0.01690461, -0.08363399],
       [ 0.83488597, -0.54982351, -0.02568114,  0.08358855],
       [ 0.03074552, -0.        ,  0.99952724,  0.08143529],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
7,"[array([[-0.58617483, -0.80955143, -0.03202408, -0.16558133],
       [ 0.808346  , -0.58704895,  0.04416181,  0.02306437],
       [-0.05455096,  0.        ,  0.99851099,  0.08494594],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59629582, -0.80259804,  0.0163609 , -0.1991499 ],
       [ 0.8022961 ,  0.59652023,  0.02201305,  0.08721632],
       [-0.02742724, -0.        ,  0.9996238 ,  0.08297819],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.59629582, -0.80259804,  0.0163609 , -0.1991499 ],
       [ 0.8022961 ,  0.59652023,  0.02201305,  0.08721632],
       [-0.02742724, -0.        ,  0.9996238 ,  0.08297819],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.3941764 , -0.9188542 ,  0.018219  , -0.10806538],
       [ 0.91787428,  0.39459722,  0.04242453,  0.03404667],
       [-0.04617112,  0.        ,  0.99893355,  0.08554123],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.57242189, -0.81981295,  0.0154887 , -0.08531041],
       [ 0.819513  , -0.5726314 , -0.02217454,  0.0840658 ],
       [ 0.02704829, -0.        ,  0.99963413,  0.08148186],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.57242189, -0.81981295,  0.0154887 , -0.08531041],
       [ 0.819513  , -0.5726314 , -0.02217454,  0.0840658 ],
       [ 0.02704829, -0.        ,  0.99963413,  0.08148186],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
8,"[array([[-0.62728575, -0.7781484 , -0.0315857 , -0.16525124],
       [ 0.77716381, -0.62808046,  0.0391325 ,  0.02268912],
       [-0.05028925,  0.        ,  0.9987347 ,  0.08484148],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.56952867, -0.82181511,  0.01603191, -0.20188018],
       [ 0.8214897 ,  0.56975427,  0.02312446,  0.08517952],
       [-0.02813828, -0.        ,  0.99960404,  0.0829758 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.56952867, -0.82181511,  0.01603191, -0.20188018],
       [ 0.8214897 ,  0.56975427,  0.02312446,  0.08517952],
       [-0.02813828, -0.        ,  0.99960404,  0.0829758 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.35235067, -0.9357432 ,  0.0152862 , -0.10853738],
       [ 0.93486385,  0.3526821 ,  0.04055764,  0.0336721 ],
       [-0.0433427 ,  0.        ,  0.99906026,  0.08538588],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.59596192, -0.80290075,  0.01340775, -0.0881103 ],
       [ 0.80269764, -0.59611272, -0.01805882,  0.08489667],
       [ 0.02249196, -0.        ,  0.99974702,  0.08144776],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.59596192, -0.80290075,  0.01340775, -0.0881103 ],
       [ 0.80269764, -0.59611272, -0.01805882,  0.08489667],
       [ 0.02249196, -0.        ,  0.99974702,  0.08144776],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
9,"[array([[-0.67962952, -0.73288594, -0.03133546, -0.16481588],
       [ 0.73210818, -0.68035153,  0.03375507,  0.02217278],
       [-0.04605774,  0.        ,  0.99893878,  0.08476469],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.53846956, -0.84239416,  0.02055751, -0.20550711],
       [ 0.84178092,  0.53886184,  0.03213723,  0.08220924],
       [-0.03814987, -0.        ,  0.99927203,  0.08337917],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.53846956, -0.84239416,  0.02055751, -0.20550711],
       [ 0.84178092,  0.53886184,  0.03213723,  0.08220924],
       [-0.03814987, -0.        ,  0.99927203,  0.08337917],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.28576449, -0.95822554,  0.01193642, -0.10892638],
       [ 0.9573907 ,  0.28601368,  0.03999032,  0.03292482],
       [-0.04173372,  0.        ,  0.99912877,  0.08531384],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.61312577, -0.78988088,  0.01284492, -0.09232746],
       [ 0.78970759, -0.6132603 , -0.01654428,  0.08605997],
       [ 0.02094529, -0.        ,  0.99978062,  0.08145994],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.61312577, -0.78988088,  0.01284492, -0.09232746],
       [ 0.78970759, -0.6132603 , -0.01654428,  0.08605997],
       [ 0.02094529, -0.        ,  0.99978062,  0.08145994],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
