,time
0,0.891667
1,1.1
2,1.3083339999999999
3,1.516667
4,1.725
5,1.9333340000000003
6,2.141667
7,2.3499999999999996
8,2.5583340000000003
9,2.766667
10,2.9749999999999996
11,3.1833340000000003
12,3.391667
13,3.5999999999999996
14,3.8083340000000003
15,4.016667
16,4.225
17,4.433334
18,4.641667
19,4.85
20,5.058334
21,5.266667
22,5.475
23,5.683334
24,5.891667
25,6.1
26,6.308334
27,6.516667
28,6.725
29,6.933334
30,7.141667
31,7.35
32,7.558334
33,7.766667
34,7.975
35,8.183334
36,8.391667
37,8.6
38,8.808334
39,9.016667
40,9.225
41,9.433334
42,9.641667
43,9.85
44,10.058334
45,10.266667
46,10.475
47,10.683334
48,10.891667
49,11.1
50,11.308334
51,11.516667
52,11.725
53,11.933334
54,12.141667
55,12.35
56,12.558334
57,12.766667
58,12.975
59,13.183334
60,13.391667
61,13.6
62,13.808334
63,14.016667
64,14.225
65,14.433334
66,14.641667
67,14.85
68,15.058334
69,15.266667
70,15.475
71,15.683334
72,15.891667
73,16.1
74,16.308334000000002
75,16.516666999999998
76,16.725
77,16.933334000000002
78,17.141666999999998
79,17.35
80,17.558334000000002
81,17.766666999999998
82,17.975
83,18.183334000000002
84,18.391666999999998
85,18.6
86,18.808334000000002
87,19.016666999999998
88,19.225
89,19.433334000000002
90,19.641666999999998
91,19.85
92,20.058334000000002
93,20.266666999999998
94,20.475
95,20.683334000000002
96,20.891666999999998
97,21.1
98,21.308334000000002
99,21.516666999999998
100,21.725
101,21.933334000000002
102,22.141666999999998
103,22.35
104,22.558334000000002
105,22.766666999999998
106,22.975
107,23.183334000000002
108,23.391666999999998
109,23.6
110,23.808334000000002
111,24.016666999999998
112,24.225
113,24.433334000000002
114,24.641666999999998
115,24.85
116,25.058334000000002
117,25.266666999999998
118,25.475
119,25.683334000000002
120,25.891666999999998
121,26.1
122,26.308334000000002
123,26.516666999999998
124,26.725
125,26.933334000000002
126,27.141666999999998
127,27.35
128,27.558334000000002
129,27.766666999999998
130,27.975
131,28.183334000000002
132,28.391666999999998
133,28.6
134,28.808334000000002
135,29.016666999999998
136,29.225
137,29.433334000000002
138,29.641666999999998
139,29.85
140,30.058333999999995
141,30.266666999999998
142,30.475
143,30.683333999999995
144,30.891666999999998
145,31.1
146,31.308333999999995
147,31.516666999999998
148,31.725
149,31.933333999999995
150,32.141667
151,32.35
152,32.558333999999995
153,32.766667
154,32.975
155,33.183333999999995
156,33.391667
157,33.6
158,33.808333999999995
159,34.016667
160,34.225
161,34.433333999999995
162,34.641667
163,34.85
164,35.058333999999995
165,35.266667
166,35.475
167,35.683333999999995
168,35.891667
169,36.1
170,36.308333999999995
171,36.516667
172,36.725
173,36.933333999999995
174,37.141667
175,37.35
176,37.558333999999995
177,37.766667
178,37.975
179,38.183333999999995
180,38.391667
181,38.6
182,38.808333999999995
183,39.016667
184,39.225
185,39.433333999999995
186,39.641667
187,39.85
188,40.058333999999995
189,40.266667
190,40.475
191,40.683333999999995
192,40.891667
193,41.1
194,41.308333999999995
195,41.516667
196,41.725
197,41.933333999999995
198,42.141667
199,42.35
200,42.558333999999995
201,42.766667
202,42.975
203,43.183333999999995
204,43.391667
205,43.6
206,43.808333999999995
207,44.016667
208,44.225
209,44.433333999999995
210,44.641667
211,44.85
212,45.058333999999995
213,45.266667
214,45.475
215,45.683333999999995
216,45.891667
217,46.1
218,46.308333999999995
219,46.516667
220,46.725
221,46.933333999999995
222,47.141667
223,47.35
224,47.558333999999995
225,47.766667
226,47.975
227,48.183333999999995
228,48.391667
229,48.6
230,48.808333999999995
231,49.016667
232,49.225
233,49.433333999999995
234,49.641667
235,49.85
236,50.058333999999995
237,50.266667
238,50.475
239,50.683333999999995
240,50.891667
241,51.1
242,51.308333999999995
243,51.516667
244,51.725
245,51.933333999999995
246,52.141667
247,52.35
248,52.558333999999995
249,52.766667
250,52.975
251,53.183333999999995
252,53.391667
253,53.6
254,53.808333999999995
255,54.016667
256,54.225
257,54.433333999999995
258,54.641667
259,54.85
260,55.058333999999995
261,55.266667
262,55.475
263,55.683333999999995
264,55.891667
265,56.1
266,56.308333999999995
267,56.516667
268,56.725
269,56.933333999999995
270,57.141667
271,57.35
272,57.558333999999995
273,57.766667
274,57.975
275,58.183333999999995
276,58.391667
277,58.6
278,58.808333999999995
279,59.016667
