,features,labels
0,"[9.462, 0.108, 0.147, 0.062, 0.043, -0.014, 9.651, 0.176, -0.258, 0.015, -0.009, -0.038, 9.616, 0.027, -0.002, 0.062, 0.038, -0.014, 9.647, 0.181, -0.323, 0.013, -0.003, -0.033, 9.51, 0.102, 0.084, 0.067, 0.04, -0.018, 9.709, 0.147, -0.296, 0.013, -0.005, -0.035, 9.727, 0.039, 0.041, 0.068, 0.036, -0.013, 9.683, 0.178, -0.375, 0.013, -0.006, -0.035, 9.733, 0.048, 0.06, 0.066, 0.041, -0.017, 9.718, 0.133, -0.363, 0.012, -0.005, -0.036]","[False, False, False, False]"
1,"[9.672, 0.033, 0.094, 0.064, 0.042, -0.014, 9.695, 0.191, -0.312, 0.015, -0.008, -0.035, 9.681, 0.023, 0.104, 0.069, 0.036, -0.018, 9.738, 0.191, -0.283, 0.013, -0.007, -0.039, 9.591, 0.08, 0.022, 0.066, 0.042, -0.016, 9.727, 0.257, -0.386, 0.013, -0.006, -0.036, 9.622, 0.141, 0.145, 0.068, 0.039, -0.016, 9.7, 0.127, -0.264, 0.016, -0.006, -0.034, 9.624, 0.023, 0.129, 0.067, 0.04, -0.016, 9.619, 0.154, -0.291, 0.016, -0.007, -0.04]","[False, False, False, False]"
2,"[9.645, 0.044, 0.048, 0.067, 0.038, -0.018, 9.664, 0.138, -0.395, 0.016, -0.009, -0.038, 9.8, 0.063, 0.171, 0.069, 0.042, -0.014, 9.695, 0.22, -0.212, 0.016, -0.006, -0.036, 9.495, 0.03, 0.11, 0.066, 0.001, -0.016, 9.775, 0.18, -0.31, 0.013, -0.005, -0.036, 9.651, 0.089, 0.115, 0.067, 0.038, -0.019, 9.718, 0.193, -0.363, 0.018, -0.007, -0.033, 9.657, 0.045, 0.069, 0.066, 0.039, -0.019, 9.742, 0.17, -0.449, 0.013, -0.006, -0.032]","[False, False, False, False]"
3,"[9.678, 0.063, 0.133, 0.069, 0.04, -0.016, 9.657, 0.199, -0.294, 0.016, -0.007, -0.036, 9.638, 0.065, 0.071, 0.073, 0.038, -0.018, 9.734, 0.29, -0.252, 0.019, -0.004, -0.039, 9.642, 0.049, 0.084, 0.068, 0.047, -0.014, 9.785, 0.232, -0.403, 0.013, -0.008, -0.033, 9.624, 0.063, 0.047, 0.067, 0.04, -0.021, 9.741, 0.039, -0.291, 0.012, -0.006, -0.038, 9.622, 0.087, 0.065, 0.069, 0.042, -0.014, 9.696, 0.016, -0.25, 0.009, -0.004, -0.034]","[False, False, False, False]"
4,"[9.498, 0.234, 0.291, 0.071, 0.037, -0.008, 9.713, 0.081, -0.231, 0.018, -0.005, -0.037, 9.632, 0.062, 0.039, 0.08, 0.037, -0.015, 9.734, 0.185, -0.279, 0.016, -0.004, -0.036, 9.616, 0.045, 0.114, 0.064, 0.039, -0.017, 9.729, 0.197, -0.325, 0.015, -0.004, -0.037, 9.707, 0.01, 0.139, 0.062, 0.04, -0.017, 9.789, 0.214, -0.299, 0.007, -0.004, -0.035, 9.68, 0.165, 0.198, 0.064, 0.04, -0.016, 9.691, 0.187, -0.325, 0.016, -0.007, -0.034]","[True, False, False, False]"
5,"[9.543, -0.036, -0.056, 0.081, 0.032, -0.033, 9.718, 0.266, -0.416, -0.015, 0.0, -0.016, 9.617, 0.02, 0.062, 0.084, 0.038, -0.025, 9.985, 0.234, -0.507, 0.006, -0.002, 0.018, 9.52, 0.165, 0.27, 0.108, 0.031, -0.021, 9.625, 0.212, -0.315, 0.047, 0.011, 0.005, 9.613, -0.063, -0.054, 0.11, 0.034, -0.028, 9.86, 0.224, -0.201, 0.022, 0.001, -0.015, 9.773, -0.008, 0.052, 0.083, 0.035, -0.034, 9.736, 0.353, -0.513, -0.008, 0.001, 0.005]","[True, True, True, False]"
6,"[9.78, 0.304, -0.386, 0.184, 0.024, -0.068, 9.546, 0.676, -0.427, 0.085, -0.007, -0.063, 9.669, -0.187, 0.031, 0.221, 0.012, -0.028, 9.184, 0.092, -0.095, 0.062, 0.001, -0.041, 9.309, -0.019, 0.081, 0.169, 0.012, -0.038, 9.878, 0.284, -0.287, 0.06, -0.004, -0.047, 9.79, -0.111, 0.058, 0.156, 0.038, -0.026, 9.502, 0.005, -0.113, 0.005, -0.001, -0.006, 9.205, 0.058, -0.035, 0.149, 0.122, -0.056, 9.845, 0.182, -0.133, 0.006, -0.005, -0.043]","[True, True, True, True]"
7,"[9.671, 0.226, 0.427, 0.11, 0.119, -0.093, 9.788, 0.136, -0.135, 0.306, 0.0, -0.047, 9.455, -0.512, -0.524, 0.029, 0.133, -0.07, 10.257, -0.096, 0.364, 0.148, -0.006, -0.036, 9.364, 0.334, -0.133, -0.038, 0.05, -0.076, 9.143, 0.411, -0.342, 0.003, -0.011, -0.054, 9.866, -0.227, -0.118, -0.127, 0.015, -0.001, 9.356, 0.455, -0.629, -0.045, -0.01, -0.021, 9.973, -0.083, 0.232, 0.005, -0.016, 0.005, 9.796, 0.313, -0.436, 0.009, -0.007, -0.024]","[True, True, True, False]"
8,"[8.15, -0.744, 0.474, -0.382, -0.012, 0.097, 8.969, 0.441, -0.276, 0.117, -0.063, -0.16, 9.696, 0.265, 0.296, -0.154, 0.077, 0.244, 10.409, 0.423, -0.821, 0.219, -0.01, -0.103, 11.177, -0.007, 0.112, 0.004, 0.103, 0.084, 9.779, -0.556, 0.783, 0.095, -0.012, -0.043, 9.588, -0.311, -0.414, -0.062, 0.058, -0.051, 9.325, 0.075, -0.346, -0.162, 0.004, -0.04, 9.621, -0.462, -0.976, -0.179, 0.064, -0.011, 9.516, -0.004, -0.463, -0.238, 0.007, -0.033]","[True, True, True, False]"
9,"[8.98, 0.162, 0.529, 0.575, -0.013, -0.038, 8.294, -0.909, 1.602, 0.204, 0.034, 0.04, 9.771, -0.849, -0.852, -0.022, 0.048, -0.014, 9.978, 0.533, -0.764, -0.129, -0.0, -0.023, 9.784, 0.485, 0.486, 0.061, 0.05, -0.035, 9.564, 0.448, -0.507, 0.031, -0.006, -0.031, 9.913, 0.112, 0.054, 0.095, 0.043, -0.051, 9.68, 0.126, -0.224, 0.032, -0.005, -0.005, 9.783, -0.029, -0.12, 0.127, 0.06, -0.084, 9.72, 0.329, -0.515, 0.045, -0.007, -0.029]","[True, True, True, True]"
