,transforms
20,"[array([[ 0.9269949 , -0.3843498 , -0.00496598, -0.084316  ],
       [ 0.37505972,  0.92317288,  0.00356771,  0.3481505 ],
       [ 0.00326539, -0.00520239,  0.99998131,  0.1045    ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
21,"[array([[ 0.92769597, -0.38210906, -0.00413628, -0.0842565 ],
       [ 0.37333136,  0.92409639,  0.0050064 ,  0.348879  ],
       [ 0.00196821, -0.00620704,  0.99997891,  0.104515  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
22,"[array([[ 0.92826892, -0.38138397, -0.00643   , -0.084224  ],
       [ 0.37187788,  0.9244021 ,  0.00296994,  0.349468  ],
       [ 0.00486444, -0.00519784,  0.99997492,  0.104483  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
23,"[array([[ 0.92784834, -0.38110984, -0.00444901, -0.084199  ],
       [ 0.37294838,  0.92451406,  0.00399482,  0.350222  ],
       [ 0.00263819, -0.00538893,  0.99998212,  0.104494  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
24,"[array([[ 0.92703359, -0.38589476, -0.00672313, -0.0843105 ],
       [ 0.37493564,  0.92253407,  0.00153959,  0.351279  ],
       [ 0.00565545, -0.00401484,  0.99997621,  0.104494  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[ 0.92585446, -0.38699036, -0.00441031, -0.084424  ],
       [ 0.37786987,  0.92207113,  0.00338239,  0.35231   ],
       [ 0.00280524, -0.00482563,  0.99998455,  0.104513  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[ 0.92645303, -0.38518063, -0.00490028, -0.0844775 ],
       [ 0.3763951 ,  0.92282923,  0.00304761,  0.353467  ],
       [ 0.00339283, -0.0047    ,  0.99998335,  0.104474  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[ 0.9289236 , -0.38050218, -0.00435454, -0.084555  ],
       [ 0.37026204,  0.92476559,  0.00379498,  0.354795  ],
       [ 0.00263994, -0.00516646,  0.99998332,  0.1045135 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[ 0.93103155, -0.37460585, -0.00398261, -0.084727  ],
       [ 0.36493093,  0.92717142,  0.00363227,  0.35605   ],
       [ 0.00238244, -0.00485972,  0.99998547,  0.1045095 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[ 0.93193352, -0.3723947 , -0.00474393, -0.0847715 ],
       [ 0.3626163 ,  0.92805955,  0.00376359,  0.356997  ],
       [ 0.00305634, -0.00525955,  0.99998167,  0.104492  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[ 0.93231398, -0.37152749, -0.00542009, -0.084914  ],
       [ 0.36162659,  0.92841129,  0.00262466,  0.357904  ],
       [ 0.00410416, -0.00445056,  0.99998187,  0.104501  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[ 0.93317482, -0.36951234, -0.00446697, -0.0850085 ],
       [ 0.35940945,  0.92921533,  0.00297651,  0.35884   ],
       [ 0.00309872, -0.00441648,  0.99998559,  0.1044995 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[ 0.93342404, -0.36843125, -0.00528631, -0.0851085 ],
       [ 0.35875164,  0.92964594,  0.00231923,  0.359961  ],
       [ 0.00410241, -0.00410377,  0.99998334,  0.1045025 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[ 0.93335706, -0.36841436, -0.00485705, -0.085142  ],
       [ 0.35893519,  0.92964663,  0.00376722,  0.361316  ],
       [ 0.00318123, -0.00529169,  0.99998111,  0.1044895 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[ 0.93168578, -0.37214179, -0.00480932, -0.085213  ],
       [ 0.36325202,  0.9281606 ,  0.00381195,  0.3629545 ],
       [ 0.00309614, -0.00532795,  0.99998117,  0.104486  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[ 0.93036434, -0.37644602, -0.00482968, -0.085377  ],
       [ 0.36662255,  0.92642431,  0.00358243,  0.364313  ],
       [ 0.00318002, -0.00513706,  0.99998192,  0.10448   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[ 0.93083251, -0.37498616, -0.00550343, -0.0854635 ],
       [ 0.3654271 ,  0.92701343,  0.00382526,  0.3653715 ],
       [ 0.003725  , -0.00560991,  0.99997754,  0.1044675 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
37,"[array([[ 0.92994348, -0.3782526 , -0.00463703, -0.085555  ],
       [ 0.36768908,  0.92569047,  0.00318577,  0.367508  ],
       [ 0.00314085, -0.00470307,  0.99998417,  0.104484  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
38,"[array([[ 0.92954927, -0.3788987 , -0.00496843, -0.085941  ],
       [ 0.36868075,  0.92542699,  0.00287778,  0.3705255 ],
       [ 0.00355748, -0.00454578,  0.99998352,  0.1044655 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
39,"[array([[ 0.9300794 , -0.37737658, -0.00557535, -0.0861955 ],
       [ 0.36733172,  0.92605132,  0.00202891,  0.374041  ],
       [ 0.00444032, -0.00398295,  0.9999824 ,  0.1044515 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
40,"[array([[ 0.93385438, -0.36771588, -0.00415058, -0.086659  ],
       [ 0.3576428 ,  0.92992766,  0.00311674,  0.380992  ],
       [ 0.0027614 , -0.00442464,  0.99998653,  0.1044745 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
41,"[array([[ 0.95707683, -0.30057902, -0.00471391, -0.0866365 ],
       [ 0.28981551,  0.95374166,  0.00417086,  0.3960685 ],
       [ 0.00330286, -0.00539493,  0.99998019,  0.104461  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
42,"[array([[ 0.97177513, -0.24494547, -0.00339872, -0.0862175 ],
       [ 0.23589618,  0.96952748,  0.00354016,  0.4080695 ],
       [ 0.00246771, -0.00426483,  0.99998796,  0.104467  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
43,"[array([[ 0.97828681, -0.21670359, -0.0041204 , -0.086135  ],
       [ 0.20722517,  0.97623241,  0.00229776,  0.4127775 ],
       [ 0.00355482, -0.00313609,  0.99998887,  0.104458  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
44,"[array([[ 0.97986569, -0.20913336, -0.00350827, -0.08631   ],
       [ 0.19963869,  0.97787876,  0.00338586,  0.414809  ],
       [ 0.00276172, -0.00404471,  0.99998811,  0.1044535 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
45,"[array([[ 0.98023893, -0.20645174, -0.00349999, -0.086438  ],
       [ 0.19779612,  0.97845081,  0.00275461,  0.417587  ],
       [ 0.00288601, -0.00341787,  0.99999008,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
46,"[array([[ 0.98055149, -0.20604398, -0.00327065, -0.086417  ],
       [ 0.19624428,  0.97853643,  0.0029008 ,  0.420455  ],
       [ 0.0026378 , -0.00351247,  0.99999044,  0.10446   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
47,"[array([[ 0.98051754, -0.206044  , -0.00330552, -0.086415  ],
       [ 0.19641328,  0.97853653,  0.00286141,  0.420529  ],
       [ 0.00267912, -0.00348111,  0.99999044,  0.1044595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
48,"[array([[ 0.98064472, -0.20583536, -0.00329733, -0.086399  ],
       [ 0.19577732,  0.97858055,  0.00283238,  0.4204145 ],
       [ 0.00267901, -0.00345046,  0.99999055,  0.104461  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
49,"[array([[ 0.98064634, -0.20582904, -0.00329773, -0.086397  ],
       [ 0.19576921,  0.97858188,  0.00283221,  0.420417  ],
       [ 0.00267948, -0.00345035,  0.99999055,  0.10446   ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
50,"[array([[ 0.98059969, -0.20584001, -0.00332896, -0.0863965 ],
       [ 0.19600272,  0.97857901,  0.00298551,  0.4204205 ],
       [ 0.00267923, -0.00360683,  0.99999   ,  0.1044595 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
51,"[array([[ 0.98061739, -0.20585898, -0.00332305, -0.0863925 ],
       [ 0.19591412,  0.97857513,  0.00295499,  0.420422  ],
       [ 0.00267974, -0.00357579,  0.99999011,  0.104461  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
52,"[array([[ 0.98063358, -0.20584151, -0.00329976, -0.086395  ],
       [ 0.19583368,  0.97857846,  0.00305635,  0.420423  ],
       [ 0.00263735, -0.00367014,  0.99998989,  0.1044605 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
53,"[array([[ 0.98062243, -0.20589527, -0.00325913, -0.086394  ],
       [ 0.19589004,  0.97856715,  0.00306459,  0.4204235 ],
       [ 0.00259568, -0.00366998,  0.99998999,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
54,"[array([[ 0.9806564 , -0.20585255, -0.00318881, -0.0863945 ],
       [ 0.195721  ,  0.9785759 ,  0.00314339,  0.4204255 ],
       [ 0.00251193, -0.00373251,  0.99998998,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
55,"[array([[ 0.98065437, -0.20584788, -0.00332837, -0.086392  ],
       [ 0.19572895,  0.97857735,  0.00298631,  0.4204245 ],
       [ 0.0026795 , -0.00360751,  0.99999   ,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
56,"[array([[ 0.98065459, -0.20586519, -0.00327093, -0.0863935 ],
       [ 0.19572899,  0.97857324,  0.00312632,  0.4204245 ],
       [ 0.00259576, -0.00373274,  0.99998976,  0.1044625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
57,"[array([[ 0.98062071, -0.20588268, -0.00328736, -0.086395  ],
       [ 0.19589811,  0.97857003,  0.00299435,  0.4204225 ],
       [ 0.00263709, -0.00360702,  0.99999011,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
58,"[array([[ 0.98064204, -0.20590625, -0.0031602 , -0.0863975 ],
       [ 0.1957935 ,  0.97856436,  0.00321321,  0.420427  ],
       [ 0.00246992, -0.00379507,  0.99998984,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
59,"[array([[ 0.98063496, -0.2059427 , -0.00338142, -0.086397  ],
       [ 0.19582559,  0.97855717,  0.00303844,  0.4204235 ],
       [ 0.00272096, -0.00366971,  0.99998967,  0.1044615 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
60,"[array([[ 0.98065747, -0.20582892, -0.00336901, -0.086397  ],
       [ 0.19571286,  0.97858134,  0.00297748,  0.420426  ],
       [ 0.00272114, -0.00360718,  0.99998989,  0.1044625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
61,"[array([[ 0.9806354 , -0.20578143, -0.00321774, -0.086397  ],
       [ 0.19582568,  0.9785911 ,  0.00307381,  0.420424  ],
       [ 0.00255352, -0.00367019,  0.9999901 ,  0.1044625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
62,"[array([[ 0.98067182, -0.20578146, -0.00341609, -0.086395  ],
       [ 0.19564034,  0.97859121,  0.00300004,  0.420427  ],
       [ 0.00276316, -0.00363882,  0.99998966,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
63,"[array([[ 0.98065437, -0.2058653 , -0.00332217, -0.0863925 ],
       [ 0.19572895,  0.9785738 ,  0.00295527,  0.4204265 ],
       [ 0.0026795 , -0.0035759 ,  0.99999011,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
64,"[array([[ 0.98063359, -0.20583517, -0.00330644, -0.086394  ],
       [ 0.19583362,  0.97857968,  0.0030869 ,  0.4204245 ],
       [ 0.00263791, -0.00370139,  0.99998977,  0.104464  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
65,"[array([[ 0.98062092, -0.20563594, -0.00323629, -0.086399  ],
       [ 0.19589815,  0.97862132,  0.00316608,  0.420423  ],
       [ 0.00255337, -0.00376393,  0.99998975,  0.104464  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
66,"[array([[ 0.98063862, -0.20593793, -0.00322407, -0.0863955 ],
       [ 0.19580954,  0.97855806,  0.00310411,  0.4204275 ],
       [ 0.00255386, -0.00370155,  0.99998998,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
67,"[array([[ 0.98062586, -0.20585257, -0.00318305, -0.0863955 ],
       [ 0.195874  ,  0.97857602,  0.00311255,  0.4204255 ],
       [ 0.00251174, -0.00370114,  0.99999009,  0.104467  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
68,"[array([[ 0.98064956, -0.20580518, -0.0033349 , -0.0863935 ],
       [ 0.19575306,  0.97858622,  0.00301691,  0.4204275 ],
       [ 0.00267983, -0.00363868,  0.99998989,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
69,"[array([[ 0.98066743, -0.20581779, -0.0032582 , -0.0863975 ],
       [ 0.19566463,  0.97858345,  0.00306529,  0.4204275 ],
       [ 0.00259547, -0.00367028,  0.99998999,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
70,"[array([[ 0.98065275, -0.20578621, -0.00334015, -0.0863955 ],
       [ 0.19573707,  0.97859009,  0.00304757,  0.42043   ],
       [ 0.00267904, -0.00366971,  0.99998978,  0.1044625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
71,"[array([[ 0.98065297, -0.20578784, -0.00323378, -0.086395  ],
       [ 0.19573711,  0.97859021,  0.00294231,  0.4204295 ],
       [ 0.00259532, -0.00354482,  0.99999044,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
72,"[array([[ 0.98062285, -0.20593158, -0.00310754, -0.0863955 ],
       [ 0.19589012,  0.97855927,  0.00316059,  0.42043   ],
       [ 0.00242822, -0.0037328 ,  0.99999018,  0.1044665 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
73,"[array([[ 0.98064484, -0.20587634, -0.00329366, -0.086393  ],
       [ 0.19577727,  0.97857125,  0.00302498,  0.420432  ],
       [ 0.00263772, -0.00363828,  0.99999   ,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
74,"[array([[ 0.98064462, -0.20593011, -0.00336941, -0.086397  ],
       [ 0.19577723,  0.97856006,  0.00297668,  0.4204325 ],
       [ 0.00272145, -0.00360676,  0.99998989,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
75,"[array([[ 0.98062104, -0.20592526, -0.00318959, -0.0863955 ],
       [ 0.19589812,  0.9785606 ,  0.00314322,  0.4204315 ],
       [ 0.00251205, -0.00373269,  0.99998997,  0.1044655 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
76,"[array([[ 0.98060806, -0.20594263, -0.00323664, -0.086397  ],
       [ 0.19596253,  0.97855683,  0.00316507,  0.4204305 ],
       [ 0.00255367, -0.0037638 ,  0.99998975,  0.104464  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
77,"[array([[ 0.98063861, -0.20573871, -0.00322974, -0.0863965 ],
       [ 0.1958096 ,  0.97859984,  0.0031353 ,  0.42043   ],
       [ 0.00255331, -0.00373272,  0.99998987,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
78,"[array([[ 0.98062714, -0.20591423, -0.00329975, -0.086398  ],
       [ 0.19586589,  0.97856316,  0.00305633,  0.420431  ],
       [ 0.00263722, -0.00367032,  0.99998989,  0.1044635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
79,"[array([[ 0.98062908, -0.20591267, -0.00317713, -0.0863965 ],
       [ 0.19585786,  0.97856349,  0.00308154,  0.4204295 ],
       [ 0.00251207, -0.00366973,  0.9999902 ,  0.1044625 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
80,"[array([[ 0.98065619, -0.20584786, -0.00325243, -0.086392  ],
       [ 0.19572096,  0.97857724,  0.00303435,  0.4204305 ],
       [ 0.00259566, -0.00363888,  0.99999011,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
81,"[array([[ 0.98064063, -0.20579877, -0.00307236, -0.0863945 ],
       [ 0.19580158,  0.97858709,  0.00320024,  0.420431  ],
       [ 0.00238629, -0.00376404,  0.99999016,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
82,"[array([[ 0.98063037, -0.20573878, -0.00329391, -0.0863935 ],
       [ 0.19584976,  0.97860018,  0.00302564,  0.42043   ],
       [ 0.00263757, -0.00363862,  0.99999   ,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
83,"[array([[ 0.98063732, -0.2058288 , -0.00311357, -0.086397  ],
       [ 0.19581764,  0.97858078,  0.00319147,  0.420427  ],
       [ 0.00242836, -0.00376401,  0.99999006,  0.104462  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
84,"[array([[ 0.98061428, -0.20570874, -0.00329363, -0.086395  ],
       [ 0.19593032,  0.9786065 ,  0.00302581,  0.420428  ],
       [ 0.00263696, -0.00363864,  0.99999   ,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
85,"[array([[ 0.98063026, -0.20587624, -0.00335932, -0.086395  ],
       [ 0.19584974,  0.9785708 ,  0.00313936,  0.420428  ],
       [ 0.00267943, -0.00376373,  0.99998943,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
86,"[array([[ 0.98063551, -0.20599645, -0.00317706, -0.086394  ],
       [ 0.19582564,  0.97854586,  0.00308115,  0.420429  ],
       [ 0.0025122 , -0.00366955,  0.99999021,  0.1044645 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
87,"[array([[ 0.9806175 , -0.20574988, -0.00329382, -0.086395  ],
       [ 0.19591419,  0.97859785,  0.00302527,  0.4204275 ],
       [ 0.00263731, -0.00363826,  0.99999   ,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
88,"[array([[ 0.98059851, -0.20589361, -0.00320204, -0.0863965 ],
       [ 0.19601085,  0.97856702,  0.0032042 ,  0.420428  ],
       [ 0.00251189, -0.00379484,  0.99998974,  0.1044655 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
89,"[array([[ 0.98063712, -0.20585882, -0.00320164, -0.0863945 ],
       [ 0.1958176 ,  0.97857434,  0.0032049 ,  0.420431  ],
       [ 0.00251209, -0.00379536,  0.99998974,  0.1044655 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
90,"[array([[ 0.98064193, -0.20576882, -0.00317059, -0.086395  ],
       [ 0.19579348,  0.97859386,  0.00305147,  0.420431  ],
       [ 0.00251178, -0.0036386 ,  0.99999032,  0.104466  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
91,"[array([[ 0.98063089, -0.2057924 , -0.00312585, -0.0863925 ],
       [ 0.19584986,  0.97858819,  0.00325299,  0.4204305 ],
       [ 0.00242824, -0.00382665,  0.99998982,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
92,"[array([[ 0.98064344, -0.20593004, -0.00322354, -0.086395  ],
       [ 0.19578542,  0.97855972,  0.00310352,  0.4204315 ],
       [ 0.00255354, -0.00370084,  0.99998999,  0.104466  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
93,"[array([[ 0.98063037, -0.20600907, -0.00330602, -0.086397  ],
       [ 0.19584976,  0.97854308,  0.00308625,  0.420431  ],
       [ 0.00263757, -0.00370114,  0.99998977,  0.104464  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
94,"[array([[ 0.98063186, -0.20593006, -0.00334069, -0.086396  ],
       [ 0.19584169,  0.97855983,  0.00304682,  0.4204345 ],
       [ 0.00267932, -0.00366948,  0.99998978,  0.1044635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
95,"[array([[ 0.98061579, -0.20596007, -0.00334763, -0.0863955 ],
       [ 0.19592217,  0.9785534 ,  0.0030773 ,  0.4204315 ],
       [ 0.00267985, -0.00370082,  0.99998966,  0.104464  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
96,"[array([[ 0.98066624, -0.20571494, -0.00311903, -0.086397  ],
       [ 0.19567274,  0.9786046 ,  0.00322288,  0.4204325 ],
       [ 0.00242812, -0.00379559,  0.99998994,  0.1044635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
97,"[array([[ 0.98061888, -0.20576251, -0.00337565, -0.086396  ],
       [ 0.1959061 ,  0.97859519,  0.00300826,  0.4204305 ],
       [ 0.00272092, -0.00363848,  0.99998978,  0.104463  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
98,"[array([[ 0.98062565, -0.20597271, -0.00326491, -0.0863965 ],
       [ 0.19587396,  0.97855074,  0.00309491,  0.4204315 ],
       [ 0.00259547, -0.00370105,  0.99998988,  0.104465  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
99,"[array([[ 0.98061299, -0.20598371, -0.00320185, -0.086395  ],
       [ 0.19593838,  0.97854806,  0.00320393,  0.420432  ],
       [ 0.00251203, -0.00379477,  0.99998974,  0.1044635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
100,"[array([[ 0.9806354 , -0.20590159, -0.00321766, -0.086393  ],
       [ 0.19582568,  0.97856582,  0.00307341,  0.420429  ],
       [ 0.00255352, -0.00367009,  0.9999901 ,  0.1044635 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
