,time
0,0.8450000000000006
1,0.9700000000000006
2,1.0950000000000006
3,1.2200000000000006
4,1.3450000000000006
5,1.4700000000000006
6,1.5950000000000006
7,1.7200000000000006
8,1.8450000000000006
9,1.9700000000000006
10,2.0950000000000006
11,2.2200000000000006
12,2.3450000000000006
13,2.4700000000000006
14,2.5950000000000006
15,2.7200000000000006
16,2.8450000000000006
17,2.9700000000000006
18,3.0950000000000006
19,3.2200000000000006
20,3.3450000000000006
21,3.4700000000000006
22,3.5950000000000006
23,3.7200000000000006
24,3.8450000000000006
25,3.9700000000000006
26,4.095000000000001
27,4.220000000000001
28,4.345000000000001
29,4.470000000000001
30,4.595000000000001
31,4.720000000000001
32,4.845000000000001
33,4.970000000000001
34,5.095000000000001
35,5.220000000000001
36,5.345000000000001
37,5.470000000000001
38,5.595000000000001
39,5.720000000000001
40,5.845000000000001
41,5.970000000000001
42,6.095000000000001
43,6.220000000000001
44,6.345000000000001
45,6.470000000000001
46,6.595000000000001
47,6.720000000000001
48,6.845000000000001
49,6.970000000000001
50,7.095000000000001
51,7.220000000000001
52,7.345000000000001
53,7.470000000000001
54,7.595000000000001
55,7.720000000000001
56,7.845000000000001
57,7.970000000000001
58,8.095
59,8.22
60,8.345
61,8.47
62,8.595
63,8.72
64,8.845
65,8.97
66,9.095
67,9.22
68,9.345
69,9.47
70,9.595
71,9.72
72,9.845
73,9.97
74,10.095
75,10.22
76,10.345
77,10.47
78,10.595
79,10.72
80,10.845
81,10.97
82,11.095
83,11.22
84,11.345
85,11.47
86,11.595
87,11.72
88,11.845
89,11.97
90,12.095
91,12.22
92,12.345
93,12.47
94,12.595
95,12.72
96,12.845
97,12.97
98,13.095
99,13.22
100,13.345
101,13.47
102,13.595
103,13.72
104,13.845
105,13.97
106,14.095
107,14.22
108,14.345
109,14.47
110,14.595
111,14.72
112,14.845
113,14.97
114,15.095
115,15.22
116,15.345
117,15.47
118,15.595
119,15.72
120,15.845
121,15.97
122,16.095
123,16.22
124,16.345
125,16.47
126,16.595
127,16.72
128,16.845
129,16.97
130,17.095
131,17.22
132,17.345
133,17.47
134,17.595
135,17.72
136,17.845
137,17.97
138,18.095
139,18.22
140,18.345
141,18.47
142,18.595
143,18.72
144,18.845
145,18.97
146,19.095
147,19.22
148,19.345
149,19.47
150,19.595
151,19.72
152,19.845
153,19.97
154,20.095
155,20.22
156,20.345
157,20.47
158,20.595
159,20.72
160,20.845
161,20.97
162,21.095
163,21.22
164,21.345
165,21.47
166,21.595
167,21.72
168,21.845
169,21.97
170,22.095
171,22.22
172,22.345
173,22.47
174,22.595
175,22.72
176,22.845
177,22.97
178,23.095
179,23.22
180,23.345
181,23.47
182,23.595
183,23.72
184,23.845
185,23.97
186,24.095
187,24.22
188,24.345
189,24.47
190,24.595
191,24.72
192,24.845
193,24.97
194,25.095
195,25.22
196,25.345
197,25.47
198,25.595
199,25.72
200,25.845
201,25.97
202,26.095
203,26.22
204,26.345
205,26.47
206,26.595
207,26.72
208,26.845
209,26.97
210,27.095
211,27.22
212,27.345
213,27.47
214,27.595
215,27.72
216,27.845
217,27.97
218,28.095
219,28.22
220,28.345
221,28.47
222,28.595
223,28.72
224,28.845
225,28.97
226,29.095
227,29.22
228,29.345
229,29.47
230,29.595
231,29.72
232,29.845
233,29.97
234,30.095
235,30.22
236,30.345
237,30.47
238,30.595
239,30.72
240,30.845
241,30.97
242,31.095
243,31.22
244,31.345
245,31.47
246,31.595
247,31.72
248,31.845
249,31.97
250,32.095
251,32.22
252,32.345
253,32.47
254,32.595
255,32.72
256,32.845
257,32.97
258,33.095
259,33.22
260,33.345
261,33.47
262,33.595
263,33.72
264,33.845
265,33.97
266,34.095
267,34.22
268,34.345
269,34.47
270,34.595
271,34.72
272,34.845
273,34.97
274,35.095
275,35.22
276,35.345
277,35.47
278,35.595
279,35.72
280,35.845
281,35.97
282,36.095
283,36.22
284,36.345
285,36.47
286,36.595
287,36.72
288,36.845
289,36.97
290,37.095
291,37.22
292,37.345
293,37.47
294,37.595
295,37.72
296,37.845
297,37.97
298,38.095
299,38.22
300,38.345
301,38.47
